gameid,time,roundNum,sender,contents
3026-4,1479921625232,1,speaker,"green apple with stem on top"
3026-4,1479921664765,2,speaker,"black pepper(?)"
3026-4,1479921680483,3,speaker,"blue apple"
3026-4,1479921696279,4,speaker,"yellow pear"
3026-4,1479921706863,5,speaker,"tomato"
3026-4,1479921717320,6,speaker,"avocado"
3026-4,1479921727169,7,speaker,"red pepper"
3026-4,1479921743011,8,speaker,"purple"
3026-4,1479921752709,9,speaker,"banana"
3026-4,1479921763468,10,speaker,"red tomato"
3026-4,1479921775137,11,speaker,"purple tomato"
3026-4,1479921784519,12,speaker,"banana"
3026-4,1479921795206,13,speaker,"carrot"
3026-4,1479921804886,14,speaker,"red apple"
3026-4,1479921815317,15,speaker,"pear"
3026-4,1479921824497,16,speaker,"banana"
3026-4,1479921834826,17,speaker,"pepper"
3026-4,1479921845065,18,speaker,"green apple"
3026-4,1479921875792,19,speaker,"green tomato"
3026-4,1479921885442,20,speaker,"banana"
3026-4,1479921899021,21,speaker,"black avocado"
3026-4,1479921906380,22,speaker,"pear"
3026-4,1479921916721,23,speaker,"apple"
3026-4,1479921926678,24,speaker,"red apple"
3026-4,1479921934125,25,speaker,"pepper"
3026-4,1479921942828,26,speaker,"pear"
3026-4,1479921952422,27,speaker,"avocado"
3026-4,1479921962849,28,speaker,"carrot"
3026-4,1479921974891,29,speaker,"brown carrot"
3026-4,1479921985780,30,speaker,"red avocado"
3026-4,1479921996120,31,speaker,"brown banana"
3026-4,1479922006726,32,speaker,"orange carrot"
3026-4,1479922015256,33,speaker,"blue apple"
3026-4,1479922030309,34,speaker,"yellow pepper"
3026-4,1479922039021,35,speaker,"banana"
3026-4,1479922048141,36,speaker,"avocado"
3026-4,1479922060535,37,speaker,"green avocado"
3026-4,1479922073392,38,speaker,"orange carrot"
3026-4,1479922082448,39,speaker,"orange pear"
3026-4,1479922093098,40,speaker,"black pepper"
3026-4,1479922107907,41,speaker,"purple carrot"
3026-4,1479922117736,42,speaker,"yellow pear"
