gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
6879-8,1455301149021,1,colorSizeTrial,size41,big_purple_flower,target,2,2,NA,NA,small_red_flower,distractor,5,3,NA,NA,small_purple_flower,distractor,4,5,NA,NA,small_red_flower,distractor,3,1,NA,NA,small_red_flower,distractor,1,4,NA,NA
6879-8,1455301165558,2,subSuperTrial,basic12,sunflower,target,2,4,flower,plant,pottedPlant,distractor,4,2,NA,plant,lily,distractor,3,3,flower,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
6879-8,1455301172645,3,subSuperTrial,basic22,goldFish,target,4,4,fish,animal,iguana,distractor,2,2,NA,animal,lobster,distractor,3,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
6879-8,1455301178548,4,subSuperTrial,basic12,eagle,target,2,2,bird,animal,snake,distractor,4,4,NA,animal,sparrow,distractor,3,3,bird,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
6879-8,1455301183602,5,colorSizeTrial,color41,big_blue_cap,target,2,1,NA,NA,small_orange_cap,distractor,5,3,NA,NA,big_orange_cap,distractor,3,2,NA,NA,small_orange_cap,distractor,4,4,NA,NA,small_orange_cap,distractor,1,5,NA,NA
6879-8,1455301189725,6,subSuperTrial,basic12,grizzlyBear,target,4,3,bear,animal,lobster,distractor,2,2,NA,animal,koalaBear,distractor,3,4,bear,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
6879-8,1455301196183,7,colorSizeTrial,size42,big_purple_ornament,target,4,2,NA,NA,small_blue_ornament,distractor,2,1,NA,NA,small_blue_ornament,distractor,1,3,NA,NA,small_purple_ornament,distractor,3,4,NA,NA,small_purple_ornament,distractor,5,5,NA,NA
6879-8,1455301202246,8,subSuperTrial,basic12,poloShirt,target,3,2,shirt,clothing,socks,distractor,4,4,NA,clothing,campShirt,distractor,2,3,shirt,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
6879-8,1455301209184,9,colorSizeTrial,size31,small_green_pepper,target,2,2,NA,NA,big_red_pepper,distractor,4,4,NA,NA,big_red_pepper,distractor,1,1,NA,NA,big_green_pepper,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
6879-8,1455301213553,10,subSuperTrial,basic33,convertible,target,3,4,car,vehicle,bathrobe,distractor,2,2,NA,clothing,pig,distractor,4,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
