gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
9165-a,1455301041191,1,subSuperTrial,basic22,sunflower,target,2,3,flower,plant,ivy,distractor,3,4,NA,plant,pottedPlant,distractor,4,2,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301053266,2,subSuperTrial,basic23,daisy,target,4,4,flower,plant,iguana,distractor,2,2,NA,animal,rosemary,distractor,3,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301061646,3,colorSizeTrial,color41,small_white_weddingcake,target,4,3,NA,NA,small_pink_weddingcake,distractor,1,5,NA,NA,big_pink_weddingcake,distractor,5,2,NA,NA,big_pink_weddingcake,distractor,3,1,NA,NA,big_pink_weddingcake,distractor,2,4,NA,NA
9165-a,1455301073079,4,colorSizeTrial,size43,small_pink_bucket,target,4,2,NA,NA,big_pink_bucket,distractor,3,5,NA,NA,big_pink_bucket,distractor,5,3,NA,NA,big_red_bucket,distractor,1,1,NA,NA,big_pink_bucket,distractor,2,4,NA,NA
9165-a,1455301081349,5,colorSizeTrial,size42,small_purple_butterfly,target,1,1,NA,NA,big_purple_butterfly,distractor,2,2,NA,NA,big_purple_butterfly,distractor,5,4,NA,NA,big_blue_butterfly,distractor,3,3,NA,NA,big_blue_butterfly,distractor,4,5,NA,NA
9165-a,1455301095183,6,subSuperTrial,basic33,pigeon,target,4,3,bird,animal,rosemary,distractor,2,2,NA,plant,train,distractor,3,4,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301108357,7,colorSizeTrial,size43,small_red_bike,target,4,3,NA,NA,big_red_bike,distractor,1,2,NA,NA,big_purple_bike,distractor,3,4,NA,NA,big_red_bike,distractor,5,5,NA,NA,big_red_bike,distractor,2,1,NA,NA
9165-a,1455301117637,8,subSuperTrial,basic22,suv,target,2,4,car,vehicle,train,distractor,3,3,NA,vehicle,ambulance,distractor,4,2,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301124719,9,colorSizeTrial,color43,big_red_flower,target,2,1,NA,NA,small_purple_flower,distractor,1,5,NA,NA,big_purple_flower,distractor,3,4,NA,NA,big_purple_flower,distractor,4,3,NA,NA,big_purple_flower,distractor,5,2,NA,NA
9165-a,1455301130982,10,subSuperTrial,basic22,pandaBear,target,2,4,bear,animal,horse,distractor,4,3,NA,animal,crocodile,distractor,3,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301138666,11,subSuperTrial,basic12,hummingBird,target,2,3,bird,animal,sparrow,distractor,3,4,bird,animal,iguana,distractor,4,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301146337,12,colorSizeTrial,size21,small_purple_stapler,target,4,3,NA,NA,big_purple_stapler,distractor,2,2,NA,NA,big_red_stapler,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301153406,13,subSuperTrial,basic33,convertible,target,4,4,car,vehicle,lamp,distractor,2,2,NA,furniture,pretzels,distractor,3,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301159996,14,colorSizeTrial,size33,small_green_chair,target,2,1,NA,NA,big_green_chair,distractor,4,2,NA,NA,big_green_chair,distractor,1,4,NA,NA,big_green_chair,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301166777,15,colorSizeTrial,color32,big_pink_golfball,target,4,3,NA,NA,big_blue_golfball,distractor,1,1,NA,NA,big_blue_golfball,distractor,2,4,NA,NA,small_blue_golfball,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301176518,16,subSuperTrial,basic12,germanShepherd,target,2,3,dog,animal,greyhound,distractor,4,2,dog,animal,horse,distractor,3,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301182045,17,subSuperTrial,basic33,skittles,target,3,2,candy,snack,motorcycle,distractor,2,4,NA,vehicle,bathrobe,distractor,4,3,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301189546,18,subSuperTrial,basic12,goldFish,target,4,4,fish,animal,discusFish,distractor,2,2,fish,animal,kitten,distractor,3,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301196736,19,subSuperTrial,basic12,blackBear,target,3,3,bear,animal,rhino,distractor,4,4,NA,animal,koalaBear,distractor,2,2,bear,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301201984,20,subSuperTrial,basic12,rose,target,2,4,flower,plant,ivy,distractor,4,2,NA,plant,lily,distractor,3,3,flower,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301209580,21,subSuperTrial,basic23,dalmatian,target,3,3,dog,animal,lobster,distractor,4,2,NA,animal,bookcase,distractor,2,4,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301217563,22,colorSizeTrial,color21,big_yellow_napkin,target,2,3,NA,NA,small_orange_napkin,distractor,3,4,NA,NA,big_orange_napkin,distractor,4,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301223339,23,subSuperTrial,basic22,eagle,target,4,4,bird,animal,rabbit,distractor,3,3,NA,animal,lobster,distractor,2,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301229722,24,subSuperTrial,basic22,polarBear,target,3,2,bear,animal,squirrel,distractor,2,3,NA,animal,iguana,distractor,4,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301236871,25,colorSizeTrial,size21,small_pink_balloon,target,3,4,NA,NA,big_yellow_balloon,distractor,2,3,NA,NA,big_pink_balloon,distractor,4,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301243821,26,subSuperTrial,basic23,minivan,target,2,3,car,vehicle,wardrobe,distractor,3,4,NA,furniture,ambulance,distractor,4,2,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9165-a,1455301251199,27,colorSizeTrial,color21,small_black_book,target,4,4,NA,NA,small_blue_book,distractor,3,2,NA,NA,big_blue_book,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
