gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
4242-5,1455301095862,1,colorSizeTrial,size41,small_blue_ornament,target,5,5,NA,NA,big_purple_ornament,distractor,1,1,NA,NA,big_purple_ornament,distractor,4,4,NA,NA,big_purple_ornament,distractor,3,2,NA,NA,big_blue_ornament,distractor,2,3,NA,NA
4242-5,1455301107495,2,colorSizeTrial,size33,small_brown_turtle,target,4,1,NA,NA,big_brown_turtle,distractor,3,3,NA,NA,big_brown_turtle,distractor,1,4,NA,NA,big_brown_turtle,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301115011,3,subSuperTrial,basic33,parrot,target,4,3,bird,animal,firetruck,distractor,2,2,NA,vehicle,pottedPlant,distractor,3,4,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301122886,4,subSuperTrial,basic22,convertible,target,4,3,car,vehicle,train,distractor,2,4,NA,vehicle,motorcycle,distractor,3,2,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301133939,5,subSuperTrial,basic23,skittles,target,4,4,candy,snack,crocodile,distractor,2,3,NA,animal,popcorn,distractor,3,2,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301147524,6,colorSizeTrial,color44,small_purple_butterfly,target,5,2,NA,NA,small_blue_butterfly,distractor,3,5,NA,NA,small_blue_butterfly,distractor,1,3,NA,NA,small_blue_butterfly,distractor,2,1,NA,NA,small_blue_butterfly,distractor,4,4,NA,NA
4242-5,1455301159558,7,subSuperTrial,basic12,dressShirt,target,4,2,shirt,clothing,campShirt,distractor,2,3,shirt,clothing,socks,distractor,3,4,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301167564,8,subSuperTrial,basic12,daisy,target,4,4,flower,plant,grasses,distractor,2,2,NA,plant,lily,distractor,3,3,flower,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301176935,9,colorSizeTrial,color21,small_pink_golfball,target,4,2,NA,NA,big_blue_golfball,distractor,3,3,NA,NA,small_blue_golfball,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301185971,10,colorSizeTrial,color31,small_green_rock,target,2,1,NA,NA,small_purple_rock,distractor,1,2,NA,NA,big_purple_rock,distractor,4,3,NA,NA,big_purple_rock,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301192134,11,subSuperTrial,basic33,swordFish,target,2,3,fish,animal,grasses,distractor,4,2,NA,plant,dress,distractor,3,4,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301198799,12,colorSizeTrial,color32,small_blue_cap,target,3,2,NA,NA,big_orange_cap,distractor,4,4,NA,NA,small_orange_cap,distractor,1,3,NA,NA,small_orange_cap,distractor,2,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301207642,13,subSuperTrial,basic23,tShirt,target,4,4,shirt,clothing,dress,distractor,2,3,NA,clothing,horse,distractor,3,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301216799,14,subSuperTrial,basic23,tulip,target,3,3,flower,plant,rosemary,distractor,2,2,NA,plant,rhino,distractor,4,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301228145,15,colorSizeTrial,size22,small_pink_balloon,target,2,2,NA,NA,big_pink_balloon,distractor,3,4,NA,NA,big_pink_balloon,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301237337,16,subSuperTrial,basic23,pandaBear,target,2,3,bear,animal,squirrel,distractor,4,2,NA,animal,ambulance,distractor,3,4,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301247426,17,colorSizeTrial,size44,small_pink_phone,target,4,4,NA,NA,big_pink_phone,distractor,5,5,NA,NA,big_pink_phone,distractor,1,3,NA,NA,big_pink_phone,distractor,3,2,NA,NA,big_pink_phone,distractor,2,1,NA,NA
4242-5,1455301255721,18,colorSizeTrial,color33,big_purple_yarn,target,4,4,NA,NA,big_red_yarn,distractor,2,2,NA,NA,big_red_yarn,distractor,3,3,NA,NA,big_red_yarn,distractor,1,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301269233,19,colorSizeTrial,size33,small_white_weddingcake,target,4,3,NA,NA,big_white_weddingcake,distractor,3,1,NA,NA,big_white_weddingcake,distractor,2,4,NA,NA,big_white_weddingcake,distractor,1,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301277304,20,subSuperTrial,basic23,polarBear,target,4,2,bear,animal,socks,distractor,3,3,NA,clothing,rabbit,distractor,2,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301284820,21,subSuperTrial,basic12,sportsCar,target,4,2,car,vehicle,firetruck,distractor,2,4,NA,vehicle,sedan,distractor,3,3,car,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4242-5,1455301293929,22,colorSizeTrial,size42,small_blue_cushion,target,3,1,NA,NA,big_blue_cushion,distractor,5,2,NA,NA,big_orange_cushion,distractor,4,3,NA,NA,big_blue_cushion,distractor,1,5,NA,NA,big_orange_cushion,distractor,2,4,NA,NA
4242-5,1455301330486,23,colorSizeTrial,color42,big_black_avocado,target,1,4,NA,NA,small_green_avocado,distractor,4,3,NA,NA,big_green_avocado,distractor,3,1,NA,NA,small_green_avocado,distractor,2,2,NA,NA,big_green_avocado,distractor,5,5,NA,NA
