gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
3188-4,1455304015338,1,colorSizeTrial,color33,small_orange_billiardball,target,3,2,NA,NA,small_purple_billiardball,distractor,1,4,NA,NA,small_purple_billiardball,distractor,2,3,NA,NA,small_purple_billiardball,distractor,4,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304022436,2,colorSizeTrial,size21,small_white_shoe,target,3,3,NA,NA,big_yellow_shoe,distractor,4,2,NA,NA,big_white_shoe,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304028216,3,subSuperTrial,basic23,skittles,target,4,4,candy,snack,chips,distractor,2,2,NA,snack,rabbit,distractor,3,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304034396,4,subSuperTrial,basic22,gummyBears,target,3,4,candy,snack,popcorn,distractor,2,2,NA,snack,cookies,distractor,4,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304043006,5,colorSizeTrial,size22,small_purple_rock,target,2,4,NA,NA,big_purple_rock,distractor,4,3,NA,NA,big_purple_rock,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304048136,6,subSuperTrial,basic23,polarBear,target,3,3,bear,animal,ivy,distractor,2,2,NA,plant,sheep,distractor,4,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304053656,7,subSuperTrial,basic12,jellyBeans,target,3,3,candy,snack,cookies,distractor,4,4,NA,snack,candyCorn,distractor,2,2,candy,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304061396,8,subSuperTrial,basic23,hawaiiShirt,target,3,3,shirt,clothing,lion,distractor,4,2,NA,animal,dress,distractor,2,4,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304073726,9,subSuperTrial,basic12,goldFish,target,3,3,fish,animal,discusFish,distractor,2,2,fish,animal,sheep,distractor,4,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304081245,10,colorSizeTrial,size41,big_pink_golfball,distractor,5,3,NA,NA,big_blue_golfball,distractor,2,2,NA,NA,big_blue_golfball,distractor,3,4,NA,NA,small_pink_golfball,target,4,5,NA,NA,big_blue_golfball,distractor,1,1,NA,NA
3188-4,1455304088815,11,colorSizeTrial,size32,small_pink_phone,target,2,2,NA,NA,big_pink_phone,distractor,4,4,NA,NA,big_white_phone,distractor,1,3,NA,NA,big_pink_phone,distractor,3,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304094446,12,colorSizeTrial,size43,small_black_book,target,3,2,NA,NA,big_black_book,distractor,4,4,NA,NA,big_black_book,distractor,1,1,NA,NA,big_black_book,distractor,2,5,NA,NA,big_blue_book,distractor,5,3,NA,NA
3188-4,1455304099506,13,subSuperTrial,basic22,parrot,target,4,2,bird,animal,bison,distractor,2,3,NA,animal,squirrel,distractor,3,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304104376,14,colorSizeTrial,color44,big_red_tack,target,1,1,NA,NA,big_blue_tack,distractor,3,5,NA,NA,big_blue_tack,distractor,4,2,NA,NA,big_blue_tack,distractor,5,4,NA,NA,big_blue_tack,distractor,2,3,NA,NA
3188-4,1455304111497,15,colorSizeTrial,color41,small_blue_comb,target,3,1,NA,NA,big_black_comb,distractor,5,3,NA,NA,big_black_comb,distractor,1,5,NA,NA,big_black_comb,distractor,2,4,NA,NA,small_black_comb,distractor,4,2,NA,NA
3188-4,1455304117096,16,colorSizeTrial,color21,small_blue_binder,target,3,2,NA,NA,big_green_binder,distractor,4,3,NA,NA,small_green_binder,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304126006,17,colorSizeTrial,size32,big_purple_rug,target,2,1,NA,NA,small_purple_rug,distractor,3,4,NA,NA,small_blue_rug,distractor,1,3,NA,NA,small_purple_rug,distractor,4,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304131766,18,subSuperTrial,basic33,dalmatian,target,2,4,dog,animal,cookies,distractor,4,3,NA,snack,firetruck,distractor,3,2,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304138276,19,subSuperTrial,basic22,clownFish,target,2,3,fish,animal,crocodile,distractor,3,2,NA,animal,cow,distractor,4,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304144396,20,colorSizeTrial,size33,big_red_toothbrush,target,2,4,NA,NA,small_red_toothbrush,distractor,1,3,NA,NA,small_red_toothbrush,distractor,3,2,NA,NA,small_red_toothbrush,distractor,4,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304150916,21,colorSizeTrial,color31,big_purple_ornament,target,1,2,NA,NA,big_blue_ornament,distractor,2,4,NA,NA,small_blue_ornament,distractor,4,1,NA,NA,small_blue_ornament,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304157306,22,subSuperTrial,basic33,swordFish,target,3,3,fish,animal,bed,distractor,4,2,NA,furniture,bathrobe,distractor,2,4,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304162237,23,subSuperTrial,basic12,eagle,target,4,3,bird,animal,iguana,distractor,3,4,NA,animal,sparrow,distractor,2,2,bird,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304168266,24,subSuperTrial,basic22,dressShirt,target,4,2,shirt,clothing,bathrobe,distractor,2,3,NA,clothing,gloves,distractor,3,4,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304172736,25,colorSizeTrial,color43,big_red_bucket,target,3,2,NA,NA,big_pink_bucket,distractor,4,4,NA,NA,big_pink_bucket,distractor,1,3,NA,NA,small_pink_bucket,distractor,2,5,NA,NA,big_pink_bucket,distractor,5,1,NA,NA
3188-4,1455304178275,26,colorSizeTrial,color43,big_purple_yarn,target,1,3,NA,NA,big_red_yarn,distractor,3,4,NA,NA,big_red_yarn,distractor,4,2,NA,NA,small_red_yarn,distractor,2,1,NA,NA,big_red_yarn,distractor,5,5,NA,NA
3188-4,1455304183406,27,subSuperTrial,basic33,rose,target,4,3,flower,plant,wardrobe,distractor,2,4,NA,furniture,elephant,distractor,3,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304188696,28,subSuperTrial,basic12,sunflower,target,3,2,flower,plant,ivy,distractor,2,4,NA,plant,lily,distractor,4,3,flower,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304194067,29,subSuperTrial,basic22,picnicTable,target,3,2,table,furniture,lamp,distractor,4,3,NA,furniture,wardrobe,distractor,2,4,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304201215,30,subSuperTrial,basic23,daisy,target,4,3,flower,plant,pig,distractor,3,2,NA,animal,rosemary,distractor,2,4,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304209896,31,subSuperTrial,basic12,suv,target,4,3,car,vehicle,train,distractor,3,2,NA,vehicle,sedan,distractor,2,4,car,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304218726,32,subSuperTrial,basic12,pigeon,target,3,4,bird,animal,sparrow,distractor,2,2,bird,animal,crocodile,distractor,4,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304228356,33,colorSizeTrial,size42,big_orange_cushion,target,2,5,NA,NA,small_blue_cushion,distractor,1,3,NA,NA,small_blue_cushion,distractor,3,1,NA,NA,small_orange_cushion,distractor,5,2,NA,NA,small_orange_cushion,distractor,4,4,NA,NA
3188-4,1455304236327,34,colorSizeTrial,size31,big_orange_coathanger,target,1,1,NA,NA,small_purple_coathanger,distractor,4,4,NA,NA,small_orange_coathanger,distractor,3,3,NA,NA,small_purple_coathanger,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3188-4,1455304241616,35,subSuperTrial,basic22,poloShirt,target,2,3,shirt,clothing,gloves,distractor,3,4,NA,clothing,socks,distractor,4,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
