gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
4855-c,1455301556984,62,colorSizeTrial,size33,small_red_stapler,target,1,2,NA,NA,big_red_stapler,distractor,4,3,NA,NA,big_red_stapler,distractor,3,4,NA,NA,big_red_stapler,distractor,2,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4855-c,1455301561872,63,colorSizeTrial,size42,big_blue_ornament,target,5,1,NA,NA,small_blue_ornament,distractor,4,5,NA,NA,small_purple_ornament,distractor,3,2,NA,NA,small_purple_ornament,distractor,1,4,NA,NA,small_blue_ornament,distractor,2,3,NA,NA
4855-c,1455301568246,64,subSuperTrial,basic33,suv,target,3,2,car,vehicle,bison,distractor,4,4,NA,animal,popcorn,distractor,2,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4855-c,1455301575235,65,subSuperTrial,basic22,tShirt,target,2,4,shirt,clothing,bathrobe,distractor,4,2,NA,clothing,gloves,distractor,3,3,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4855-c,1455301581012,66,colorSizeTrial,color21,small_white_teacup,target,2,4,NA,NA,big_pink_teacup,distractor,4,3,NA,NA,small_pink_teacup,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4855-c,1455301586148,67,subSuperTrial,basic33,catfish,target,3,3,fish,animal,cookies,distractor,2,4,NA,snack,wardrobe,distractor,4,2,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4855-c,1455301592177,68,subSuperTrial,basic33,mnMs,target,3,4,candy,snack,bison,distractor,4,2,NA,animal,lamp,distractor,2,3,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4855-c,1455301600599,69,subSuperTrial,basic12,hawaiiShirt,target,2,2,shirt,clothing,bathrobe,distractor,3,4,NA,clothing,campShirt,distractor,4,3,shirt,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4855-c,1455301606060,70,subSuperTrial,basic23,sunflower,target,2,4,flower,plant,kitten,distractor,3,3,NA,animal,ivy,distractor,4,2,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4855-c,1455301610662,71,colorSizeTrial,color31,big_green_bracelet,target,3,3,NA,NA,small_purple_bracelet,distractor,1,4,NA,NA,small_purple_bracelet,distractor,4,2,NA,NA,big_purple_bracelet,distractor,2,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4855-c,1455301615967,72,subSuperTrial,basic33,rose,target,2,2,flower,plant,socks,distractor,4,3,NA,clothing,pretzels,distractor,3,4,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
