gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
5699-7,1455305432362,1,colorSizeTrial,size44,big_blue_ornament,target,2,3,NA,NA,small_blue_ornament,distractor,3,1,NA,NA,small_blue_ornament,distractor,4,5,NA,NA,small_blue_ornament,distractor,1,4,NA,NA,small_blue_ornament,distractor,5,2,NA,NA
5699-7,1455305444011,2,subSuperTrial,basic23,minivan,target,3,2,car,vehicle,ambulance,distractor,4,3,NA,vehicle,pig,distractor,2,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5699-7,1455305449991,3,subSuperTrial,basic33,rose,target,3,3,flower,plant,popcorn,distractor,4,4,NA,snack,lobster,distractor,2,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5699-7,1455305463545,4,colorSizeTrial,color21,small_green_chair,target,3,2,NA,NA,small_red_chair,distractor,2,3,NA,NA,big_red_chair,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5699-7,1455305470053,5,subSuperTrial,basic23,diningTable,target,4,3,table,furniture,wardrobe,distractor,3,2,NA,furniture,bison,distractor,2,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5699-7,1455305480056,6,subSuperTrial,basic22,dressShirt,target,4,2,shirt,clothing,socks,distractor,3,4,NA,clothing,bathrobe,distractor,2,3,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5699-7,1455305492706,7,colorSizeTrial,size31,small_pink_balloon,target,3,1,NA,NA,big_pink_balloon,distractor,2,3,NA,NA,big_yellow_balloon,distractor,4,4,NA,NA,big_yellow_balloon,distractor,1,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5699-7,1455305501662,8,colorSizeTrial,color21,big_pink_teacup,target,3,2,NA,NA,small_white_teacup,distractor,2,3,NA,NA,big_white_teacup,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5699-7,1455305510851,9,colorSizeTrial,size21,big_pink_framee,target,3,2,NA,NA,small_pink_framee,distractor,2,4,NA,NA,small_green_framee,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5699-7,1455305520820,10,subSuperTrial,basic33,suv,target,4,3,car,vehicle,rosemary,distractor,2,2,NA,plant,sheep,distractor,3,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5699-7,1455305526986,11,subSuperTrial,basic12,skittles,target,4,4,candy,snack,cookies,distractor,3,2,NA,snack,candyCorn,distractor,2,3,candy,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5699-7,1455305534609,12,colorSizeTrial,size22,big_black_avocado,target,3,3,NA,NA,small_black_avocado,distractor,2,2,NA,NA,small_black_avocado,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5699-7,1455305540789,13,subSuperTrial,basic22,eagle,target,3,4,bird,animal,cow,distractor,4,3,NA,animal,rabbit,distractor,2,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5699-7,1455305552432,14,colorSizeTrial,color33,big_blue_binder,target,4,3,NA,NA,big_green_binder,distractor,2,2,NA,NA,big_green_binder,distractor,1,1,NA,NA,big_green_binder,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
