gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
0244-4,1455303681926,1,subSuperTrial,basic12,catfish,target,3,4,fish,animal,discusFish,distractor,2,2,fish,animal,iguana,distractor,4,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0244-4,1455303732292,2,subSuperTrial,basic12,coffeeTable,target,3,2,table,furniture,bookcase,distractor,4,3,NA,furniture,sideTable,distractor,2,4,table,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0244-4,1455303744165,3,subSuperTrial,basic22,swordFish,target,4,2,fish,animal,snake,distractor,2,4,NA,animal,hamster,distractor,3,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0244-4,1455303756602,4,subSuperTrial,basic23,jellyBeans,target,4,3,candy,snack,bathrobe,distractor,3,2,NA,clothing,chips,distractor,2,4,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0244-4,1455303769948,5,subSuperTrial,basic22,rose,target,3,2,flower,plant,rosemary,distractor,4,4,NA,plant,grasses,distractor,2,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0244-4,1455303784727,6,colorSizeTrial,size41,big_purple_bracelet,target,3,4,NA,NA,small_purple_bracelet,distractor,4,5,NA,NA,small_green_bracelet,distractor,5,2,NA,NA,small_green_bracelet,distractor,2,3,NA,NA,small_green_bracelet,distractor,1,1,NA,NA
0244-4,1455303798348,7,colorSizeTrial,color21,big_pink_golfball,target,4,2,NA,NA,small_blue_golfball,distractor,3,4,NA,NA,big_blue_golfball,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0244-4,1455303811867,8,subSuperTrial,basic23,gummyBears,target,2,2,candy,snack,pretzels,distractor,4,3,NA,snack,squirrel,distractor,3,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0244-4,1455303836711,9,subSuperTrial,basic12,tShirt,target,3,2,shirt,clothing,campShirt,distractor,2,3,shirt,clothing,gloves,distractor,4,4,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0244-4,1455303855453,10,colorSizeTrial,size41,small_blue_book,target,1,2,NA,NA,big_black_book,distractor,5,3,NA,NA,big_black_book,distractor,4,5,NA,NA,big_blue_book,distractor,2,1,NA,NA,big_black_book,distractor,3,4,NA,NA
