gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
7082-7,1455305656807,1,subSuperTrial,basic33,diningTable,target,3,4,table,furniture,lobster,distractor,4,2,NA,animal,dress,distractor,2,3,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305665198,2,subSuperTrial,basic12,minivan,target,3,4,car,vehicle,sedan,distractor,4,2,car,vehicle,firetruck,distractor,2,3,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305674470,3,colorSizeTrial,color41,big_green_avocado,target,4,1,NA,NA,small_black_avocado,distractor,2,3,NA,NA,big_black_avocado,distractor,3,5,NA,NA,small_black_avocado,distractor,1,2,NA,NA,small_black_avocado,distractor,5,4,NA,NA
7082-7,1455305681540,4,colorSizeTrial,color31,big_black_turtle,target,4,3,NA,NA,big_brown_turtle,distractor,3,1,NA,NA,small_brown_turtle,distractor,2,4,NA,NA,small_brown_turtle,distractor,1,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305686669,5,colorSizeTrial,color22,big_orange_billiardball,target,4,2,NA,NA,big_purple_billiardball,distractor,3,3,NA,NA,big_purple_billiardball,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305695220,6,colorSizeTrial,size42,big_purple_bracelet,target,1,5,NA,NA,small_purple_bracelet,distractor,2,3,NA,NA,small_green_bracelet,distractor,4,4,NA,NA,small_purple_bracelet,distractor,3,1,NA,NA,small_green_bracelet,distractor,5,2,NA,NA
7082-7,1455305701077,7,subSuperTrial,basic22,dressShirt,target,4,3,shirt,clothing,socks,distractor,2,4,NA,clothing,gloves,distractor,3,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305708324,8,colorSizeTrial,size44,big_green_jacket,target,1,3,NA,NA,small_green_jacket,distractor,2,4,NA,NA,small_green_jacket,distractor,3,1,NA,NA,small_green_jacket,distractor,4,5,NA,NA,small_green_jacket,distractor,5,2,NA,NA
7082-7,1455305713213,9,colorSizeTrial,color43,big_orange_cushion,target,4,5,NA,NA,small_blue_cushion,distractor,5,1,NA,NA,big_blue_cushion,distractor,2,3,NA,NA,big_blue_cushion,distractor,1,2,NA,NA,big_blue_cushion,distractor,3,4,NA,NA
7082-7,1455305719100,10,colorSizeTrial,size31,small_green_binder,target,2,3,NA,NA,big_blue_binder,distractor,3,4,NA,NA,big_green_binder,distractor,1,1,NA,NA,big_blue_binder,distractor,4,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305724661,11,colorSizeTrial,color31,small_pink_phone,target,2,4,NA,NA,small_white_phone,distractor,1,3,NA,NA,big_white_phone,distractor,3,2,NA,NA,big_white_phone,distractor,4,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305730297,12,colorSizeTrial,size32,small_blue_cap,target,2,1,NA,NA,big_blue_cap,distractor,1,2,NA,NA,big_blue_cap,distractor,4,3,NA,NA,big_orange_cap,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305734796,13,colorSizeTrial,color42,big_black_book,target,1,5,NA,NA,big_blue_book,distractor,4,4,NA,NA,small_blue_book,distractor,3,1,NA,NA,small_blue_book,distractor,2,3,NA,NA,big_blue_book,distractor,5,2,NA,NA
7082-7,1455305738907,14,colorSizeTrial,color21,big_red_candle,target,3,3,NA,NA,small_blue_candle,distractor,4,4,NA,NA,big_blue_candle,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305743643,15,subSuperTrial,basic12,grizzlyBear,target,3,2,bear,animal,koalaBear,distractor,2,4,bear,animal,bison,distractor,4,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305748476,16,subSuperTrial,basic23,polarBear,target,3,4,bear,animal,ambulance,distractor,4,2,NA,vehicle,elephant,distractor,2,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305752803,17,subSuperTrial,basic23,husky,target,2,4,dog,animal,chips,distractor,3,3,NA,snack,lion,distractor,4,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305762125,18,subSuperTrial,basic12,catfish,target,3,2,fish,animal,kitten,distractor,2,3,NA,animal,discusFish,distractor,4,4,fish,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305767155,19,colorSizeTrial,size31,small_pink_framee,target,2,1,NA,NA,big_pink_framee,distractor,1,4,NA,NA,big_green_framee,distractor,3,2,NA,NA,big_green_framee,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305772908,20,subSuperTrial,basic33,bedsideTable,target,4,4,table,furniture,motorcycle,distractor,2,3,NA,vehicle,horse,distractor,3,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305777139,21,colorSizeTrial,color43,big_pink_teacup,target,4,2,NA,NA,big_white_teacup,distractor,1,1,NA,NA,big_white_teacup,distractor,3,5,NA,NA,big_white_teacup,distractor,2,3,NA,NA,small_white_teacup,distractor,5,4,NA,NA
7082-7,1455305782243,22,subSuperTrial,basic22,picnicTable,target,4,2,table,furniture,bed,distractor,2,4,NA,furniture,lamp,distractor,3,3,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305786692,23,colorSizeTrial,size21,small_red_flower,target,4,3,NA,NA,big_red_flower,distractor,3,2,NA,NA,big_purple_flower,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305792242,24,subSuperTrial,basic33,coffeeTable,target,2,3,table,furniture,horse,distractor,3,4,NA,animal,cookies,distractor,4,2,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305796733,25,colorSizeTrial,color22,small_pink_hairdryer,target,3,3,NA,NA,small_purple_hairdryer,distractor,4,2,NA,NA,small_purple_hairdryer,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305801634,26,subSuperTrial,basic23,sportsCar,target,3,2,car,vehicle,kitten,distractor,2,4,NA,animal,ambulance,distractor,4,3,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7082-7,1455305807715,27,colorSizeTrial,size42,small_purple_coathanger,target,2,2,NA,NA,big_orange_coathanger,distractor,3,4,NA,NA,big_orange_coathanger,distractor,4,1,NA,NA,big_purple_coathanger,distractor,1,3,NA,NA,big_purple_coathanger,distractor,5,5,NA,NA
7082-7,1455305813490,28,subSuperTrial,basic22,sunflower,target,3,4,flower,plant,grasses,distractor,4,2,NA,plant,ivy,distractor,2,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
