gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
0189-3,1455315918461,45,colorSizeTrial,color21,big_yellow_balloon,target,2,4,NA,NA,small_pink_balloon,distractor,4,2,NA,NA,big_pink_balloon,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455315923703,46,colorSizeTrial,color33,small_pink_hairdryer,target,2,3,NA,NA,small_purple_hairdryer,distractor,1,4,NA,NA,small_purple_hairdryer,distractor,4,2,NA,NA,small_purple_hairdryer,distractor,3,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455315928533,47,subSuperTrial,basic23,pandaBear,target,2,2,bear,animal,wardrobe,distractor,3,4,NA,furniture,crocodile,distractor,4,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455315934422,48,subSuperTrial,basic12,parrot,target,4,2,bird,animal,sparrow,distractor,3,4,bird,animal,bison,distractor,2,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455315939453,49,colorSizeTrial,color44,big_purple_flower,target,3,5,NA,NA,big_red_flower,distractor,1,4,NA,NA,big_red_flower,distractor,2,2,NA,NA,big_red_flower,distractor,5,3,NA,NA,big_red_flower,distractor,4,1,NA,NA
0189-3,1455315944672,50,colorSizeTrial,size44,small_green_framee,target,5,4,NA,NA,big_green_framee,distractor,2,3,NA,NA,big_green_framee,distractor,1,5,NA,NA,big_green_framee,distractor,4,1,NA,NA,big_green_framee,distractor,3,2,NA,NA
0189-3,1455315954362,51,subSuperTrial,basic12,dalmatian,target,4,3,dog,animal,kitten,distractor,3,4,NA,animal,greyhound,distractor,2,2,dog,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455315960092,52,colorSizeTrial,size31,small_orange_napkin,target,4,4,NA,NA,big_yellow_napkin,distractor,1,2,NA,NA,big_orange_napkin,distractor,2,3,NA,NA,big_yellow_napkin,distractor,3,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455315965722,53,subSuperTrial,basic22,picnicTable,target,3,2,table,furniture,wardrobe,distractor,4,3,NA,furniture,bookcase,distractor,2,4,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455315970292,54,subSuperTrial,basic33,diningTable,target,3,4,table,furniture,pig,distractor,2,2,NA,animal,train,distractor,4,3,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455315975222,55,subSuperTrial,basic33,coffeeTable,target,2,2,table,furniture,motorcycle,distractor,4,4,NA,vehicle,rhino,distractor,3,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455315980332,56,colorSizeTrial,size33,big_green_chair,target,4,2,NA,NA,small_green_chair,distractor,2,1,NA,NA,small_green_chair,distractor,1,4,NA,NA,small_green_chair,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455315985282,57,subSuperTrial,basic23,sunflower,target,4,4,flower,plant,rosemary,distractor,2,2,NA,plant,squirrel,distractor,3,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455315993501,58,colorSizeTrial,size32,big_blue_comb,target,3,2,NA,NA,small_black_comb,distractor,1,3,NA,NA,small_blue_comb,distractor,4,4,NA,NA,small_blue_comb,distractor,2,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455315998605,59,colorSizeTrial,color32,big_red_stapler,target,3,3,NA,NA,big_purple_stapler,distractor,1,4,NA,NA,big_purple_stapler,distractor,4,1,NA,NA,small_purple_stapler,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455316005745,60,colorSizeTrial,color21,small_green_guitar,target,3,4,NA,NA,small_blue_guitar,distractor,4,3,NA,NA,big_blue_guitar,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455316011225,61,subSuperTrial,basic22,dressShirt,target,4,4,shirt,clothing,gloves,distractor,2,3,NA,clothing,dress,distractor,3,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455316016705,62,colorSizeTrial,color41,small_purple_rug,target,3,5,NA,NA,big_blue_rug,distractor,1,3,NA,NA,big_blue_rug,distractor,5,2,NA,NA,small_blue_rug,distractor,2,1,NA,NA,big_blue_rug,distractor,4,4,NA,NA
0189-3,1455316042038,63,subSuperTrial,basic12,minivan,target,2,2,car,vehicle,train,distractor,4,4,NA,vehicle,sedan,distractor,3,3,car,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455316046616,64,colorSizeTrial,color22,small_red_pepper,target,4,2,NA,NA,small_green_pepper,distractor,2,3,NA,NA,small_green_pepper,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455316055526,65,subSuperTrial,basic12,hawaiiShirt,target,3,3,shirt,clothing,dress,distractor,2,2,NA,clothing,campShirt,distractor,4,4,shirt,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455316060105,66,colorSizeTrial,color33,big_brown_jacket,target,4,3,NA,NA,big_green_jacket,distractor,2,4,NA,NA,big_green_jacket,distractor,1,1,NA,NA,big_green_jacket,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455316065457,67,colorSizeTrial,color32,small_blue_cap,target,4,3,NA,NA,big_orange_cap,distractor,3,4,NA,NA,small_orange_cap,distractor,1,1,NA,NA,small_orange_cap,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455316071268,68,subSuperTrial,basic12,swordFish,target,3,3,fish,animal,elephant,distractor,2,2,NA,animal,discusFish,distractor,4,4,fish,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455316080906,69,subSuperTrial,basic33,catfish,target,2,3,fish,animal,motorcycle,distractor,4,4,NA,vehicle,pottedPlant,distractor,3,2,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455316086627,70,subSuperTrial,basic23,eagle,target,3,4,bird,animal,rabbit,distractor,2,3,NA,animal,cookies,distractor,4,2,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455316092158,71,subSuperTrial,basic33,hummingBird,target,3,2,bird,animal,grasses,distractor,4,3,NA,plant,ambulance,distractor,2,4,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0189-3,1455316097967,72,colorSizeTrial,size22,small_blue_cushion,target,2,4,NA,NA,big_blue_cushion,distractor,3,2,NA,NA,big_blue_cushion,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
