gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
3676-c,1455301816367,1,colorSizeTrial,size41,small_red_tack,distractor,3,3,NA,NA,small_blue_tack,distractor,1,1,NA,NA,big_red_tack,target,2,5,NA,NA,small_blue_tack,distractor,4,4,NA,NA,small_blue_tack,distractor,5,2,NA,NA
3676-c,1455301829998,2,colorSizeTrial,size42,big_pink_hairdryer,target,2,5,NA,NA,small_pink_hairdryer,distractor,5,3,NA,NA,small_purple_hairdryer,distractor,3,2,NA,NA,small_pink_hairdryer,distractor,1,4,NA,NA,small_purple_hairdryer,distractor,4,1,NA,NA
3676-c,1455301838067,3,subSuperTrial,basic23,coffeeTable,target,4,3,table,furniture,kitten,distractor,2,4,NA,animal,wardrobe,distractor,3,2,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3676-c,1455301845668,4,subSuperTrial,basic12,swordFish,target,4,4,fish,animal,discusFish,distractor,3,3,fish,animal,squirrel,distractor,2,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3676-c,1455301855822,5,subSuperTrial,basic12,rose,target,2,4,flower,plant,lily,distractor,3,3,flower,plant,grasses,distractor,4,2,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3676-c,1455301865135,6,colorSizeTrial,color22,small_purple_rug,target,4,2,NA,NA,small_blue_rug,distractor,2,4,NA,NA,small_blue_rug,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3676-c,1455301871769,7,subSuperTrial,basic33,sportsCar,target,4,3,car,vehicle,cow,distractor,2,4,NA,animal,grasses,distractor,3,2,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3676-c,1455301881799,8,subSuperTrial,basic33,picnicTable,target,2,4,table,furniture,pretzels,distractor,4,3,NA,snack,elephant,distractor,3,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3676-c,1455301888129,9,subSuperTrial,basic23,tShirt,target,4,4,shirt,clothing,dress,distractor,3,2,NA,clothing,pretzels,distractor,2,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3676-c,1455301895111,10,colorSizeTrial,color42,big_orange_cap,target,4,3,NA,NA,big_blue_cap,distractor,1,5,NA,NA,big_blue_cap,distractor,5,4,NA,NA,small_blue_cap,distractor,2,1,NA,NA,small_blue_cap,distractor,3,2,NA,NA
