gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
4633-0,1455300940411,1,colorSizeTrial,color44,big_yellow_shoe,target,1,1,NA,NA,big_white_shoe,distractor,5,4,NA,NA,big_white_shoe,distractor,2,5,NA,NA,big_white_shoe,distractor,4,3,NA,NA,big_white_shoe,distractor,3,2,NA,NA
4633-0,1455300949612,2,subSuperTrial,basic22,diningTable,target,2,4,table,furniture,bookcase,distractor,4,3,NA,furniture,lamp,distractor,3,2,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455300962855,3,colorSizeTrial,size43,small_red_toothbrush,target,2,1,NA,NA,big_red_toothbrush,distractor,3,2,NA,NA,big_red_toothbrush,distractor,4,5,NA,NA,big_blue_toothbrush,distractor,5,4,NA,NA,big_red_toothbrush,distractor,1,3,NA,NA
4633-0,1455300971259,4,subSuperTrial,basic22,pug,target,3,2,dog,animal,elephant,distractor,2,3,NA,animal,pig,distractor,4,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455300980148,5,colorSizeTrial,size32,small_black_turtle,target,2,3,NA,NA,big_black_turtle,distractor,4,4,NA,NA,big_black_turtle,distractor,3,2,NA,NA,big_brown_turtle,distractor,1,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455300989939,6,colorSizeTrial,size33,big_red_bucket,target,4,1,NA,NA,small_red_bucket,distractor,1,4,NA,NA,small_red_bucket,distractor,2,3,NA,NA,small_red_bucket,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301000271,7,subSuperTrial,basic22,goldFish,target,2,4,fish,animal,cow,distractor,4,3,NA,animal,rhino,distractor,3,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301007661,8,subSuperTrial,basic33,clownFish,target,3,2,fish,animal,gloves,distractor,2,4,NA,clothing,cookies,distractor,4,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301016739,9,subSuperTrial,basic23,jellyBeans,target,3,4,candy,snack,popcorn,distractor,2,3,NA,snack,bookcase,distractor,4,2,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301035147,10,colorSizeTrial,color21,big_pink_hairdryer,target,2,4,NA,NA,small_purple_hairdryer,distractor,4,2,NA,NA,big_purple_hairdryer,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301050672,11,colorSizeTrial,size21,small_blue_candle,target,3,3,NA,NA,big_blue_candle,distractor,4,4,NA,NA,big_red_candle,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301060365,12,colorSizeTrial,color33,big_pink_balloon,target,2,4,NA,NA,big_yellow_balloon,distractor,1,1,NA,NA,big_yellow_balloon,distractor,4,2,NA,NA,big_yellow_balloon,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301068998,13,colorSizeTrial,color42,big_green_framee,target,1,1,NA,NA,big_pink_framee,distractor,4,4,NA,NA,big_pink_framee,distractor,5,3,NA,NA,small_pink_framee,distractor,2,2,NA,NA,small_pink_framee,distractor,3,5,NA,NA
4633-0,1455301077947,14,colorSizeTrial,color32,small_brown_belt,target,3,4,NA,NA,small_black_belt,distractor,4,2,NA,NA,small_black_belt,distractor,2,3,NA,NA,big_black_belt,distractor,1,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301086106,15,colorSizeTrial,size41,small_orange_cushion,target,3,5,NA,NA,big_blue_cushion,distractor,1,3,NA,NA,big_orange_cushion,distractor,4,2,NA,NA,big_blue_cushion,distractor,2,1,NA,NA,big_blue_cushion,distractor,5,4,NA,NA
4633-0,1455301094095,16,colorSizeTrial,size44,small_purple_stapler,target,5,2,NA,NA,big_purple_stapler,distractor,3,4,NA,NA,big_purple_stapler,distractor,4,1,NA,NA,big_purple_stapler,distractor,2,5,NA,NA,big_purple_stapler,distractor,1,3,NA,NA
4633-0,1455301114183,17,subSuperTrial,basic12,husky,target,4,3,dog,animal,rhino,distractor,3,2,NA,animal,greyhound,distractor,2,4,dog,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301131790,18,subSuperTrial,basic12,daisy,target,4,2,flower,plant,rosemary,distractor,2,4,NA,plant,lily,distractor,3,3,flower,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301143799,19,subSuperTrial,basic22,dalmatian,target,2,4,dog,animal,squirrel,distractor,4,2,NA,animal,snake,distractor,3,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301151869,20,colorSizeTrial,size22,big_yellow_napkin,target,4,2,NA,NA,small_yellow_napkin,distractor,3,4,NA,NA,small_yellow_napkin,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301156955,21,colorSizeTrial,color22,big_red_tack,target,2,4,NA,NA,big_blue_tack,distractor,3,2,NA,NA,big_blue_tack,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301164657,22,colorSizeTrial,color33,big_purple_rock,target,1,3,NA,NA,big_green_rock,distractor,4,1,NA,NA,big_green_rock,distractor,2,2,NA,NA,big_green_rock,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301170941,23,colorSizeTrial,color21,big_orange_cap,target,3,2,NA,NA,small_blue_cap,distractor,2,3,NA,NA,big_blue_cap,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301177710,24,colorSizeTrial,size42,big_black_avocado,target,1,2,NA,NA,small_black_avocado,distractor,4,4,NA,NA,small_green_avocado,distractor,3,5,NA,NA,small_green_avocado,distractor,5,1,NA,NA,small_black_avocado,distractor,2,3,NA,NA
4633-0,1455301185010,25,subSuperTrial,basic22,polarBear,target,4,2,bear,animal,crocodile,distractor,2,3,NA,animal,cow,distractor,3,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301194421,26,colorSizeTrial,size22,small_purple_billiardball,target,3,3,NA,NA,big_purple_billiardball,distractor,4,4,NA,NA,big_purple_billiardball,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301202023,27,subSuperTrial,basic22,sunflower,target,2,3,flower,plant,grasses,distractor,4,2,NA,plant,ivy,distractor,3,4,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301209447,28,subSuperTrial,basic33,blackBear,target,2,2,bear,animal,lamp,distractor,3,4,NA,furniture,rosemary,distractor,4,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301216732,29,colorSizeTrial,color22,big_purple_ornament,target,3,3,NA,NA,big_blue_ornament,distractor,4,2,NA,NA,big_blue_ornament,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301251867,30,subSuperTrial,basic12,germanShepherd,target,4,2,dog,animal,greyhound,distractor,3,3,dog,animal,pig,distractor,2,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301260413,31,subSuperTrial,basic23,poloShirt,target,2,4,shirt,clothing,dress,distractor,3,2,NA,clothing,bookcase,distractor,4,3,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301274275,32,subSuperTrial,basic22,bedsideTable,target,4,3,table,furniture,bookcase,distractor,3,2,NA,furniture,bed,distractor,2,4,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301289431,33,subSuperTrial,basic12,catfish,target,3,2,fish,animal,discusFish,distractor,4,4,fish,animal,horse,distractor,2,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301300208,34,colorSizeTrial,size31,small_purple_yarn,target,4,2,NA,NA,big_red_yarn,distractor,1,4,NA,NA,big_purple_yarn,distractor,3,1,NA,NA,big_red_yarn,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301311309,35,subSuperTrial,basic12,hummingBird,target,4,4,bird,animal,crocodile,distractor,3,3,NA,animal,sparrow,distractor,2,2,bird,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301325130,36,subSuperTrial,basic33,pandaBear,target,3,3,bear,animal,train,distractor,2,4,NA,vehicle,gloves,distractor,4,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301333629,37,subSuperTrial,basic23,dressShirt,target,4,4,shirt,clothing,gloves,distractor,2,3,NA,clothing,chips,distractor,3,2,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301341709,38,subSuperTrial,basic33,convertible,target,4,4,car,vehicle,rabbit,distractor,2,3,NA,animal,gloves,distractor,3,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301351045,39,subSuperTrial,basic23,picnicTable,target,4,4,table,furniture,bookcase,distractor,2,3,NA,furniture,kitten,distractor,3,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301358935,40,colorSizeTrial,color44,small_green_binder,target,3,4,NA,NA,small_blue_binder,distractor,2,5,NA,NA,small_blue_binder,distractor,5,1,NA,NA,small_blue_binder,distractor,4,2,NA,NA,small_blue_binder,distractor,1,3,NA,NA
4633-0,1455301369197,41,subSuperTrial,basic23,minivan,target,2,2,car,vehicle,pig,distractor,4,4,NA,animal,train,distractor,3,3,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301377170,42,colorSizeTrial,size42,big_green_chair,target,3,4,NA,NA,small_green_chair,distractor,2,5,NA,NA,small_red_chair,distractor,1,2,NA,NA,small_green_chair,distractor,5,1,NA,NA,small_red_chair,distractor,4,3,NA,NA
4633-0,1455301384805,43,colorSizeTrial,color41,small_purple_bike,target,4,3,NA,NA,small_red_bike,distractor,3,4,NA,NA,big_red_bike,distractor,2,2,NA,NA,big_red_bike,distractor,5,1,NA,NA,big_red_bike,distractor,1,5,NA,NA
4633-0,1455301404646,44,colorSizeTrial,size43,small_purple_flower,target,4,2,NA,NA,big_purple_flower,distractor,5,3,NA,NA,big_purple_flower,distractor,2,4,NA,NA,big_red_flower,distractor,1,5,NA,NA,big_purple_flower,distractor,3,1,NA,NA
4633-0,1455301428384,45,subSuperTrial,basic33,pigeon,target,2,2,bird,animal,bed,distractor,3,3,NA,furniture,chips,distractor,4,4,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301438733,46,subSuperTrial,basic12,hawaiiShirt,target,4,3,shirt,clothing,gloves,distractor,2,2,NA,clothing,campShirt,distractor,3,4,shirt,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301446978,47,subSuperTrial,basic22,tShirt,target,2,2,shirt,clothing,gloves,distractor,4,3,NA,clothing,bathrobe,distractor,3,4,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301455192,48,colorSizeTrial,size31,small_black_comb,target,1,2,NA,NA,big_black_comb,distractor,4,4,NA,NA,big_blue_comb,distractor,3,3,NA,NA,big_blue_comb,distractor,2,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301463080,49,subSuperTrial,basic33,parrot,target,2,2,bird,animal,dress,distractor,4,4,NA,clothing,motorcycle,distractor,3,3,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4633-0,1455301480287,50,colorSizeTrial,color41,big_orange_coathanger,target,2,5,NA,NA,small_purple_coathanger,distractor,1,3,NA,NA,small_purple_coathanger,distractor,3,4,NA,NA,big_purple_coathanger,distractor,4,2,NA,NA,small_purple_coathanger,distractor,5,1,NA,NA
4633-0,1455301493981,51,subSuperTrial,basic23,sportsCar,target,3,2,car,vehicle,bathrobe,distractor,4,3,NA,clothing,train,distractor,2,4,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
