gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
1897-b,1455302036559,1,colorSizeTrial,color43,small_blue_toothbrush,target,1,5,NA,NA,big_red_toothbrush,distractor,4,4,NA,NA,small_red_toothbrush,distractor,2,3,NA,NA,small_red_toothbrush,distractor,3,2,NA,NA,small_red_toothbrush,distractor,5,1,NA,NA
1897-b,1455302053986,2,colorSizeTrial,size43,small_red_flower,target,2,4,NA,NA,big_red_flower,distractor,1,1,NA,NA,big_red_flower,distractor,3,3,NA,NA,big_red_flower,distractor,5,2,NA,NA,big_purple_flower,distractor,4,5,NA,NA
1897-b,1455302065058,3,subSuperTrial,basic12,pug,target,4,3,dog,animal,greyhound,distractor,3,4,dog,animal,cow,distractor,2,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302078399,4,subSuperTrial,basic22,dalmatian,target,4,2,dog,animal,iguana,distractor,3,4,NA,animal,snake,distractor,2,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302091111,5,subSuperTrial,basic23,daisy,target,2,4,flower,plant,rosemary,distractor,4,2,NA,plant,gloves,distractor,3,3,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302103632,6,colorSizeTrial,size32,small_black_belt,target,3,3,NA,NA,big_brown_belt,distractor,1,2,NA,NA,big_black_belt,distractor,2,4,NA,NA,big_black_belt,distractor,4,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302111849,7,subSuperTrial,basic33,husky,target,3,3,dog,animal,dress,distractor,2,4,NA,clothing,bed,distractor,4,2,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302123669,8,subSuperTrial,basic23,jellyBeans,target,3,2,candy,snack,lamp,distractor,2,4,NA,furniture,pretzels,distractor,4,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302139359,9,subSuperTrial,basic22,mnMs,target,2,2,candy,snack,pretzels,distractor,3,3,NA,snack,chips,distractor,4,4,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302151578,10,colorSizeTrial,size21,small_green_bracelet,target,2,2,NA,NA,big_purple_bracelet,distractor,3,4,NA,NA,big_green_bracelet,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302163649,11,colorSizeTrial,size33,big_red_tack,target,1,1,NA,NA,small_red_tack,distractor,2,3,NA,NA,small_red_tack,distractor,3,4,NA,NA,small_red_tack,distractor,4,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302172091,12,subSuperTrial,basic12,rose,target,3,2,flower,plant,lily,distractor,4,3,flower,plant,ivy,distractor,2,4,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302182211,13,subSuperTrial,basic23,picnicTable,target,4,3,table,furniture,wardrobe,distractor,3,4,NA,furniture,horse,distractor,2,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302193215,14,colorSizeTrial,size33,small_red_yarn,target,1,1,NA,NA,big_red_yarn,distractor,3,3,NA,NA,big_red_yarn,distractor,2,4,NA,NA,big_red_yarn,distractor,4,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302202122,15,colorSizeTrial,color41,small_red_pepper,target,3,3,NA,NA,big_green_pepper,distractor,1,2,NA,NA,big_green_pepper,distractor,5,4,NA,NA,big_green_pepper,distractor,4,5,NA,NA,small_green_pepper,distractor,2,1,NA,NA
1897-b,1455302212877,16,subSuperTrial,basic12,hawaiiShirt,target,2,2,shirt,clothing,gloves,distractor,3,3,NA,clothing,campShirt,distractor,4,4,shirt,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302225896,17,colorSizeTrial,size41,big_purple_butterfly,target,3,5,NA,NA,small_blue_butterfly,distractor,2,3,NA,NA,small_purple_butterfly,distractor,5,4,NA,NA,small_blue_butterfly,distractor,4,2,NA,NA,small_blue_butterfly,distractor,1,1,NA,NA
1897-b,1455302233781,18,subSuperTrial,basic12,sunflower,target,4,4,flower,plant,lily,distractor,3,3,flower,plant,ivy,distractor,2,2,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302243083,19,subSuperTrial,basic22,pigeon,target,3,3,bird,animal,pig,distractor,2,2,NA,animal,crocodile,distractor,4,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302257112,20,colorSizeTrial,color42,big_orange_coathanger,target,2,1,NA,NA,small_purple_coathanger,distractor,4,2,NA,NA,big_purple_coathanger,distractor,1,4,NA,NA,big_purple_coathanger,distractor,5,5,NA,NA,small_purple_coathanger,distractor,3,3,NA,NA
1897-b,1455302267088,21,subSuperTrial,basic33,bedsideTable,target,4,2,table,furniture,gloves,distractor,3,3,NA,clothing,snake,distractor,2,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302277500,22,subSuperTrial,basic23,clownFish,target,4,4,fish,animal,crocodile,distractor,2,3,NA,animal,bathrobe,distractor,3,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302286455,23,subSuperTrial,basic12,grizzlyBear,target,2,3,bear,animal,hamster,distractor,3,4,NA,animal,koalaBear,distractor,4,2,bear,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302304273,24,colorSizeTrial,color41,big_orange_napkin,target,3,4,NA,NA,big_yellow_napkin,distractor,1,3,NA,NA,small_yellow_napkin,distractor,5,1,NA,NA,small_yellow_napkin,distractor,4,5,NA,NA,small_yellow_napkin,distractor,2,2,NA,NA
1897-b,1455302315636,25,colorSizeTrial,color43,small_green_avocado,target,4,3,NA,NA,small_black_avocado,distractor,2,5,NA,NA,small_black_avocado,distractor,1,2,NA,NA,small_black_avocado,distractor,3,1,NA,NA,big_black_avocado,distractor,5,4,NA,NA
1897-b,1455302323740,26,subSuperTrial,basic22,tShirt,target,3,4,shirt,clothing,dress,distractor,2,3,NA,clothing,socks,distractor,4,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302330355,27,subSuperTrial,basic23,convertible,target,3,4,car,vehicle,squirrel,distractor,4,3,NA,animal,ambulance,distractor,2,2,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302341904,28,colorSizeTrial,size21,big_purple_ornament,target,4,3,NA,NA,small_purple_ornament,distractor,2,4,NA,NA,small_blue_ornament,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302350630,29,subSuperTrial,basic22,germanShepherd,target,2,2,dog,animal,squirrel,distractor,4,3,NA,animal,lion,distractor,3,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302359712,30,colorSizeTrial,color22,big_pink_balloon,target,4,2,NA,NA,big_yellow_balloon,distractor,2,3,NA,NA,big_yellow_balloon,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302367309,31,subSuperTrial,basic12,pandaBear,target,2,4,bear,animal,koalaBear,distractor,4,2,bear,animal,snake,distractor,3,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302378474,32,subSuperTrial,basic33,blackBear,target,2,2,bear,animal,gloves,distractor,3,4,NA,clothing,popcorn,distractor,4,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302385510,33,subSuperTrial,basic23,goldFish,target,4,4,fish,animal,chips,distractor,2,3,NA,snack,hamster,distractor,3,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302393955,34,colorSizeTrial,color32,small_pink_hairdryer,target,4,2,NA,NA,big_purple_hairdryer,distractor,2,4,NA,NA,small_purple_hairdryer,distractor,3,1,NA,NA,small_purple_hairdryer,distractor,1,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302400968,35,colorSizeTrial,color31,big_green_chair,target,1,2,NA,NA,small_red_chair,distractor,2,1,NA,NA,small_red_chair,distractor,4,4,NA,NA,big_red_chair,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302409040,36,subSuperTrial,basic22,skittles,target,3,4,candy,snack,chips,distractor,2,2,NA,snack,popcorn,distractor,4,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302418284,37,subSuperTrial,basic33,polarBear,target,3,4,bear,animal,wardrobe,distractor,4,3,NA,furniture,dress,distractor,2,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302425298,38,subSuperTrial,basic33,poloShirt,target,3,2,shirt,clothing,rosemary,distractor,4,4,NA,plant,motorcycle,distractor,2,3,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302436650,39,colorSizeTrial,size32,small_orange_cap,target,1,3,NA,NA,big_orange_cap,distractor,2,1,NA,NA,big_blue_cap,distractor,4,4,NA,NA,big_orange_cap,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302445796,40,subSuperTrial,basic33,suv,target,3,2,car,vehicle,crocodile,distractor,2,4,NA,animal,chips,distractor,4,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302455814,41,colorSizeTrial,size31,big_green_jacket,target,2,1,NA,NA,small_green_jacket,distractor,1,4,NA,NA,small_brown_jacket,distractor,4,2,NA,NA,small_brown_jacket,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302463697,42,colorSizeTrial,size22,small_purple_rock,target,4,3,NA,NA,big_purple_rock,distractor,3,2,NA,NA,big_purple_rock,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302469876,43,colorSizeTrial,color33,big_blue_cushion,target,1,3,NA,NA,big_orange_cushion,distractor,3,1,NA,NA,big_orange_cushion,distractor,4,4,NA,NA,big_orange_cushion,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302476704,44,colorSizeTrial,size44,small_purple_stapler,target,4,3,NA,NA,big_purple_stapler,distractor,3,2,NA,NA,big_purple_stapler,distractor,1,4,NA,NA,big_purple_stapler,distractor,2,1,NA,NA,big_purple_stapler,distractor,5,5,NA,NA
1897-b,1455302485943,45,subSuperTrial,basic22,gummyBears,target,2,3,candy,snack,chips,distractor,3,4,NA,snack,pretzels,distractor,4,2,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302493121,46,colorSizeTrial,color33,big_orange_billiardball,target,3,4,NA,NA,big_purple_billiardball,distractor,2,1,NA,NA,big_purple_billiardball,distractor,1,3,NA,NA,big_purple_billiardball,distractor,4,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302500331,47,subSuperTrial,basic33,coffeeTable,target,4,3,table,furniture,pretzels,distractor,3,2,NA,snack,train,distractor,2,4,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302517249,48,subSuperTrial,basic12,catfish,target,2,2,fish,animal,discusFish,distractor,4,4,fish,animal,lion,distractor,3,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302527932,49,colorSizeTrial,size31,big_blue_book,target,2,2,NA,NA,small_black_book,distractor,3,1,NA,NA,small_blue_book,distractor,1,4,NA,NA,small_black_book,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302534341,50,colorSizeTrial,color44,small_pink_golfball,target,3,5,NA,NA,small_blue_golfball,distractor,5,3,NA,NA,small_blue_golfball,distractor,4,2,NA,NA,small_blue_golfball,distractor,2,4,NA,NA,small_blue_golfball,distractor,1,1,NA,NA
1897-b,1455302541330,51,subSuperTrial,basic12,eagle,target,4,4,bird,animal,lobster,distractor,3,2,NA,animal,sparrow,distractor,2,3,bird,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302548552,52,subSuperTrial,basic22,diningTable,target,4,4,table,furniture,bookcase,distractor,3,3,NA,furniture,bed,distractor,2,2,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302557286,53,colorSizeTrial,size41,big_green_guitar,target,5,5,NA,NA,small_blue_guitar,distractor,2,1,NA,NA,small_blue_guitar,distractor,3,2,NA,NA,small_blue_guitar,distractor,1,3,NA,NA,small_green_guitar,distractor,4,4,NA,NA
1897-b,1455302564058,54,subSuperTrial,basic23,minivan,target,2,3,car,vehicle,firetruck,distractor,4,2,NA,vehicle,grasses,distractor,3,4,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302570736,55,subSuperTrial,basic12,parrot,target,4,3,bird,animal,sparrow,distractor,2,4,bird,animal,horse,distractor,3,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302577577,56,colorSizeTrial,color32,big_purple_rug,target,1,3,NA,NA,big_blue_rug,distractor,4,2,NA,NA,big_blue_rug,distractor,3,4,NA,NA,small_blue_rug,distractor,2,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302584562,57,subSuperTrial,basic23,dressShirt,target,2,4,shirt,clothing,pretzels,distractor,3,2,NA,snack,gloves,distractor,4,3,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302592033,58,subSuperTrial,basic33,tulip,target,4,2,flower,plant,squirrel,distractor,3,4,NA,animal,pretzels,distractor,2,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302600450,59,colorSizeTrial,color31,small_white_weddingcake,target,1,4,NA,NA,small_pink_weddingcake,distractor,4,2,NA,NA,big_pink_weddingcake,distractor,3,1,NA,NA,big_pink_weddingcake,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302608159,60,colorSizeTrial,color21,big_purple_bike,target,2,3,NA,NA,small_red_bike,distractor,4,4,NA,NA,big_red_bike,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302619072,61,colorSizeTrial,size42,small_red_candle,target,1,2,NA,NA,big_blue_candle,distractor,3,5,NA,NA,big_red_candle,distractor,2,4,NA,NA,big_red_candle,distractor,4,3,NA,NA,big_blue_candle,distractor,5,1,NA,NA
1897-b,1455302627233,62,colorSizeTrial,size42,small_pink_framee,target,4,3,NA,NA,big_green_framee,distractor,3,4,NA,NA,big_pink_framee,distractor,5,1,NA,NA,big_pink_framee,distractor,2,5,NA,NA,big_green_framee,distractor,1,2,NA,NA
1897-b,1455302635840,63,subSuperTrial,basic22,sportsCar,target,2,2,car,vehicle,firetruck,distractor,3,4,NA,vehicle,train,distractor,4,3,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302645438,64,colorSizeTrial,color44,small_black_comb,target,3,3,NA,NA,small_blue_comb,distractor,4,1,NA,NA,small_blue_comb,distractor,5,2,NA,NA,small_blue_comb,distractor,1,5,NA,NA,small_blue_comb,distractor,2,4,NA,NA
1897-b,1455302654104,65,colorSizeTrial,size22,big_pink_bucket,target,4,2,NA,NA,small_pink_bucket,distractor,2,3,NA,NA,small_pink_bucket,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302662311,66,colorSizeTrial,color21,small_pink_teacup,target,4,4,NA,NA,small_white_teacup,distractor,2,2,NA,NA,big_white_teacup,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302669736,67,colorSizeTrial,color42,big_pink_phone,target,5,2,NA,NA,big_white_phone,distractor,3,5,NA,NA,big_white_phone,distractor,4,1,NA,NA,small_white_phone,distractor,1,4,NA,NA,small_white_phone,distractor,2,3,NA,NA
1897-b,1455302678697,68,colorSizeTrial,size43,small_blue_binder,target,2,4,NA,NA,big_green_binder,distractor,1,3,NA,NA,big_blue_binder,distractor,5,2,NA,NA,big_blue_binder,distractor,4,1,NA,NA,big_blue_binder,distractor,3,5,NA,NA
1897-b,1455302685477,69,subSuperTrial,basic33,hummingBird,target,2,3,bird,animal,lamp,distractor,3,4,NA,furniture,chips,distractor,4,2,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302693521,70,subSuperTrial,basic23,swordFish,target,3,4,fish,animal,iguana,distractor,2,3,NA,animal,bed,distractor,4,2,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302703616,71,colorSizeTrial,color22,big_yellow_shoe,target,2,2,NA,NA,big_white_shoe,distractor,3,4,NA,NA,big_white_shoe,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1897-b,1455302710855,72,colorSizeTrial,size44,small_black_turtle,target,1,2,NA,NA,big_black_turtle,distractor,3,5,NA,NA,big_black_turtle,distractor,4,4,NA,NA,big_black_turtle,distractor,2,3,NA,NA,big_black_turtle,distractor,5,1,NA,NA
