gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
0071-5,1455301817136,1,subSuperTrial,basic33,pandaBear,target,4,3,bear,animal,motorcycle,distractor,3,4,NA,vehicle,chips,distractor,2,2,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0071-5,1455301847996,2,colorSizeTrial,color44,big_orange_billiardball,target,2,5,NA,NA,big_purple_billiardball,distractor,5,3,NA,NA,big_purple_billiardball,distractor,3,2,NA,NA,big_purple_billiardball,distractor,4,1,NA,NA,big_purple_billiardball,distractor,1,4,NA,NA
0071-5,1455301873685,3,colorSizeTrial,color21,small_blue_comb,target,3,4,NA,NA,small_black_comb,distractor,4,2,NA,NA,big_black_comb,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0071-5,1455301890259,4,subSuperTrial,basic23,minivan,target,2,3,car,vehicle,motorcycle,distractor,4,4,NA,vehicle,rosemary,distractor,3,2,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0071-5,1455301907076,5,subSuperTrial,basic23,dressShirt,target,3,2,shirt,clothing,gloves,distractor,2,3,NA,clothing,bed,distractor,4,4,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0071-5,1455301918682,6,subSuperTrial,basic22,rose,target,4,3,flower,plant,pottedPlant,distractor,3,4,NA,plant,ivy,distractor,2,2,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0071-5,1455301934459,7,subSuperTrial,basic23,coffeeTable,target,3,2,table,furniture,rhino,distractor,2,3,NA,animal,lamp,distractor,4,4,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0071-5,1455301949203,8,colorSizeTrial,size33,small_pink_framee,target,4,1,NA,NA,big_pink_framee,distractor,2,4,NA,NA,big_pink_framee,distractor,1,3,NA,NA,big_pink_framee,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
0071-5,1455301966042,9,subSuperTrial,basic33,poloShirt,target,3,2,shirt,clothing,grasses,distractor,2,4,NA,plant,bookcase,distractor,4,3,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
0071-5,1455301983482,10,subSuperTrial,basic23,daisy,target,4,3,flower,plant,pottedPlant,distractor,3,2,NA,plant,squirrel,distractor,2,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
