gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
9617-1,1455302158481,1,colorSizeTrial,size44,big_pink_phone,target,3,5,NA,NA,small_pink_phone,distractor,1,3,NA,NA,small_pink_phone,distractor,4,1,NA,NA,small_pink_phone,distractor,2,4,NA,NA,small_pink_phone,distractor,5,2,NA,NA
9617-1,1455302180143,2,subSuperTrial,basic12,dressShirt,target,2,2,shirt,clothing,campShirt,distractor,3,4,shirt,clothing,bathrobe,distractor,4,3,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302197460,3,colorSizeTrial,size41,big_pink_framee,target,2,3,NA,NA,small_green_framee,distractor,4,2,NA,NA,small_pink_framee,distractor,1,1,NA,NA,small_green_framee,distractor,5,4,NA,NA,small_green_framee,distractor,3,5,NA,NA
9617-1,1455302205787,4,subSuperTrial,basic23,poloShirt,target,2,2,shirt,clothing,dress,distractor,3,3,NA,clothing,pretzels,distractor,4,4,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302213038,5,colorSizeTrial,color22,small_green_binder,target,3,3,NA,NA,small_blue_binder,distractor,4,2,NA,NA,small_blue_binder,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302218312,6,colorSizeTrial,color43,small_green_chair,target,5,4,NA,NA,big_red_chair,distractor,1,1,NA,NA,small_red_chair,distractor,4,5,NA,NA,small_red_chair,distractor,3,2,NA,NA,small_red_chair,distractor,2,3,NA,NA
9617-1,1455302237623,7,colorSizeTrial,size42,small_pink_teacup,target,5,2,NA,NA,big_pink_teacup,distractor,3,3,NA,NA,big_pink_teacup,distractor,1,1,NA,NA,big_white_teacup,distractor,2,5,NA,NA,big_white_teacup,distractor,4,4,NA,NA
9617-1,1455302243204,8,subSuperTrial,basic12,rose,target,2,4,flower,plant,lily,distractor,4,2,flower,plant,grasses,distractor,3,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302250436,9,colorSizeTrial,size44,big_red_tack,target,3,1,NA,NA,small_red_tack,distractor,4,4,NA,NA,small_red_tack,distractor,2,3,NA,NA,small_red_tack,distractor,5,2,NA,NA,small_red_tack,distractor,1,5,NA,NA
9617-1,1455302261483,10,subSuperTrial,basic12,diningTable,target,2,3,table,furniture,wardrobe,distractor,3,2,NA,furniture,sideTable,distractor,4,4,table,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302267722,11,colorSizeTrial,color41,small_purple_billiardball,target,4,4,NA,NA,big_orange_billiardball,distractor,1,5,NA,NA,small_orange_billiardball,distractor,2,3,NA,NA,big_orange_billiardball,distractor,5,2,NA,NA,big_orange_billiardball,distractor,3,1,NA,NA
9617-1,1455302274772,12,subSuperTrial,basic33,swordFish,target,3,3,fish,animal,popcorn,distractor,2,2,NA,snack,pottedPlant,distractor,4,4,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302285707,13,subSuperTrial,basic22,husky,target,3,2,dog,animal,elephant,distractor,2,4,NA,animal,rabbit,distractor,4,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302294539,14,colorSizeTrial,size32,big_pink_weddingcake,target,1,4,NA,NA,small_pink_weddingcake,distractor,3,3,NA,NA,small_white_weddingcake,distractor,2,2,NA,NA,small_pink_weddingcake,distractor,4,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302298772,15,subSuperTrial,basic33,eagle,target,4,3,bird,animal,wardrobe,distractor,3,2,NA,furniture,dress,distractor,2,4,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302305210,16,subSuperTrial,basic12,tulip,target,4,2,flower,plant,grasses,distractor,2,4,NA,plant,lily,distractor,3,3,flower,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302311921,17,subSuperTrial,basic22,pandaBear,target,4,3,bear,animal,squirrel,distractor,3,4,NA,animal,lion,distractor,2,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302317150,18,subSuperTrial,basic23,pigeon,target,4,2,bird,animal,ambulance,distractor,3,4,NA,vehicle,pig,distractor,2,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302344084,19,subSuperTrial,basic12,clownFish,target,2,2,fish,animal,discusFish,distractor,4,3,fish,animal,lobster,distractor,3,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302350427,20,subSuperTrial,basic23,bedsideTable,target,4,3,table,furniture,snake,distractor,3,4,NA,animal,bed,distractor,2,2,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302356196,21,colorSizeTrial,color21,big_pink_golfball,target,4,2,NA,NA,big_blue_golfball,distractor,3,4,NA,NA,small_blue_golfball,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302362313,22,subSuperTrial,basic22,dalmatian,target,3,4,dog,animal,sheep,distractor,4,3,NA,animal,iguana,distractor,2,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302368814,23,subSuperTrial,basic23,suv,target,4,2,car,vehicle,dress,distractor,3,4,NA,clothing,train,distractor,2,3,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302374462,24,subSuperTrial,basic12,mnMs,target,3,2,candy,snack,chips,distractor,2,4,NA,snack,candyCorn,distractor,4,3,candy,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
9617-1,1455302380245,25,colorSizeTrial,color42,small_purple_stapler,target,2,4,NA,NA,big_red_stapler,distractor,5,2,NA,NA,small_red_stapler,distractor,1,1,NA,NA,big_red_stapler,distractor,3,3,NA,NA,small_red_stapler,distractor,4,5,NA,NA
9617-1,1455302386305,26,colorSizeTrial,color31,big_black_book,target,1,2,NA,NA,small_blue_book,distractor,3,1,NA,NA,small_blue_book,distractor,2,3,NA,NA,big_blue_book,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
