gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
4810-9,1455301313662,1,subSuperTrial,basic12,daisy,target,3,4,flower,plant,lily,distractor,4,2,flower,plant,grasses,distractor,2,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4810-9,1455301322439,2,colorSizeTrial,size33,small_red_toothbrush,target,2,1,NA,NA,big_red_toothbrush,distractor,3,4,NA,NA,big_red_toothbrush,distractor,1,3,NA,NA,big_red_toothbrush,distractor,4,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4810-9,1455301329543,3,colorSizeTrial,color31,small_blue_guitar,target,3,2,NA,NA,big_green_guitar,distractor,1,3,NA,NA,big_green_guitar,distractor,4,1,NA,NA,small_green_guitar,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4810-9,1455301337542,4,subSuperTrial,basic12,swordFish,target,2,2,fish,animal,hamster,distractor,3,3,NA,animal,discusFish,distractor,4,4,fish,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4810-9,1455301344136,5,colorSizeTrial,size42,small_pink_teacup,target,2,3,NA,NA,big_pink_teacup,distractor,4,5,NA,NA,big_pink_teacup,distractor,1,1,NA,NA,big_white_teacup,distractor,3,2,NA,NA,big_white_teacup,distractor,5,4,NA,NA
4810-9,1455301350112,6,subSuperTrial,basic23,blackBear,target,2,3,bear,animal,firetruck,distractor,4,4,NA,vehicle,elephant,distractor,3,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4810-9,1455301357031,7,colorSizeTrial,color32,big_white_weddingcake,target,4,4,NA,NA,big_pink_weddingcake,distractor,1,2,NA,NA,big_pink_weddingcake,distractor,2,1,NA,NA,small_pink_weddingcake,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4810-9,1455301362590,8,colorSizeTrial,color42,big_green_bracelet,target,1,4,NA,NA,big_purple_bracelet,distractor,4,5,NA,NA,small_purple_bracelet,distractor,2,3,NA,NA,small_purple_bracelet,distractor,3,2,NA,NA,big_purple_bracelet,distractor,5,1,NA,NA
4810-9,1455301375646,9,colorSizeTrial,color21,small_blue_cushion,target,2,4,NA,NA,small_orange_cushion,distractor,4,2,NA,NA,big_orange_cushion,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4810-9,1455301383151,10,colorSizeTrial,color22,small_blue_rug,target,4,4,NA,NA,small_purple_rug,distractor,3,2,NA,NA,small_purple_rug,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
