gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
0686-a,1479925602912,1,avocado,overinformative-cc,avocado_red,target,3,2,apple_blue,distractor,2,4,distractor_avocado_red,distractor,4,3
0686-a,1479925612171,2,pepper,overinformative-cc,pepper_red,target,2,3,banana_brown,distractor,4,4,distractor_pepper_red,distractor,3,2
0686-a,1479925628599,3,avocado,overinformative-cc,avocado_black,target,2,3,distractor_avocado_black,distractor,3,2,apple_green,distractor,4,4
0686-a,1479925640727,4,pear,overinformative-cc,pear_green,target,4,4,banana_blue,distractor,3,2,distractor_pear_green,distractor,2,3
0686-a,1479925648296,5,apple,informative,apple_blue,target,3,4,apple_green,distractor,2,2,pear_orange,distractor,4,3
0686-a,1479925656925,6,banana,overinformative,banana_brown,target,2,2,tomato_pink,distractor,4,3,tomato_green,distractor,3,4
0686-a,1479925667088,7,carrot,overinformative,carrot_pink,target,4,3,tomato_red,distractor,3,4,pepper_black,distractor,2,2
0686-a,1479925672546,8,carrot,overinformative-cc,carrot_orange,target,3,4,apple_blue,distractor,2,2,distractor_carrot_orange,distractor,4,3
0686-a,1479925681584,9,apple,informative,apple_red,target,4,2,apple_green,distractor,3,4,pepper_orange,distractor,2,3
0686-a,1479925688283,10,pepper,informative,pepper_black,target,4,4,banana_brown,distractor,2,3,pepper_orange,distractor,3,2
0686-a,1479925698215,11,carrot,informative,carrot_brown,target,3,4,apple_red,distractor,2,2,carrot_pink,distractor,4,3
0686-a,1479925707456,12,pear,informative,pear_orange,target,3,4,pear_green,distractor,4,3,pepper_red,distractor,2,2
0686-a,1479925712693,13,banana,overinformative-cc,banana_blue,target,3,4,tomato_pink,distractor,2,2,distractor_banana_blue,distractor,4,3
0686-a,1479925719069,14,tomato,overinformative,tomato_green,target,3,3,pepper_red,distractor,2,2,banana_brown,distractor,4,4
0686-a,1479925732240,15,avocado,overinformative-cc,avocado_green,target,2,4,distractor_avocado_green,distractor,4,3,pear_orange,distractor,3,2
0686-a,1479925738414,16,tomato,informative,tomato_red,target,2,2,pepper_black,distractor,4,4,tomato_pink,distractor,3,3
0686-a,1479925744147,17,tomato,overinformative,tomato_pink,target,4,4,banana_brown,distractor,2,2,carrot_orange,distractor,3,3
0686-a,1479925751748,18,banana,informative,banana_yellow,target,2,4,apple_red,distractor,3,2,banana_blue,distractor,4,3
0686-a,1479925763353,19,tomato,informative-cc,tomato_green,target,2,2,distractor_tomato_green,distractor,4,4,tomato_red,distractor,3,3
0686-a,1479925769777,20,banana,overinformative,banana_yellow,target,4,4,tomato_green,distractor,3,3,tomato_red,distractor,2,2
0686-a,1479925776407,21,carrot,informative-cc,carrot_orange,target,2,3,distractor_carrot_orange,distractor,3,2,carrot_pink,distractor,4,4
0686-a,1479925780956,22,pepper,informative,pepper_red,target,4,3,apple_blue,distractor,3,2,pepper_black,distractor,2,4
0686-a,1479925789838,23,tomato,informative-cc,tomato_pink,target,3,4,tomato_green,distractor,2,2,distractor_tomato_pink,distractor,4,3
0686-a,1479925795086,24,banana,informative,banana_brown,target,4,2,apple_green,distractor,2,4,banana_blue,distractor,3,3
0686-a,1479925803579,25,pepper,informative-cc,pepper_orange,target,3,2,pepper_red,distractor,2,3,distractor_pepper_orange,distractor,4,4
0686-a,1479925811952,26,apple,overinformative-cc,apple_green,target,3,4,distractor_apple_green,distractor,2,2,pepper_orange,distractor,4,3
0686-a,1479925819922,27,avocado,informative-cc,avocado_green,target,3,2,distractor_avocado_green,distractor,4,3,avocado_red,distractor,2,4
0686-a,1479925826757,28,pear,overinformative-cc,pear_orange,target,4,4,tomato_red,distractor,3,2,distractor_pear_orange,distractor,2,3
0686-a,1479925833633,29,carrot,overinformative-cc,carrot_pink,target,3,2,tomato_green,distractor,4,3,distractor_carrot_pink,distractor,2,4
0686-a,1479925838447,30,avocado,informative,avocado_black,target,3,2,pepper_orange,distractor,4,3,avocado_green,distractor,2,4
0686-a,1479925847188,31,pear,informative-cc,pear_yellow,target,2,4,pear_orange,distractor,3,3,distractor_pear_yellow,distractor,4,2
0686-a,1479925854328,32,pepper,informative,pepper_orange,target,2,4,pepper_red,distractor,3,2,pear_green,distractor,4,3
0686-a,1479925859389,33,apple,overinformative-cc,apple_red,target,2,2,avocado_green,distractor,4,3,distractor_apple_red,distractor,3,4
0686-a,1479925866742,34,tomato,overinformative-cc,tomato_red,target,3,4,distractor_tomato_red,distractor,4,3,carrot_orange,distractor,2,2
0686-a,1479925872562,35,apple,informative,apple_green,target,3,2,apple_blue,distractor,2,3,pear_yellow,distractor,4,4
0686-a,1479925879254,36,pepper,informative-cc,pepper_black,target,4,4,distractor_pepper_black,distractor,2,3,pepper_orange,distractor,3,2
0686-a,1479925885238,37,apple,informative-cc,apple_blue,target,4,4,distractor_apple_blue,distractor,3,3,apple_red,distractor,2,2
0686-a,1479925894177,38,pear,informative,pear_green,target,2,4,avocado_red,distractor,4,3,pear_yellow,distractor,3,2
0686-a,1479925905392,39,pear,informative,pear_yellow,target,3,4,tomato_pink,distractor,4,2,pear_green,distractor,2,3
0686-a,1479925912439,40,avocado,informative,avocado_red,target,4,2,avocado_green,distractor,2,4,carrot_brown,distractor,3,3
0686-a,1479925919349,41,carrot,informative-cc,carrot_brown,target,3,3,carrot_orange,distractor,4,2,distractor_carrot_brown,distractor,2,4
0686-a,1479925924466,42,banana,informative,banana_blue,target,2,2,banana_brown,distractor,3,3,pepper_orange,distractor,4,4
