gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
7689-1,1479923032051,1,pear,informative,pear_green,target,4,3,pear_yellow,distractor,3,2,banana_blue,distractor,2,4
7689-1,1479923052626,2,pepper,overinformative-cc,carrot_brown,distractor,4,2,distractor_pepper_red,distractor,2,4,pepper_red,target,3,3
7689-1,1479923072235,3,avocado,informative-cc,avocado_red,target,4,2,distractor_avocado_red,distractor,3,3,avocado_black,distractor,2,4
7689-1,1479923079131,4,tomato,overinformative,tomato_red,target,3,3,apple_green,distractor,2,2,carrot_brown,distractor,4,4
7689-1,1479923084669,5,carrot,informative,carrot_pink,target,4,2,carrot_orange,distractor,2,4,apple_red,distractor,3,3
7689-1,1479923090373,6,pepper,informative,pepper_black,target,3,3,pepper_orange,distractor,2,2,apple_green,distractor,4,4
7689-1,1479923101291,7,pear,informative-cc,pear_orange,target,3,3,pear_yellow,distractor,4,2,distractor_pear_orange,distractor,2,4
7689-1,1479923110114,8,pear,informative-cc,pear_green,target,3,4,pear_yellow,distractor,2,3,distractor_pear_green,distractor,4,2
7689-1,1479923118625,9,carrot,informative-cc,carrot_pink,target,4,2,carrot_orange,distractor,2,4,distractor_carrot_pink,distractor,3,3
7689-1,1479923127460,10,banana,informative-cc,banana_blue,target,3,3,distractor_banana_blue,distractor,2,2,banana_brown,distractor,4,4
7689-1,1479923137405,11,tomato,overinformative-cc,tomato_green,target,3,4,pepper_orange,distractor,2,3,distractor_tomato_green,distractor,4,2
7689-1,1479923143461,12,tomato,overinformative,tomato_green,target,4,2,avocado_black,distractor,3,4,apple_red,distractor,2,3
7689-1,1479923147957,13,apple,informative,apple_blue,target,3,2,apple_green,distractor,4,4,pepper_red,distractor,2,3
7689-1,1479923162269,14,avocado,informative-cc,avocado_black,target,4,3,avocado_red,distractor,2,4,distractor_avocado_black,distractor,3,2
7689-1,1479923168692,15,pepper,informative,pepper_orange,target,2,4,pepper_red,distractor,3,2,carrot_brown,distractor,4,3
7689-1,1479923174020,16,avocado,informative,avocado_green,target,3,4,avocado_red,distractor,2,3,banana_yellow,distractor,4,2
7689-1,1479923178140,17,pepper,overinformative,pepper_black,target,3,3,tomato_pink,distractor,4,4,avocado_red,distractor,2,2
7689-1,1479923184884,18,tomato,informative,tomato_pink,target,3,4,avocado_black,distractor,4,3,tomato_red,distractor,2,2
7689-1,1479923196917,19,banana,informative-cc,banana_brown,target,3,4,banana_blue,distractor,4,3,distractor_banana_brown,distractor,2,2
7689-1,1479923204684,20,tomato,overinformative-cc,tomato_pink,target,4,3,distractor_tomato_pink,distractor,3,2,pepper_orange,distractor,2,4
7689-1,1479923209061,21,pepper,overinformative,pepper_red,target,2,2,tomato_green,distractor,4,3,pear_yellow,distractor,3,4
7689-1,1479923213229,22,avocado,informative,avocado_black,target,3,4,apple_blue,distractor,2,2,avocado_green,distractor,4,3
7689-1,1479923225908,23,apple,informative-cc,apple_red,target,2,3,apple_blue,distractor,4,4,distractor_apple_red,distractor,3,2
7689-1,1479923232037,24,pepper,overinformative,pepper_orange,target,4,2,carrot_pink,distractor,2,4,tomato_green,distractor,3,3
7689-1,1479923236797,25,banana,overinformative,banana_blue,target,4,2,carrot_pink,distractor,2,3,carrot_brown,distractor,3,4
7689-1,1479923242404,26,banana,overinformative,banana_yellow,target,4,2,avocado_black,distractor,2,4,avocado_green,distractor,3,3
7689-1,1479923248069,27,carrot,overinformative-cc,carrot_orange,target,2,2,distractor_carrot_orange,distractor,4,3,apple_green,distractor,3,4
7689-1,1479923253002,28,apple,overinformative-cc,apple_blue,target,4,3,banana_yellow,distractor,2,2,distractor_apple_blue,distractor,3,4
7689-1,1479923261868,29,pear,informative-cc,pear_yellow,target,4,2,pear_green,distractor,3,4,distractor_pear_yellow,distractor,2,3
7689-1,1479923269764,30,carrot,informative,carrot_orange,target,2,4,carrot_brown,distractor,4,3,apple_red,distractor,3,2
7689-1,1479923275156,31,pear,overinformative,pear_yellow,target,4,4,pepper_black,distractor,2,2,banana_blue,distractor,3,3
7689-1,1479923279789,32,carrot,overinformative,carrot_brown,target,3,3,apple_blue,distractor,2,2,banana_yellow,distractor,4,4
7689-1,1479923287245,33,banana,informative-cc,banana_yellow,target,2,3,banana_blue,distractor,4,4,distractor_banana_yellow,distractor,3,2
7689-1,1479923297628,34,avocado,overinformative-cc,avocado_red,target,2,4,distractor_avocado_red,distractor,4,3,pepper_black,distractor,3,2
