gameid,time,roundNum,sender,contents
4885-8,1479923616296,1,speaker,"Hi the target is a long vegetable"
4885-8,1479923639449,2,speaker,"target is purple"
4885-8,1479923650763,3,speaker,"brown"
4885-8,1479923682336,4,speaker,"greenish colored fruit"
4885-8,1479923706319,5,speaker,"it is not a carrot"
4885-8,1479923718787,6,speaker,"red colored"
4885-8,1479923731422,7,speaker,"brown"
4885-8,1479923755554,8,speaker,"black"
4885-8,1479923765563,9,speaker,"yellow"
4885-8,1479923778371,10,speaker,"long blue shape"
4885-8,1479923793423,11,speaker,"green and round"
4885-8,1479923806784,12,speaker,"round purple one"
4885-8,1479923830435,13,speaker,"orange with green stem"
4885-8,1479923849766,14,speaker,"larger green one"
4885-8,1479923860316,15,speaker,"red one"
4885-8,1479923878608,16,speaker,"rough green one"
4885-8,1479923891875,17,speaker,"long and purple"
4885-8,1479923899717,18,speaker,"red"
4885-8,1479923914885,19,speaker,"round purple"
4885-8,1479923922985,20,speaker,"orange"
4885-8,1479923943500,21,speaker,"yellow with a stem"
4885-8,1479923953257,22,speaker,"blue"
4885-8,1479923968770,23,speaker,"orangeish red with stem"
4885-8,1479923989926,24,speaker,"rough reddish color"
4885-8,1479924004965,25,speaker,"brown with leaves"
4885-8,1479924012768,26,speaker,"blue"
4885-8,1479924020020,27,speaker,"brown"
4885-8,1479924029554,28,speaker,"blue"
4885-8,1479924040290,29,speaker,"green"
4885-8,1479924051531,30,speaker,"yellow and long"
4885-8,1479924064372,31,speaker,"black with stem"
4885-8,1479924082313,32,speaker,"rough and red"
4885-8,1479924105506,33,speaker,"orange with stem"
4885-8,1479924116643,34,speaker,"red"
4885-8,1479924125013,35,speaker,"green"
4885-8,1479924142276,36,speaker,"odd shaped green one"
4885-8,1479924159314,37,speaker,"red with longer stem"
4885-8,1479924169476,38,speaker,"smooth red"
4885-8,1479924180908,39,speaker,"rough black"
4885-8,1479924195449,40,speaker,"yellow long one"
4885-8,1479924208126,41,speaker,"rough black"
4885-8,1479924223609,42,speaker,"round green"
