gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
8628-9,1479922793548,1,tomato,overinformative-cc,tomato_red,target,4,3,distractor_tomato_red,distractor,2,4,pepper_orange,distractor,3,2
8628-9,1479922803641,2,banana,overinformative,banana_yellow,target,4,2,pear_green,distractor,3,3,carrot_brown,distractor,2,4
8628-9,1479922812842,3,apple,overinformative,apple_green,target,2,4,tomato_red,distractor,3,3,pepper_red,distractor,4,2
8628-9,1479922823101,4,avocado,overinformative-cc,avocado_black,target,2,2,pear_orange,distractor,4,4,distractor_avocado_black,distractor,3,3
8628-9,1479922829884,5,carrot,informative,carrot_pink,target,2,3,carrot_orange,distractor,4,2,pepper_red,distractor,3,4
8628-9,1479922837631,6,apple,informative-cc,apple_red,target,3,4,distractor_apple_red,distractor,4,2,apple_green,distractor,2,3
8628-9,1479922843592,7,pear,overinformative,pear_green,target,3,2,carrot_orange,distractor,4,3,avocado_black,distractor,2,4
8628-9,1479922854290,8,tomato,overinformative-cc,tomato_green,target,4,4,carrot_orange,distractor,2,2,distractor_tomato_green,distractor,3,3
8628-9,1479922861988,9,carrot,informative,carrot_brown,target,3,2,avocado_black,distractor,4,3,carrot_pink,distractor,2,4
8628-9,1479922867913,10,carrot,overinformative,carrot_orange,target,3,4,pear_green,distractor,4,2,pepper_red,distractor,2,3
8628-9,1479922875081,11,avocado,overinformative,avocado_red,target,4,3,tomato_pink,distractor,3,4,pear_green,distractor,2,2
8628-9,1479922882983,12,pepper,informative-cc,pepper_orange,target,3,3,distractor_pepper_orange,distractor,2,2,pepper_red,distractor,4,4
8628-9,1479922889968,13,banana,overinformative-cc,banana_brown,target,3,4,distractor_banana_brown,distractor,4,2,pepper_black,distractor,2,3
8628-9,1479922896511,14,carrot,overinformative-cc,carrot_brown,target,4,3,apple_blue,distractor,2,4,distractor_carrot_brown,distractor,3,2
8628-9,1479922903474,15,carrot,overinformative-cc,carrot_orange,target,3,4,distractor_carrot_orange,distractor,4,3,tomato_pink,distractor,2,2
8628-9,1479922911424,16,banana,informative-cc,banana_brown,target,4,4,distractor_banana_brown,distractor,2,2,banana_yellow,distractor,3,3
8628-9,1479922918044,17,pear,informative,pear_yellow,target,2,2,pear_orange,distractor,3,4,banana_blue,distractor,4,3
8628-9,1479922923078,18,pear,overinformative-cc,pear_orange,target,3,3,carrot_brown,distractor,2,4,distractor_pear_orange,distractor,4,2
8628-9,1479922930429,19,pepper,overinformative-cc,pepper_black,target,4,2,distractor_pepper_black,distractor,3,4,banana_blue,distractor,2,3
8628-9,1479922938204,20,pear,informative-cc,pear_green,target,4,2,distractor_pear_green,distractor,2,4,pear_yellow,distractor,3,3
8628-9,1479922945902,21,banana,informative-cc,banana_blue,target,4,3,distractor_banana_blue,distractor,3,2,banana_yellow,distractor,2,4
8628-9,1479922954317,22,pear,informative-cc,pear_orange,target,3,3,distractor_pear_orange,distractor,4,2,pear_green,distractor,2,4
8628-9,1479922960520,23,pepper,overinformative-cc,pepper_red,target,4,3,tomato_green,distractor,3,2,distractor_pepper_red,distractor,2,4
