gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
8013-4,1479926352100,1,pear,informative-cc,pear_orange,target,2,2,distractor_pear_orange,distractor,3,3,pear_green,distractor,4,4
8013-4,1479926403233,2,tomato,overinformative,tomato_green,target,4,4,carrot_brown,distractor,3,2,pepper_black,distractor,2,3
8013-4,1479926414313,3,tomato,informative-cc,tomato_red,target,2,4,distractor_tomato_red,distractor,3,2,tomato_pink,distractor,4,3
8013-4,1479926456496,4,pepper,informative,pepper_black,target,4,4,avocado_green,distractor,3,2,pepper_orange,distractor,2,3
8013-4,1479926471421,5,apple,informative,apple_green,target,4,4,tomato_pink,distractor,2,2,apple_blue,distractor,3,3
8013-4,1479926479867,6,banana,informative-cc,banana_brown,target,3,2,banana_yellow,distractor,2,4,distractor_banana_brown,distractor,4,3
8013-4,1479926495025,7,avocado,overinformative-cc,avocado_red,target,4,2,distractor_avocado_red,distractor,2,4,pear_green,distractor,3,3
8013-4,1479926527158,8,banana,informative,banana_brown,target,4,2,pepper_black,distractor,2,3,banana_yellow,distractor,3,4
8013-4,1479926550908,9,pepper,informative,pepper_red,target,3,2,pepper_orange,distractor,4,4,tomato_pink,distractor,2,3
8013-4,1479926569095,10,pear,informative,pear_orange,target,4,3,banana_blue,distractor,3,4,pear_yellow,distractor,2,2
8013-4,1479926582045,11,carrot,overinformative,carrot_orange,target,3,3,avocado_black,distractor,4,2,avocado_green,distractor,2,4
8013-4,1479926595721,12,tomato,informative,tomato_red,target,2,3,tomato_green,distractor,4,4,carrot_orange,distractor,3,2
8013-4,1479926608921,13,banana,informative-cc,banana_yellow,target,3,4,distractor_banana_yellow,distractor,2,2,banana_brown,distractor,4,3
8013-4,1479926618778,14,banana,informative,banana_yellow,target,2,4,banana_brown,distractor,3,3,pepper_orange,distractor,4,2
8013-4,1479926631412,15,avocado,informative,avocado_black,target,4,4,avocado_red,distractor,3,3,pear_yellow,distractor,2,2
8013-4,1479926637118,16,banana,informative,banana_blue,target,3,4,banana_brown,distractor,2,2,carrot_orange,distractor,4,3
8013-4,1479926648618,17,apple,overinformative,apple_blue,target,2,4,pear_orange,distractor,3,3,pear_yellow,distractor,4,2
8013-4,1479926660781,18,tomato,informative-cc,tomato_pink,target,3,4,distractor_tomato_pink,distractor,2,2,tomato_green,distractor,4,3
8013-4,1479926677625,19,apple,overinformative-cc,apple_blue,target,4,4,avocado_black,distractor,2,3,distractor_apple_blue,distractor,3,2
8013-4,1479926691679,20,pear,informative,pear_yellow,target,4,3,tomato_red,distractor,3,2,pear_green,distractor,2,4
8013-4,1479926704643,21,pepper,informative-cc,pepper_red,target,2,4,distractor_pepper_red,distractor,4,3,pepper_black,distractor,3,2
8013-4,1479926718910,22,pepper,informative,pepper_orange,target,4,3,tomato_pink,distractor,3,2,pepper_black,distractor,2,4
8013-4,1479926726245,23,apple,overinformative,apple_red,target,3,3,carrot_orange,distractor,4,4,banana_brown,distractor,2,2
8013-4,1479926732971,24,pear,overinformative-cc,pear_yellow,target,3,3,banana_brown,distractor,4,4,distractor_pear_yellow,distractor,2,2
8013-4,1479926749306,25,pear,overinformative,pear_green,target,4,3,pepper_black,distractor,2,2,banana_blue,distractor,3,4
8013-4,1479926761294,26,apple,overinformative,apple_green,target,4,2,carrot_brown,distractor,3,3,carrot_orange,distractor,2,4
8013-4,1479926768760,27,avocado,informative-cc,avocado_black,target,3,4,distractor_avocado_black,distractor,2,3,avocado_red,distractor,4,2
8013-4,1479926775585,28,carrot,informative,carrot_orange,target,2,3,carrot_pink,distractor,4,4,avocado_black,distractor,3,2
8013-4,1479926787836,29,carrot,overinformative-cc,carrot_pink,target,4,3,distractor_carrot_pink,distractor,3,2,banana_blue,distractor,2,4
8013-4,1479926799453,30,tomato,informative-cc,tomato_green,target,2,4,tomato_red,distractor,4,2,distractor_tomato_green,distractor,3,3
8013-4,1479926816007,31,pepper,overinformative-cc,pepper_orange,target,2,2,distractor_pepper_orange,distractor,4,4,avocado_green,distractor,3,3
8013-4,1479926830110,32,carrot,overinformative,carrot_brown,target,4,3,banana_yellow,distractor,3,4,apple_blue,distractor,2,2
8013-4,1479926843140,33,avocado,overinformative-cc,avocado_green,target,3,2,distractor_avocado_green,distractor,2,4,tomato_red,distractor,4,3
