gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
9994-5,1479924949852,1,carrot,informative,carrot_orange,distractor,3,2,carrot_brown,target,4,4,banana_blue,distractor,2,3
9994-5,1479924957939,2,apple,overinformative,apple_red,target,2,4,pepper_black,distractor,3,2,avocado_green,distractor,4,3
9994-5,1479924964435,3,avocado,overinformative-cc,avocado_green,target,4,2,banana_brown,distractor,2,4,distractor_avocado_green,distractor,3,3
9994-5,1479924970355,4,pear,overinformative-cc,pear_yellow,target,2,4,distractor_pear_yellow,distractor,4,3,avocado_black,distractor,3,2
9994-5,1479924978540,5,tomato,overinformative,tomato_green,target,2,3,pear_orange,distractor,4,4,carrot_orange,distractor,3,2
9994-5,1479924989291,6,pepper,informative-cc,pepper_red,target,2,3,pepper_orange,distractor,3,2,distractor_pepper_red,distractor,4,4
9994-5,1479924994995,7,banana,overinformative-cc,banana_yellow,target,3,4,distractor_banana_yellow,distractor,4,2,pear_orange,distractor,2,3
9994-5,1479925003565,8,apple,overinformative,apple_blue,target,4,4,pear_orange,distractor,2,3,pear_yellow,distractor,3,2
9994-5,1479925011045,9,tomato,overinformative,tomato_red,target,2,2,carrot_orange,distractor,3,4,pear_orange,distractor,4,3
9994-5,1479925020709,10,pear,informative-cc,pear_orange,target,2,4,distractor_pear_orange,distractor,3,3,pear_green,distractor,4,2
9994-5,1479925029565,11,banana,informative-cc,banana_brown,distractor,3,2,banana_yellow,target,2,4,distractor_banana_yellow,distractor,4,3
9994-5,1479925037112,12,pepper,informative,pepper_orange,target,2,4,pepper_red,distractor,4,2,carrot_brown,distractor,3,3
9994-5,1479925044261,13,pear,informative-cc,pear_green,target,4,4,distractor_pear_green,distractor,2,3,pear_orange,distractor,3,2
9994-5,1479925051996,14,tomato,informative,tomato_green,target,3,3,tomato_pink,distractor,4,4,banana_yellow,distractor,2,2
9994-5,1479925058109,15,banana,informative,banana_blue,target,3,3,carrot_pink,distractor,2,4,banana_brown,distractor,4,2
9994-5,1479925064629,16,tomato,informative,tomato_pink,target,2,4,banana_yellow,distractor,4,2,tomato_green,distractor,3,3
9994-5,1479925072685,17,avocado,informative,avocado_green,target,2,4,pepper_black,distractor,3,3,avocado_black,distractor,4,2
9994-5,1479925079125,18,carrot,overinformative-cc,carrot_brown,target,2,3,tomato_green,distractor,3,2,distractor_carrot_brown,distractor,4,4
