gameid,time,roundNum,sender,contents
4509-7,1455304423045,1,speaker,"click the yellow shoe"
4509-7,1455304434351,2,speaker,"smallest toothbrush"
4509-7,1455304441822,3,speaker,"panda"
4509-7,1455304452636,4,speaker,"smallest cup"
4509-7,1455304461073,5,speaker,"green"
4509-7,1455304468596,6,speaker,"skittles"
4509-7,1455304477344,7,speaker,"smallest butterfly"
4509-7,1455304483164,8,speaker,"purple"
4509-7,1455304495901,8,listener,"light purple or dark purple"
4509-7,1455304509305,9,speaker,"it's the only purple one on my screen. it's kind of dark~~~ Grimace colored"
4509-7,1455304512331,9,speaker,"bench"
4509-7,1455304527013,10,speaker,"lavender ballon"
4509-7,1455304530204,10,speaker,"*balloon"
4509-7,1455304535056,11,listener,"sorry partial color blind"
4509-7,1455304544335,11,speaker,"oh okay! i'll be more careful."
4509-7,1455304546980,11,speaker,"lobster"
4509-7,1455304554142,12,speaker,"t shirt"
4509-7,1455304561204,13,speaker,"largest flower"
4509-7,1455304568670,14,speaker,"parrot"
4509-7,1455304576263,15,speaker,"smallest bucket"
4509-7,1455304583871,16,speaker,"pigeon"
4509-7,1455304606190,17,speaker,"blue guitar, it's a small one but there's a small green and a large green too"
4509-7,1455304615142,18,speaker,"yep"
4509-7,1455304616142,18,speaker,"dog"
4509-7,1455304622876,19,speaker,"shirt"
4509-7,1455304640346,20,speaker,"blue rug. the rest are purple~~~"
4509-7,1455304647611,20,listener,"i just have problems with light and dark"
4509-7,1455304647987,20,speaker,"it's one of the smaller one"
4509-7,1455304651421,21,speaker,"okiedoke"
4509-7,1455304655511,21,speaker,"m&Ms"
4509-7,1455304662502,22,speaker,"hummingbird"
4509-7,1455304669966,23,speaker,"smallest "
4509-7,1455304676816,24,speaker,"smallest"
4509-7,1455304683520,25,speaker,"largest"
4509-7,1455304688402,26,speaker,"dog"
4509-7,1455304693814,27,speaker,"car"
4509-7,1455304702947,28,speaker,"table"
4509-7,1455304712915,29,speaker,"tulip"
4509-7,1455304727105,30,speaker,"large orange napkin"
4509-7,1455304735639,31,speaker,"daisy"
4509-7,1455304746146,32,speaker,"small blue candle"
4509-7,1455304756887,33,speaker,"small drk purple ball"
4509-7,1455304764578,34,speaker,"largest"
4509-7,1455304769609,35,speaker,"car"
4509-7,1455304777122,36,speaker,"car"
4509-7,1455304785954,37,speaker,"big orange ball"
4509-7,1455304793173,38,speaker,"sunflower"
4509-7,1455304799119,39,speaker,"smallest"
4509-7,1455304805557,40,speaker,"smallest"
4509-7,1455304813091,41,speaker,"big white ball"
4509-7,1455304819470,42,speaker,"smallest"
4509-7,1455304829839,43,speaker,"shark ?"
4509-7,1455304838263,44,speaker,"catfish"
4509-7,1455304846903,45,speaker,"small green"
4509-7,1455304853470,46,speaker,"green"
4509-7,1455304860228,47,speaker,"gummy bears"
4509-7,1455304866886,48,speaker,"smallest"
4509-7,1455304873326,49,speaker,"biggest"
4509-7,1455304879782,50,speaker,"shirt"
4509-7,1455304889018,51,speaker,"nightstand"
4509-7,1455304894626,52,speaker,"rose"
4509-7,1455304900579,53,speaker,"pug"
4509-7,1455304907061,54,speaker,"biggest"
4509-7,1455304913728,55,speaker,"polar bear"
4509-7,1455304920305,56,speaker,"dalmation"
4509-7,1455304926855,57,speaker,"fish"
4509-7,1455304935469,58,speaker,"jelly beans"
4509-7,1455304943001,59,speaker,"small black"
4509-7,1455304951544,60,speaker,"polo shirt"
4509-7,1455304966660,61,speaker,"picnic table"
4509-7,1455304973329,62,speaker,"black bear"
4509-7,1455304980714,63,speaker,"green folder"
4509-7,1455304988802,64,speaker,"purple yarn"
4509-7,1455304994525,65,speaker,"car"
4509-7,1455305000459,66,speaker,"smallest"
4509-7,1455305008562,67,speaker,"brown belt (light)"
4509-7,1455305017493,68,speaker,"eagle"
4509-7,1455305023609,69,speaker,"goldfish"
4509-7,1455305031514,70,speaker,"green"
4509-7,1455305037166,71,speaker,"blue"
4509-7,1455305043495,72,speaker,"biggest"
