infWeight,colorCost,sizeCost,typeCost,typWeight,logLikelihood,outputProb
6.699739391367997,0.5893082179643558,0,4.15296034814029,3.7960114349329,-1293.6553134795586,-6.907755278982137
6.636371781650089,0.6495354539355319,0,4.15296034814029,3.839163896308634,-1294.011079371484,-6.907755278982137
6.636371781650089,0.6194144823757264,0,4.089020755174738,3.8542171480247225,-1293.7772608406026,-6.907755278982137
6.699176511313928,0.6902111761452916,0,4.139788629189159,3.985381442600447,-1295.1204782680802,-6.907755278982137
6.705987824741093,0.6008337842603216,0,4.128396159133426,4.014473727032795,-1293.975204448244,-6.907755278982137
6.705987824741093,0.6085533825523081,0,4.243774365446351,4.014473727032795,-1294.0008028772445,-6.907755278982137
6.705987824741093,0.6107682929308202,0,4.252382727648129,4.035233781420963,-1294.0909465771506,-6.907755278982137
6.681894995140273,0.6291432102964155,0,4.252382727648129,4.092559960447995,-1294.5902681214432,-6.907755278982137
6.739157368958494,0.5904687359949896,0,4.252382727648129,4.093960912601395,-1294.206502371108,-6.907755278982137
6.762031567488289,0.5622582027423093,0,4.224235223552375,4.039946371615606,-1294.1076515798782,-6.907755278982137
6.762031567488289,0.6069696483657253,0,4.15457194472655,4.076011386071867,-1294.1342478803897,-6.907755278982137
6.762031567488289,0.5752466070589659,0,4.247026705282284,4.056758674409492,-1294.0693159120858,-6.907755278982137
6.699118936255245,0.627992489883349,0,4.072013967912239,4.056758674409492,-1294.3433004298633,-6.907755278982137
6.654937244930677,0.5895195314234773,0,4.077418060677356,4.14666956282554,-1294.6350617612054,-6.907755278982137
6.71721212539548,0.5895195314234773,0,4.0285475939628705,4.240798189997568,-1295.0365478592296,-6.907755278982137
6.8186516578510545,0.5895195314234773,0,4.0285475939628705,4.182159414269067,-1294.508384870135,-6.907755278982137
6.856740252992002,0.6316187079495325,0,4.027107428436981,4.125632448255525,-1294.396729729755,-6.907755278982137
6.82568177418862,0.5753330681268964,0,3.931031250973497,4.125632448255525,-1294.2651219616805,-6.907755278982137
6.8174170427544105,0.5942407996424757,0,3.9241129836815407,4.087737872454634,-1294.0822580270926,-6.907755278982137
6.8174170427544105,0.5942407996424757,0,3.9359439453216027,4.166805426034212,-1294.4386965639428,-6.907755278982137
6.849669969407247,0.5434681191767875,0,3.966996826621405,4.166805426034212,-1294.6755059214122,-6.907755278982137
6.849669969407247,0.7014202288078749,0,3.878959094852192,4.0147694485453,-1295.0730493381523,-6.907755278982137
6.812321671843963,0.743441673900069,0,3.878959094852192,3.9630818422639313,-1296.2236628499381,-6.907755278982137
6.838112428034359,0.5674318541740045,0,3.8275974077575343,3.9630818422639313,-1293.9029429262837,-6.907755278982137
6.742171811237335,0.5396187215968888,0,3.71504088945614,3.9630818422639313,-1294.2580924506544,-6.907755278982137
6.688578656799164,0.5396187215968888,0,3.7283265818893296,3.9929196606211868,-1294.3095620373429,-6.907755278982137
6.685114287391634,0.5718825706633853,0,3.7552118741929768,4.0361053506097715,-1294.112207830459,-6.907755278982137
6.685114287391634,0.5982305756027018,0,3.705303820953842,4.133679696933161,-1294.5288488260207,-6.907755278982137
6.804347661206596,0.5982305756027018,0,3.7994496648220846,4.092097891643223,-1294.1164815924535,-6.907755278982137
6.804347661206596,0.5982305756027018,0,3.7795333266972824,4.126112114849201,-1294.2660441437706,-6.907755278982137
6.828813820372107,0.5982305756027018,0,3.7798621939419945,4.135809702602232,-1294.2813153095526,-6.907755278982137
6.82880748374108,0.573413234230017,0,3.830089056996205,4.135809702602232,-1294.3122061454662,-6.907755278982137
6.85159001364437,0.573413234230017,0,3.795339854940025,4.049260598275576,-1294.0170956303593,-6.907755278982137
6.761028682151387,0.5857851072017792,0,3.795339854940025,4.049260598275576,-1294.0100505940602,-6.907755278982137
6.710358115816822,0.5762817495910597,0,3.817646447294954,3.949448133974639,-1293.846158285053,-6.907755278982137
6.821762916830645,0.5409546790316067,0,3.7163803010712515,3.909751176895378,-1294.2571345748736,-6.907755278982137
6.796215296986954,0.5409546790316067,0,3.7489168448258403,3.7916661986752347,-1294.3433722299392,-6.907755278982137
6.7224504221239165,0.6281486657664064,0,3.701381978997902,3.7916661986752347,-1293.58226911771,-6.907755278982137
6.7224504221239165,0.6008668918277593,0,3.739473204312217,3.7632299173555213,-1293.5910463150078,-6.907755278982137
6.722363045044149,0.5648081752714452,0,3.656977458047309,3.670302437516984,-1294.112666542973,-6.907755278982137
6.721995685140616,0.5466866282999656,0,3.7152942989104525,3.6994454631427995,-1294.3582446312105,-6.907755278982137
6.675160729706312,0.5466866282999656,0,3.775961577296749,3.6954106406695493,-1294.3438060407761,-6.907755278982137
6.675160729706312,0.5835196791534771,0,3.834290396525742,3.790121260349011,-1293.7159288425596,-6.907755278982137
6.665844745223093,0.660992650388693,0,3.834290396525742,3.7002465843367465,-1293.9169206715787,-6.907755278982137
6.596837218876586,0.6518679992158652,0,3.834290396525742,3.7998645067597465,-1294.0914484756036,-6.907755278982137
6.617195301529351,0.7244495259824948,0,3.834290396525742,3.7998645067597465,-1295.6605669175083,-6.907755278982137
6.68972350069547,0.7244495259824948,0,3.7628060073622445,3.7570579135695987,-1295.2132533121055,-6.907755278982137
6.68972350069547,0.687438662047456,0,3.7628060073622445,3.834424994125885,-1294.473923702151,-6.907755278982137
6.690788419464173,0.7751672005945905,0,3.714442190215409,3.846340630020193,-1297.4478718401751,-6.907755278982137
6.766334639560478,0.7891345832229795,0,3.6911349027651266,3.840528628638821,-1297.6625160755495,-6.907755278982137
6.766334639560478,0.7047444127816421,0,3.8139504991289206,3.840528628638821,-1294.6450885354993,-6.907755278982137
6.867986295247252,0.7095348408505664,0,3.7975786659174346,3.840528628638821,-1294.5012039025453,-6.907755278982137
6.967216708114132,0.7095348408505664,0,3.7975786659174346,3.797091621566003,-1294.2535529935822,-6.907755278982137
6.948910582381928,0.7095348408505664,0,3.9252213502661,3.797091621566003,-1294.2723086806543,-6.907755278982137
7.045544423094263,0.7428603473031161,0,3.8731252366570486,3.8042869736328555,-1294.9702850630301,-6.907755278982137
7.2558710766076935,0.7428833824365086,0,3.8731252366570486,3.7276234368873924,-1294.9052855949928,-6.907755278982137
7.172045828877089,0.7428833824365086,0,3.8936407745319777,3.710157391012962,-1294.821539307347,-6.907755278982137
7.136477194509537,0.7428833824365086,0,3.7852102687436457,3.7690663199786227,-1294.859920020101,-6.907755278982137
7.184874143550218,0.6604630754813718,0,3.7852102687436457,3.798542072518078,-1293.871697393771,-6.907755278982137
7.175170552561795,0.6610865722191497,0,3.8093564044275148,3.8143045157357527,-1293.84740630132,-6.907755278982137
7.067957477820447,0.6610865722191497,0,3.719739806371704,3.882718270829483,-1293.7389339215556,-6.907755278982137
7.067957477820447,0.5794958435734787,0,3.719305356136482,3.9529491700002155,-1294.0513574409529,-6.907755278982137
7.058384307589928,0.6452286423054299,0,3.7294353024655305,3.9529491700002155,-1293.7650412927626,-6.907755278982137
6.996591268073548,0.6452286423054299,0,3.668816614468903,4.016716797781553,-1293.9231601671743,-6.907755278982137
7.113695473238848,0.6846658546768131,0,3.776361456211444,4.083240822091994,-1294.6763859377738,-6.907755278982137
7.170082359938217,0.6846658546768131,0,3.8032947550085874,4.083240822091994,-1294.6745802847843,-6.907755278982137
7.25090695355995,0.6846658546768131,0,3.7529416576639956,4.23070613005269,-1295.5324934441676,-6.907755278982137
7.232547878220647,0.5902316488287191,0,3.7529416576639956,4.23070613005269,-1294.9024483793023,-6.907755278982137
7.232547878220647,0.6612232908584448,0,3.8222169553944494,4.221413259214212,-1295.0979466929168,-6.907755278982137
7.214066183526894,0.56935210592456,0,3.8222169553944494,4.249951808842621,-1295.1094860777232,-6.907755278982137
7.3108261550935065,0.6754557804191428,0,3.8512379633005738,4.249951808842621,-1295.526899043689,-6.907755278982137
7.287360939225684,0.5797165294706289,0,3.858139083644808,4.2141861104474465,-1295.056021571826,-6.907755278982137
7.355182665584287,0.5797165294706289,0,3.808917179290253,4.2141861104474465,-1295.2567256620791,-6.907755278982137
7.375883653483136,0.6125205379899767,0,3.9820149802984233,4.2141861104474465,-1295.0734982849322,-6.907755278982137
7.313718984274828,0.6916192087778814,0,3.917983455716752,4.155494992011828,-1295.2367671582429,-6.907755278982137
7.317047505273277,0.7077341235775078,0,3.8634497992191927,4.152310791609294,-1295.530011800955,-6.907755278982137
7.159979650100414,0.6229625157194273,0,3.8634497992191927,4.100397984432611,-1294.2160877146307,-6.907755278982137
7.071094236913067,0.6109742193555843,0,3.6924152094682476,4.189493684234314,-1294.4809392187285,-6.907755278982137
6.906548261502343,0.6109742193555843,0,3.6924152094682476,4.172461797281683,-1294.4294217682484,-6.907755278982137
6.850671677065028,0.59700861206354,0,3.7742185074861236,4.172461797281683,-1294.4343933278874,-6.907755278982137
6.768961171790777,0.5836475496128313,0,3.7742185074861236,4.257834929052139,-1295.0122383728535,-6.907755278982137
6.670352320411994,0.5405191651760978,0,3.644034887880273,4.360427669414,-1295.9319701412292,-6.907755278982137
6.7676995893559155,0.5405191651760978,0,3.8260681216805437,4.325529635907537,-1295.5283231260926,-6.907755278982137
6.653651635671576,0.5405191651760978,0,3.8260681216805437,4.301074324192171,-1295.57275511125,-6.907755278982137
6.514057144750832,0.5405191651760978,0,3.842370627283648,4.295441441612552,-1295.9297002396418,-6.907755278982137
6.6511532789146415,0.5441742964601147,0,3.838596168638459,4.325875969894552,-1295.7243166691346,-6.907755278982137
6.705108430152458,0.5441742964601147,0,3.8260912884157965,4.325875969894552,-1295.6086557967706,-6.907755278982137
6.779162912061217,0.5441742964601147,0,3.8788479382835668,4.077859378145684,-1294.394054497905,-6.907755278982137
6.8770142183144785,0.5441742964601147,0,3.9160962385699163,4.066382251895101,-1294.396387852373,-6.907755278982137
6.8770142183144785,0.5442691435560131,0,3.8326702597689724,4.123329116430311,-1294.5331245471573,-6.907755278982137
6.8770142183144785,0.5442691435560131,0,3.912410776302065,4.036344590754789,-1294.341390458865,-6.907755278982137
6.856063963875451,0.5813256775893847,0,3.986216094452292,4.036344590754789,-1293.9313606572346,-6.907755278982137
6.848591123943634,0.5813256775893847,0,3.986216094452292,4.007462826996173,-1293.8619514776412,-6.907755278982137
6.96219017045409,0.6486624328643402,0,4.000461500496958,4.01105471536979,-1293.943305749676,-6.907755278982137
6.959313689697368,0.6028725808114261,0,3.9453175213482403,3.9613111184815795,-1293.6995679528711,-6.907755278982137
6.959313689697368,0.6161309558719559,0,4.051586122304704,3.8603961315910413,-1293.5512681808532,-6.907755278982137
6.878518601478378,0.6434629267443568,0,4.198223633152075,3.846179794337264,-1293.5528234254293,-6.907755278982137
6.90285745667372,0.6559970395444936,0,4.198223633152075,3.859431093834091,-1293.6468566878643,-6.907755278982137
7.006936792437055,0.6559970395444936,0,4.198223633152075,4.001201613703331,-1293.9638198746682,-6.907755278982137
6.918259971957989,0.6919927582640648,0,4.294730365528023,3.9667531792134465,-1294.4663206264336,-6.907755278982137
7.051596854181653,0.6737551724375708,0,4.374379074646417,3.9667531792134465,-1294.0469448140136,-6.907755278982137
7.051596854181653,0.5816007949057541,0,4.694202148547957,3.9081380991139456,-1293.9841355817464,-6.907755278982137
7.051596854181653,0.6860785956211621,0,4.776241076476601,3.9081380991139456,-1294.048024378184,-6.907755278982137
7.051596854181653,0.6822797593485627,0,4.662679498290958,3.888452570957164,-1293.950293844227,-6.907755278982137
7.038434638152568,0.7306923089111381,0,4.790869726446406,3.8115353682144537,-1294.6829694946625,-6.907755278982137
7.083794869663954,0.6356923289381087,0,4.8554418207457815,3.7149337989290836,-1293.7803774568156,-6.907755278982137
7.083794869663954,0.6469187942739159,0,4.872358117425936,3.7383742024486475,-1293.7120616282978,-6.907755278982137
7.078347012357774,0.6469187942739159,0,4.758734662492594,3.6320529805103723,-1293.9228568531366,-6.907755278982137
7.225059554313296,0.6884802643760928,0,4.758734662492594,3.6320529805103723,-1294.301713277364,-6.907755278982137
7.225059554313296,0.7196063829568783,0,4.772806019369588,3.625087048374267,-1294.5687322573233,-6.907755278982137
7.241189261003872,0.7041706358382556,0,4.705052895167271,3.625087048374267,-1294.452787891357,-6.907755278982137
7.170475945647887,0.6068423460177589,0,4.705052895167271,3.620350553320344,-1294.6502452250502,-6.907755278982137
7.192772391857274,0.6033752343774623,0,4.760731197336142,3.6534999293611827,-1294.6599976194082,-6.907755278982137
7.239127871187496,0.67445153008751,0,4.760731197336142,3.681477593756213,-1294.187415136312,-6.907755278982137
7.239127871187496,0.67445153008751,0,4.734395150393434,3.7037887155656293,-1294.142879531567,-6.907755278982137
7.239750946138815,0.67445153008751,0,4.868557579200666,3.718339787544786,-1294.1196595870983,-6.907755278982137
7.239750946138815,0.6305226074697692,0,4.796233957740846,3.5368313430667206,-1295.0020904711914,-6.907755278982137
7.326562001585945,0.6305226074697692,0,4.734045728636906,3.524088145703301,-1295.5039059064839,-6.907755278982137
7.284492470940872,0.5903357822641957,0,4.731449014340862,3.524088145703301,-1296.0849852620422,-6.907755278982137
7.201841064681218,0.6633522238842273,0,4.731449014340862,3.524088145703301,-1294.620280710732,-6.907755278982137
7.201841064681218,0.6523862991361008,0,4.840291421101213,3.587562332123362,-1294.4046937699222,-6.907755278982137
7.275689290589613,0.6575753103181279,0,4.840291421101213,3.6862638692913188,-1294.3160816363286,-6.907755278982137
7.377284870463493,0.6575753103181279,0,4.884334117924681,3.750525655117123,-1294.5565191831147,-6.907755278982137
7.377284870463493,0.6473046703396295,0,4.922993777317343,3.9087004084500347,-1294.415503058345,-6.907755278982137
7.352877963026119,0.5667402593673566,0,5.013707133200812,3.9227148791880797,-1295.3385406470393,-6.907755278982137
7.420017499505072,0.5633767936385085,0,5.094454032410481,3.936354827170975,-1295.7457560875146,-6.907755278982137
7.415283480116752,0.6269497367053669,0,5.052951744271094,4.063136247564925,-1294.7443983523867,-6.907755278982137
7.305333428674854,0.6269497367053669,0,5.036124268886681,3.9283845751404654,-1294.2573691585762,-6.907755278982137
7.305333428674854,0.6573032296059418,0,5.080896074851822,3.9465493067308453,-1294.2092473821378,-6.907755278982137
7.352114477220507,0.6573032296059418,0,5.080896074851822,3.955125311727328,-1294.348909612999,-6.907755278982137
7.311784035686156,0.6633994929372441,0,5.080896074851822,3.9173976821714747,-1294.2129341183934,-6.907755278982137
7.311784035686156,0.6747345357917549,0,5.080896074851822,3.9989316702277993,-1294.4091324342792,-6.907755278982137
7.233993569763149,0.6041619859559443,0,5.080896074851822,3.9460680800591215,-1294.2123540043863,-6.907755278982137
7.140618627324722,0.6041619859559443,0,5.0347562773720576,3.8918872220200837,-1293.9482871859752,-6.907755278982137
7.123342982635976,0.5773652597751293,0,5.032083028594015,3.964713258964408,-1294.2195158996124,-6.907755278982137
7.0815565514945185,0.5773652597751293,0,5.107863890264225,3.990934690254766,-1294.130308859435,-6.907755278982137
7.077582890263903,0.5810589814495721,0,5.199030810077447,3.9268393721666914,-1294.0492934185127,-6.907755278982137
6.984898811335008,0.6591933026023932,0,5.1421699042638584,3.954070165655145,-1293.8537339011855,-6.907755278982137
6.950009671707353,0.6591933026023932,0,5.128713155030009,3.954070165655145,-1293.8687273957523,-6.907755278982137
7.004781193791157,0.5928985212126091,0,5.098670304742016,3.9991082497460684,-1293.8590684865808,-6.907755278982137
7.034625275161236,0.6793539354574879,0,5.081892749284785,3.9991082497460684,-1294.2439411978407,-6.907755278982137
7.034625275161236,0.7023303347882808,0,4.984379577261096,3.9991082497460684,-1294.670335766168,-6.907755278982137
6.998359926634796,0.717422431106852,0,4.984379577261096,4.078771431846556,-1295.538697061543,-6.907755278982137
7.089613146782694,0.6649943194673728,0,5.023271610416044,4.016699427162351,-1294.1136446657817,-6.907755278982137
7.089613146782694,0.6973177852241933,0,4.971409843236035,3.997276422757143,-1294.5232043588494,-6.907755278982137
7.155502052788834,0.5212788458598402,0,5.137231374873559,3.997276422757143,-1295.5233085703728,-6.907755278982137
7.151852042988919,0.5212788458598402,0,5.137231374873559,3.9691473759293094,-1295.5409870881792,-6.907755278982137
7.096350761214006,0.5636698380025528,0,5.202759800815574,4.000430905504986,-1294.3714495124852,-6.907755278982137
7.164934692117206,0.6642733564592724,0,5.199572144824481,4.080196726260478,-1294.382386403365,-6.907755278982137
7.257196980628835,0.6642733564592724,0,5.030175748536125,4.080196726260478,-1294.4756315319141,-6.907755278982137
7.306739666919105,0.6621958163941282,0,5.033072226265556,4.080196726260478,-1294.539027613324,-6.907755278982137
7.275005371235341,0.6621958163941282,0,5.090739500427137,4.138509354117868,-1294.7177626950925,-6.907755278982137
7.34732751850873,0.6621958163941282,0,5.095438040371367,4.201106497884748,-1295.1186947660663,-6.907755278982137
7.487036762833995,0.6424230823119017,0,5.057630569962264,4.201106497884748,-1295.3217623661524,-6.907755278982137
7.570457542099939,0.6424230823119017,0,5.074429609640932,4.2561902839636625,-1295.804059497333,-6.907755278982137
7.561193205520394,0.5909636697472777,0,5.074429609640932,4.140885050972754,-1295.809356502155,-6.907755278982137
7.5340199704419675,0.6202973444909778,0,4.97766126997584,4.2320035885697065,-1295.6101305637335,-6.907755278982137
7.506518366037634,0.6545110228701758,0,4.97766126997584,4.266209171124312,-1295.712728366976,-6.907755278982137
7.506518366037634,0.6580952178690684,0,4.97766126997584,4.231179338180107,-1295.5680403982553,-6.907755278982137
7.546861431956119,0.5879971169267708,0,5.029983353062134,4.138050867230332,-1295.7813817142378,-6.907755278982137
7.5311889066886195,0.6417275295298912,0,5.029983353062134,4.328372058823296,-1296.031326158139,-6.907755278982137
7.564746658954107,0.6417275295298912,0,5.098599747765579,4.169514654383037,-1295.4816060525138,-6.907755278982137
7.539398585510334,0.7054994239646857,0,5.058939789128708,4.26964983049952,-1296.4688833739808,-6.907755278982137
7.618705592548267,0.7054994239646857,0,5.115377511328761,4.31931353037844,-1296.9505236586474,-6.907755278982137
7.623940516492106,0.7054994239646857,0,5.115377511328761,4.239619709795568,-1296.4697821225136,-6.907755278982137
7.612854894734331,0.6170231975154646,0,4.973105426473886,4.239619709795568,-1295.9597561718697,-6.907755278982137
7.670226017886194,0.6126219211221652,0,5.053273929352599,4.318649948954608,-1296.4886326802518,-6.907755278982137
7.670226017886194,0.6126219211221652,0,5.056527525419351,4.35902707218918,-1296.6491478157482,-6.907755278982137
7.634817073232993,0.6126219211221652,0,4.981543671775832,4.226542028584862,-1296.0521285407538,-6.907755278982137
7.647703733148436,0.6126219211221652,0,4.916544786968057,4.270619625241097,-1296.2303762503302,-6.907755278982137
7.68159302131303,0.6595184630765888,0,4.8348858226538285,4.359074085298149,-1296.7505723680413,-6.907755278982137
7.54167334842427,0.6626619156841767,0,4.8348858226538285,4.359074085298149,-1296.4034268062778,-6.907755278982137
7.54167334842427,0.6868436659576604,0,4.824396977705465,4.359074085298149,-1296.74438875684,-6.907755278982137
7.557894402056807,0.670906098661242,0,4.9255978728230465,4.320750734921061,-1296.2904284071108,-6.907755278982137
7.5098240046117795,0.699374380343148,0,4.9255978728230465,4.2765305080652904,-1296.346736030111,-6.907755278982137
7.477095980703044,0.7058622577948747,0,4.828769494752047,4.171602710343302,-1295.7914918955355,-6.907755278982137
7.55064673955191,0.7058622577948747,0,4.787924157096363,4.090115602698677,-1295.6019804773782,-6.907755278982137
7.584655932113666,0.7058622577948747,0,4.90466146940845,3.94850107509198,-1295.3860851129007,-6.907755278982137
7.67283334377305,0.7058622577948747,0,4.988151558368128,3.849169949759194,-1295.7691081138084,-6.907755278982137
7.655324047910397,0.661079436599147,0,5.0375989593386645,3.7636710395462796,-1295.961191772457,-6.907755278982137
7.6959732417220525,0.6996644198644986,0,5.187910392712517,3.7636710395462796,-1296.0308924181534,-6.907755278982137
7.731901070762648,0.8329685015484266,0,5.187910392712517,3.7636710395462796,-1298.416277385033,-6.907755278982137
7.771527609888273,0.7713974884026146,0,5.187910392712517,3.801954183184618,-1297.0052838044473,-6.907755278982137
7.771527609888273,0.684885434017417,0,5.258710214220126,3.848416755143559,-1296.3146389135288,-6.907755278982137
7.847803597227212,0.684885434017417,0,5.258710214220126,3.7274381702988095,-1297.2266839994872,-6.907755278982137
7.847803597227212,0.737083387407557,0,5.258710214220126,3.6848955904700476,-1297.292460477382,-6.907755278982137
7.8825292263312745,0.6624314880154551,0,5.309215987512118,3.6010978173283767,-1298.5041799058492,-6.907755278982137
7.855224616040234,0.6749049590803378,0,5.309215987512118,3.6010978173283767,-1298.0698678524018,-6.907755278982137
7.725342088200419,0.6749049590803378,0,5.236627805788148,3.6010978173283767,-1297.036567122004,-6.907755278982137
7.688263983734313,0.6860873558371703,0,5.236627805788148,3.5560460530900277,-1296.9134271693606,-6.907755278982137
7.688263983734313,0.7083804328287835,0,5.215249440622779,3.503217276909095,-1297.081148833768,-6.907755278982137
7.688263983734313,0.7083804328287835,0,5.26141418539256,3.5028923899574904,-1297.0830936511688,-6.907755278982137
7.688866019187676,0.7083804328287835,0,5.244157299532186,3.537666841433137,-1296.8870167972475,-6.907755278982137
7.835086420758005,0.697921417586437,0,5.244157299532186,3.6310190831662807,-1297.4938114437587,-6.907755278982137
7.7968103403836215,0.7393323020331859,0,5.244157299532186,3.6310190831662807,-1297.170391890965,-6.907755278982137
7.84286286759555,0.6439099063063198,0,5.244157299532186,3.6310190831662807,-1298.305723947824,-6.907755278982137
7.803083818600065,0.6993776861352112,0,5.160150702812325,3.7285450721511983,-1296.8190319779546,-6.907755278982137
7.726325863927599,0.8210132168909807,0,5.065114517950072,3.874696016651405,-1298.1881616457708,-6.907755278982137
7.619526594175229,0.8210132168909807,0,4.879918992617326,3.874696016651405,-1297.9334417587531,-6.907755278982137
7.602926444357489,0.7757342405098898,0,4.879918992617326,3.8539233009042606,-1296.483048984042,-6.907755278982137
7.60934981291268,0.7636992949352461,0,4.956489653025911,3.854458346680781,-1296.2332593023289,-6.907755278982137
7.60934981291268,0.7697409515838096,0,5.002978694770915,3.736038133353304,-1296.32582392043,-6.907755278982137
7.627251089397559,0.6752799525567065,0,5.055515734719367,3.7674802176632873,-1295.6813266151162,-6.907755278982137
7.650519269222898,0.6836954428378106,0,5.055515734719367,3.8857861976896664,-1295.572727610256,-6.907755278982137
7.6850591869911895,0.7161137660404416,0,5.055515734719367,3.839335825146114,-1295.8946626722304,-6.907755278982137
7.642203589403376,0.8139431088956665,0,5.022710347785658,3.7571090453656666,-1297.5307374615231,-6.907755278982137
7.515540101818978,0.7330138652963211,0,5.022710347785658,3.679830282825451,-1295.4959647955343,-6.907755278982137
7.557503473944131,0.8001322503389396,0,5.1493847975360705,3.6380659184498843,-1296.9141708976292,-6.907755278982137
7.436659628842512,0.7610875403562856,0,5.063598502074722,3.6478828366418536,-1295.6814998085272,-6.907755278982137
7.410186403391503,0.7330627167579888,0,5.0727049892730935,3.6478828366418536,-1295.1746771128126,-6.907755278982137
7.461113710123442,0.7121182029836699,0,5.037611698060756,3.6666333642668034,-1295.136687945526,-6.907755278982137
7.481852229383064,0.7355016102936408,0,4.980874517146747,3.6666333642668034,-1295.417702715281,-6.907755278982137
7.481852229383064,0.6738810878705465,0,4.924518858633393,3.7028705294140165,-1295.092343871436,-6.907755278982137
7.481852229383064,0.6738810878705465,0,4.879492013639267,3.808185244816411,-1294.858721553944,-6.907755278982137
7.556846010540651,0.7534436192345118,0,4.960146863616609,3.822587902718235,-1295.8349222077325,-6.907755278982137
7.556846010540651,0.7958057493083959,0,5.201282888505596,3.727680059163526,-1296.7567759307997,-6.907755278982137
7.556846010540651,0.6605695051044254,0,5.142416781086851,3.6537317319986258,-1295.780666461665,-6.907755278982137
7.60838873749829,0.7592073635041624,0,5.240997340589598,3.6537317319986258,-1296.2624320565938,-6.907755278982137
7.60838873749829,0.7592073635041624,0,5.240997340589598,3.855916133433885,-1296.1405016417611,-6.907755278982137
7.60838873749829,0.7592073635041624,0,5.17230160358613,3.7167096063069165,-1296.1553498154926,-6.907755278982137
7.60838873749829,0.7592073635041624,0,5.249634673647899,3.734669281126497,-1296.1361498729627,-6.907755278982137
7.6213819803657765,0.6895203542434185,0,5.294034089829647,3.8191898923450274,-1295.505841259918,-6.907755278982137
7.6213819803657765,0.6149984603573666,0,5.395959176037488,3.886802697700536,-1295.980937716659,-6.907755278982137
7.4470683106603275,0.7149200776917525,0,5.452414528635286,3.886802697700536,-1294.9575699075738,-6.907755278982137
7.413891219713166,0.7149200776917525,0,5.329131758588833,3.8953507295389613,-1294.8793922953462,-6.907755278982137
7.413891219713166,0.7149200776917525,0,5.168446589893967,3.7328890809120243,-1294.8612786877277,-6.907755278982137
7.316419842498843,0.746652168651164,0,5.168446589893967,3.6104843080670164,-1295.1794668066002,-6.907755278982137
7.315715153136337,0.746652168651164,0,5.040111016398458,3.6104843080670164,-1295.1778668974257,-6.907755278982137
7.259531371746922,0.746652168651164,0,4.930470812636646,3.6104843080670164,-1295.065174877624,-6.907755278982137
