infWeight,colorCost,sizeCost,typeCost,colorTyp,sizeTyp,typeTyp,typWeight,fixedVsEmpirical,logLikelihood,outputProb
16.845616320660262,0,0,0,0.8853805342749586,0,0.9926613749953767,0.939239491987993,0.7533692150498874,-1165.0550196486433,-7.600902459542082
16.845616320660262,0,0,0,0.9001121512208958,0,0.9926613749953767,0.9924564753193604,0.7533692150498874,-1166.4877136739076,-7.600902459542082
16.724649600312034,0,0,0,0.9001121512208958,0,0.9926613749953767,0.9790133285802054,0.7533692150498874,-1166.7207875372203,-7.600902459542082
16.720393566321505,0,0,0,0.8728447137214941,0,0.9926613749953767,0.9790133285802054,0.6975936842738784,-1164.5117356574194,-7.600902459542082
16.755619428399875,0,0,0,0.8728447137214941,0,0.9983596805977005,1.0814805349800933,0.7060629475052601,-1164.443694071035,-7.600902459542082
16.453046767972328,0,0,0,0.8728447137214941,0,0.9983596805977005,1.0814805349800933,0.7060629475052601,-1164.0008495120885,-7.600902459542082
16.463451271690346,0,0,0,0.8790250366368098,0,0.9983596805977005,1.0355748936068465,0.7579212971153801,-1164.4412960965924,-7.600902459542082
16.6121635779272,0,0,0,0.8790250366368098,0,0.9983596805977005,1.0111962005030564,0.7579212971153801,-1164.3816005135764,-7.600902459542082
16.6121635779272,0,0,0,0.8790250366368098,0,0.9983596805977005,1.0158426037989758,0.7010719649615831,-1163.6286032475136,-7.600902459542082
16.602214427525098,0,0,0,0.8848052846547914,0,0.9983596805977005,1.0158426037989758,0.7402505444019235,-1163.450963899905,-7.600902459542082
16.602214427525098,0,0,0,0.8893373347167624,0,0.9946921336906104,1.0370538068469817,0.7402505444019235,-1164.2780263865177,-7.600902459542082
16.602214427525098,0,0,0,0.8893373347167624,0,0.9946921336906104,1.0511887605767902,0.743173651456008,-1164.3773457656016,-7.600902459542082
16.426141922362067,0,0,0,0.8893373347167624,0,0.9946921336906104,1.069206996215528,0.7692861500783956,-1165.087979218661,-7.600902459542082
16.426141922362067,0,0,0,0.8893373347167624,0,0.9946921336906104,1.0024017313029823,0.7339400748844391,-1164.5153192740136,-7.600902459542082
16.55789565779261,0,0,0,0.8893373347167624,0,0.9946921336906104,1.0559794466011434,0.7247215846675581,-1164.622750747008,-7.600902459542082
16.595276591647337,0,0,0,0.8893373347167624,0,0.9946921336906104,0.9642826938536226,0.8018249924416786,-1167.0514756503453,-7.600902459542082
16.63833071649998,0,0,0,0.9024241148308617,0,0.9946921336906104,0.9778543112799735,0.8018249924416786,-1167.7025791597653,-7.600902459542082
16.767628028942195,0,0,0,0.9024241148308617,0,0.9946921336906104,1.0671513050329149,0.8018249924416786,-1168.2736697834277,-7.600902459542082
16.627077273931278,0,0,0,0.8761092633519456,0,0.9901925239973641,1.0671513050329149,0.7254052875685638,-1164.2315693479727,-7.600902459542082
