infWeight,colorCost,sizeCost,typeCost,colorTyp,typeTyp,typWeight,logLikelihood,outputProb
9.544924968108536,0.0658366678283584,0.08238308055086836,0.7602069154711855,0,0.9845374937937497,2.6009829771704944,0.6676691349969937,-1180.538249703118,-7.600902459542082
9.544924968108536,0.01733277787684894,0.12113697630226024,0.8450402733734291,0,0.9845374937937497,2.562705174228174,0.6676691349969937,-1178.3644978348102,-7.600902459542082
9.461784444190561,0.025403118310660486,0.12867453628092418,0.8450402733734291,0,0.9845374937937497,2.6743379476480165,0.7035069153086974,-1180.6420634947565,-7.600902459542082
9.490750725194811,0.03595442237584696,0.12020974367729732,0.8450402733734291,0,0.9845374937937497,2.6743379476480165,0.7035069153086974,-1180.596162669202,-7.600902459542082
9.581686191586776,0.03595442237584696,0.06206763553305873,0.81228537385859,0,0.9879436628895023,2.6743379476480165,0.6944480060042573,-1174.4267891377074,-7.600902459542082
9.575474380282685,0.014457833443385392,0.06206763553305873,0.7944952013766806,0,0.9879436628895023,2.6942994945682566,0.7088946511411798,-1175.9503703118617,-7.600902459542082
9.575474380282685,0.05521284751462242,0.05183402215102802,0.7944952013766806,0,0.9400096007439229,2.7161123880185167,0.7117679558602852,-1177.7227745884625,-7.600902459542082
9.575474380282685,0.01757412864193207,0.05183402215102802,0.766601762162004,0,0.9283184950403573,2.7716919550672157,0.7100355731697512,-1177.7274110479198,-7.600902459542082
9.615375265758486,0.01757412864193207,0.022106922787361954,0.766601762162004,0,0.9283184950403573,2.8956799231469614,0.6329043346831333,-1178.2585073414857,-7.600902459542082
9.702215581713244,0.01757412864193207,0.028944235103119043,0.766601762162004,0,0.9511209494397388,2.9484524139668773,0.6865950429720562,-1178.155899242487,-7.600902459542082
9.67183173270896,0.06422839232659146,0.021442404813610785,0.766601762162004,0,0.9511209494397388,2.901004231395198,0.590285549722774,-1178.449371451016,-7.600902459542082
9.618089751573278,0.06422839232659146,0.021442404813610785,0.766601762162004,0,0.9511209494397388,2.901004231395198,0.6814523721953611,-1177.5107859186085,-7.600902459542082
9.582537243794647,0.13569202620482318,0.021442404813610785,0.766601762162004,0,0.9964274551547071,2.8522738692816327,0.6178601080925893,-1177.0589241676037,-7.600902459542082
9.633396155573426,0.13569202620482318,0.030670065506285045,0.766601762162004,0,0.9964274551547071,2.8522738692816327,0.5916184082535785,-1176.7944935473886,-7.600902459542082
9.72495593205094,0.13569202620482318,0.002819858089378502,0.7843642550385039,0,0.9964274551547071,2.9379536106716824,0.5916184082535785,-1176.8517794661605,-7.600902459542082
9.706229907833036,0.12368874751908951,0.002819858089378502,0.7682467948044134,0,0.99455176203847,3.0327502737753074,0.5916184082535785,-1178.3548046305646,-7.600902459542082
9.693660389771681,0.13319518824054175,0.002819858089378502,0.7682467948044134,0,0.9875992551024917,3.0520353569183483,0.64013672209361,-1178.893307014713,-7.600902459542082
9.734724484523754,0.13319518824054175,0.010154481856648606,0.7623453691000533,0,0.9875992551024917,3.0520353569183483,0.5924219624047856,-1178.962074032511,-7.600902459542082
9.64216757607646,0.22690139857067043,0.012026009055078368,0.7834038053969334,0,0.9875992551024917,3.025966046703978,0.5924219624047856,-1178.8498354799829,-7.600902459542082
9.64216757607646,0.179196003050937,0.025838144672845776,0.7834038053969334,0,0.990171183732851,2.9426488617435083,0.5924219624047856,-1177.2751796105224,-7.600902459542082
9.622300328267734,0.179196003050937,0.025838144672845776,0.7834038053969334,0,0.990171183732851,2.9426488617435083,0.6111277978310119,-1176.9842151342434,-7.600902459542082
