infWeight,colorCost,sizeCost,typeCost,colorTyp,typeTyp,typWeight,logLikelihood,outputProb
11.87064600889567,0.00608708129211247,0.040092614048063344,0.8495945166592849,0,0.9977261290219216,1.600451144899776,0.6662991099127722,-1165.4530528698203,-7.600902459542082
11.87064600889567,0.00608708129211247,0.06521832439129381,0.8495945166592849,0,0.9977261290219216,1.6577547700587416,0.6800568162066085,-1165.762894090523,-7.600902459542082
11.88946453756649,0.01256290662754965,0.021755351374992744,0.8495945166592849,0,0.9977261290219216,1.6228099112376326,0.7282762643949283,-1167.038649695131,-7.600902459542082
11.753848490025808,0.01256290662754965,0.021755351374992744,0.8495945166592849,0,0.9794518656274265,1.6381954274117703,0.7015037328072978,-1166.9959953918926,-7.600902459542082
11.766801975015511,0.01256290662754965,0.021755351374992744,0.848861930592115,0,0.9943244259030823,1.6471072111721838,0.7015037328072978,-1165.8832182969657,-7.600902459542082
11.766801975015511,0.06691488229612985,0.09376633903826187,0.848861930592115,0,0.9943244259030823,1.6036687199935074,0.7235581592259152,-1168.5038073893352,-7.600902459542082
11.831005793856416,0.07532842516385993,0.09376633903826187,0.848861930592115,0,0.9943244259030823,1.6036687199935074,0.6429945634746148,-1166.81654285375,-7.600902459542082
11.851942597143312,0.042941189321444376,0.11002456559500223,0.848861930592115,0,0.9943244259030823,1.792759511245018,0.6429945634746148,-1168.0175508040604,-7.600902459542082
11.851942597143312,0.042941189321444376,0.17497304370327418,0.8449085930158747,0,0.9943244259030823,1.792759511245018,0.6429945634746148,-1168.4291169848443,-7.600902459542082
11.756875781947706,0.06922899765708528,0.13115686559750261,0.8449085930158747,0,0.9943244259030823,1.736029294130927,0.6701788551707908,-1167.5059796213388,-7.600902459542082
11.731328280037228,0.12391971139388275,0.13115686559750261,0.8449085930158747,0,0.9943244259030823,1.736029294130927,0.6701788551707908,-1168.4130812238293,-7.600902459542082
11.726992748398294,0.12391971139388275,0.01118825480986363,0.8449085930158747,0,0.9841114612827494,1.736029294130927,0.6701788551707908,-1167.1831311800017,-7.600902459542082
11.726992748398294,0.08392560187878204,0.01118825480986363,0.8449085930158747,0,0.9774796353257946,1.6702390233032163,0.6701788551707908,-1167.591271576769,-7.600902459542082
11.726992748398294,0.1319672994334268,0.0038852702095264233,0.8449085930158747,0,0.9976122819599241,1.7953824717994538,0.6506484943510189,-1166.7051195099134,-7.600902459542082
11.843830498494167,0.21231624758988793,0.0038852702095264233,0.8449085930158747,0,0.9976122819599241,1.7953824717994538,0.6506484943510189,-1167.4950241213492,-7.600902459542082
11.767585685476622,0.15899406257271942,0.012570199309016416,0.8449085930158747,0,0.9976122819599241,1.772107952318689,0.6448300969389422,-1166.7810287915026,-7.600902459542082
11.696018698438962,0.23618471478298478,0.012570199309016416,0.8449085930158747,0,0.9976122819599241,1.772107952318689,0.6448300969389422,-1167.6054729979487,-7.600902459542082
11.507738605467562,0.23618471478298478,0.012570199309016416,0.8507960289978785,0,0.9976122819599241,1.7551357544470336,0.6383191812851621,-1167.6492720198084,-7.600902459542082
11.458686585258652,0.24201971297338776,0.10088894366484608,0.8507960289978785,0,0.9967713597831472,1.7538632403105257,0.6576015102745189,-1170.1609220482148,-7.600902459542082
11.592950366390827,0.24201971297338776,0.08354741653104908,0.8507960289978785,0,0.9967713597831472,1.8784222690365968,0.6576015102745189,-1170.5038234171695,-7.600902459542082
11.732524722488554,0.2927925519663857,0.008815565715258437,0.8507960289978785,0,0.9967713597831472,1.9403195803496747,0.6576015102745189,-1170.846522195824,-7.600902459542082
11.732524722488554,0.23191617345623833,0.008815565715258437,0.8433131160010947,0,0.9967713597831472,1.9403195803496747,0.6185063981519235,-1169.8922892942746,-7.600902459542082
11.662416036752942,0.22262929100729686,0.008815565715258437,0.8433131160010947,0,0.9967713597831472,1.9403195803496747,0.6185063981519235,-1169.655714500072,-7.600902459542082
11.695972172031137,0.12050193906948131,0.015557764993222567,0.8433131160010947,0,0.9967713597831472,1.9943011741596965,0.6185063981519235,-1170.608312374207,-7.600902459542082
11.695972172031137,0.08605129911867726,0.08240753108112471,0.8433131160010947,0,0.9967713597831472,1.9943011741596965,0.6614431437638743,-1170.0834149896757,-7.600902459542082
11.558951874496373,0.04280989970877049,0.029580286691399036,0.8433131160010947,0,0.9967713597831472,1.9943011741596965,0.6885444424183262,-1169.8003391369364,-7.600902459542082
11.6523736717179,0.04769978242948874,0.10211058765776661,0.8433131160010947,0,0.9953776826790579,1.8136258640303966,0.6885444424183262,-1167.9989307861288,-7.600902459542082
11.74155389163639,0.04769978242948874,0.16304735214576332,0.8433131160010947,0,0.9953776826790579,1.7234612810402865,0.6885444424183262,-1168.3903570890084,-7.600902459542082
11.787801875034305,0.04769978242948874,0.0678726270714423,0.8433131160010947,0,0.9953776826790579,1.6932358088414874,0.6444431085673316,-1166.4723387276085,-7.600902459542082
11.710751136764841,0.04769978242948874,0.052954238750560816,0.8552910913975341,0,0.9953776826790579,1.6248740154761578,0.6554603505016459,-1166.242558768637,-7.600902459542082
11.710751136764841,0.15583785459368568,0.052954238750560816,0.854679843763019,0,0.9953776826790579,1.517159076451858,0.6931014268261534,-1168.0240035249608,-7.600902459542082
11.710751136764841,0.12900017237116607,0.0054603870334791246,0.854679843763019,0,0.9953776826790579,1.6828657327197245,0.6931014268261534,-1166.1129935528163,-7.600902459542082
11.72740817153822,0.10772509484377714,0.004488082351021022,0.8570299770013793,0,0.9953776826790579,1.750929858021041,0.6931014268261534,-1166.5664502892357,-7.600902459542082
11.74885616758834,0.09642120420758638,0.006532145986059609,0.8570299770013793,0,0.9953776826790579,1.6762628706615172,0.6931014268261534,-1165.844527637053,-7.600902459542082
11.857958908518732,0.09642120420758638,0.09536495840049217,0.8570299770013793,0,0.9953776826790579,1.6762628706615172,0.6375069675569576,-1167.7265149955053,-7.600902459542082
11.857958908518732,0.16948024691852612,0.10666646901546943,0.8570299770013793,0,0.9953776826790579,1.7507954141102486,0.6139625708175045,-1170.3048576248325,-7.600902459542082
11.733918482763649,0.16948024691852612,0.059709012582435106,0.8399248832633152,0,0.9953776826790579,1.701531179247027,0.6139625708175045,-1168.0536281691502,-7.600902459542082
11.626549444207878,0.16948024691852612,0.059709012582435106,0.8399248832633152,0,0.9969127408871729,1.6806639468740425,0.6139625708175045,-1167.9213904522692,-7.600902459542082
11.630488738836677,0.09884145190778058,0.059709012582435106,0.8399248832633152,0,0.9969127408871729,1.628717370887821,0.6225705163621497,-1167.1148277799211,-7.600902459542082
11.684297891193957,0.09884145190778058,0.059709012582435106,0.8399248832633152,0,0.9969127408871729,1.724635878063341,0.6517513511304897,-1166.598716949065,-7.600902459542082
11.750449516810434,0.09884145190778058,0.16188671108431502,0.8399248832633152,0,0.9969127408871729,1.7817687164969493,0.6517513511304897,-1168.5731770107184,-7.600902459542082
11.750449516810434,0.14182503545327232,0.16188671108431502,0.8399248832633152,0,0.9969127408871729,1.6798494272842754,0.6413234692135048,-1168.9248393899627,-7.600902459542082
11.750449516810434,0.14182503545327232,0.06189629070046062,0.8399248832633152,0,0.9969127408871729,1.6031337616011252,0.6413234692135048,-1167.0923549426564,-7.600902459542082
11.73941014963198,0.09813041524632023,0.017016486704671666,0.8399248832633152,0,0.9896652174538902,1.5922767821676782,0.6413234692135048,-1166.8844820148245,-7.600902459542082
11.823039302602368,0.1519471064554752,0.0050297170047777645,0.8399248832633152,0,0.9918590773111358,1.6026415843493989,0.6503477591158044,-1166.6181276073405,-7.600902459542082
11.734030001610474,0.1519471064554752,0.005495121562310315,0.8399248832633152,0,0.9918590773111358,1.5899699924491097,0.6503477591158044,-1166.8093838484715,-7.600902459542082
11.673038828931706,0.1301576078282894,0.011592034169651523,0.8528229587507798,0,0.9918590773111358,1.653709500047912,0.6503477591158044,-1166.735604337703,-7.600902459542082
11.720883499970617,0.1301576078282894,0.025936055607656376,0.8528229587507798,0,0.9918590773111358,1.7155787937320521,0.6727660201092405,-1166.712456336787,-7.600902459542082
11.645247622625861,0.11303956305939257,0.025936055607656376,0.8528229587507798,0,0.9918590773111358,1.7906573813851676,0.6727660201092405,-1167.2140354678504,-7.600902459542082
11.657525626337115,0.0677097097724259,0.025936055607656376,0.8528229587507798,0,0.9918590773111358,1.6986045286968103,0.6986266513888878,-1166.3343611929852,-7.600902459542082
11.684057137090672,0.013387411557176293,0.01847468528902076,0.847004383269827,0,0.9971233687217106,1.6986045286968103,0.6986266513888878,-1166.1578133357289,-7.600902459542082
11.595040647778621,0.03555196400470322,0.0250852455328099,0.847004383269827,0,0.9908818466174911,1.6496272646333776,0.6986266513888878,-1166.1191813054181,-7.600902459542082
11.595040647778621,0.11663063602435601,0.08676340106514571,0.847004383269827,0,0.9908818466174911,1.6551208366617314,0.6750604735289853,-1167.5676562251033,-7.600902459542082
11.517924735834786,0.03364353003825259,0.08676340106514571,0.847004383269827,0,0.9908818466174911,1.6138128806348644,0.6750604735289853,-1166.7202851278228,-7.600902459542082
11.496524371765517,0.030695496417390857,0.15743056391185978,0.847004383269827,0,0.9908818466174911,1.6138128806348644,0.6842049705864083,-1168.058972499089,-7.600902459542082
11.53215127619911,0.027668405673469804,0.12955089234567146,0.847004383269827,0,0.9908818466174911,1.6421354307770484,0.6921170395401459,-1167.4353858601776,-7.600902459542082
11.451387947704609,0.027668405673469804,0.15803006053722363,0.847004383269827,0,0.9908818466174911,1.7053479538276548,0.6921170395401459,-1168.0498785498596,-7.600902459542082
11.542147594084929,0.027668405673469804,0.19456347422494455,0.847004383269827,0,0.9908818466174911,1.738814454337185,0.6921170395401459,-1168.8977116844744,-7.600902459542082
11.542147594084929,0.027668405673469804,0.1985537670534746,0.847004383269827,0,0.9908818466174911,1.70274967904908,0.6171880651799184,-1169.7461318106505,-7.600902459542082
11.566428219433838,0.027668405673469804,0.07803985193023118,0.847004383269827,0,0.9908818466174911,1.70274967904908,0.6171880651799184,-1168.866338027573,-7.600902459542082
11.586608872842007,0.027668405673469804,0.09677260648868324,0.8391156606172576,0,0.9908818466174911,1.623424937666928,0.6275784316540849,-1167.7630716488866,-7.600902459542082
11.721658323518895,0.027668405673469804,0.022075536843683442,0.8391156606172576,0,0.9908818466174911,1.6378216046351692,0.6275784316540849,-1167.4387266100575,-7.600902459542082
11.766735599888452,0.1086797222179589,0.034204671633359225,0.8391156606172576,0,0.9908818466174911,1.5789001090429475,0.6391555842080306,-1167.1102479928977,-7.600902459542082
11.86477841585871,0.16890461944614024,0.07311750914864841,0.8409945224208191,0,0.9908818466174911,1.5789001090429475,0.6391555842080306,-1168.3302374453467,-7.600902459542082
11.886137412814387,0.19928501585137517,0.11874370604498369,0.8409945224208191,0,0.9908818466174911,1.5789001090429475,0.6391555842080306,-1170.1619434650972,-7.600902459542082
11.842537609580864,0.19928501585137517,0.12000014592638297,0.8409945224208191,0,0.9908818466174911,1.5501848474122335,0.6391555842080306,-1170.678854162954,-7.600902459542082
11.842537609580864,0.19928501585137517,0.051723533490975485,0.8479122779128506,0,0.9908818466174911,1.7189118665154777,0.6391555842080306,-1168.336221062395,-7.600902459542082
