gameid,time,roundNum,sender,contents
3908-9,1455301624805,1,speaker,"It is pink"
3908-9,1455301632735,2,speaker,"It is largest"
3908-9,1455301641389,3,speaker,"Man's best friend"
3908-9,1455301648605,4,speaker,"Swims"
3908-9,1455301665708,5,speaker,"largest not green"
3908-9,1455301677413,6,speaker,"America's bird symbol"
3908-9,1455301687701,7,speaker,"colored candy"
3908-9,1455301701858,8,speaker,"largest"
3908-9,1455301707885,9,speaker,"largest"
3908-9,1455301716390,10,speaker,"the odd color out"
3908-9,1455301727098,11,speaker,"only one of this color"
3908-9,1455301734597,12,speaker,"feminine color"
3908-9,1455301745109,13,speaker,"wear it on vacation"
3908-9,1455301753301,14,speaker,"smallest"
3908-9,1455301762441,15,speaker,"largest bright color"
3908-9,1455301775603,16,speaker,"domestic animal friend"
3908-9,1455301790096,17,speaker,"smallest"
3908-9,1455301803719,17,listener,"be more specific please"
3908-9,1455301809180,17,speaker,"smallest not red"
3908-9,1455301819094,18,speaker,"colors of the rainbow"
3908-9,1455301830080,19,speaker,"sun colored"
3908-9,1455301843861,20,speaker,"eats fish, might attach humans in the wild"
3908-9,1455301863224,21,speaker,"it's not red, and large"
3908-9,1455301872841,22,speaker,"smallest not purple"
3908-9,1455301883733,23,speaker,"button it up and wear it"
3908-9,1455301894690,24,speaker,"small lap pet"
3908-9,1455301903817,25,speaker,"drive your kids to soccer"
3908-9,1455301914281,26,speaker,"put your clothes in it"
3908-9,1455301925370,27,speaker,"gummy candy"
3908-9,1455301939205,28,speaker,"not small brusher"
3908-9,1455301950792,29,speaker,"off road vehicle"
3908-9,1455301962418,30,speaker,"small baby boy color"
3908-9,1455301974549,31,speaker,"smallest not blue"
3908-9,1455301983932,32,speaker,"smallest not green"
3908-9,1455301993820,33,speaker,"sporty wheels"
3908-9,1455302000351,34,speaker,"small not red"
3908-9,1455302011584,35,speaker,"sit at the part and lunch"
3908-9,1455302017768,36,speaker,"small not red"
3908-9,1455302027442,37,speaker,"large not blue"
3908-9,1455302041296,38,speaker,"quickly beats its wings"
3908-9,1455302073119,39,speaker,"put your books or plates on top of it"
3908-9,1455302083507,40,speaker,"valentine's day gift"
3908-9,1455302095738,41,speaker,"yellow center bloom"
3908-9,1455302108080,42,speaker,"melts in your hand "
3908-9,1455302116103,43,speaker,"small not red"
3908-9,1455302130521,44,speaker,"swims in a bowl"
3908-9,1455302137011,45,speaker,"small not purple"
3908-9,1455302144367,46,speaker,"smallest"
3908-9,1455302155162,47,speaker,"colored flying talker"
3908-9,1455302162623,48,speaker,"largest"
3908-9,1455302178642,49,speaker,"smallest sporty metallic"
3908-9,1455302185034,50,speaker,"largest"
3908-9,1455302191395,51,speaker,"large not green"
3908-9,1455302205235,52,speaker,"not pink"
3908-9,1455302211128,53,speaker,"not red"
3908-9,1455302217004,54,speaker,"not purple"
3908-9,1455302230525,55,speaker,"bluish"
3908-9,1455302243493,56,speaker,"lives in Antartica"
3908-9,1455302261509,57,speaker,"eats fish, can climb trees, or maul you"
3908-9,1455302277497,58,speaker,"cute and Asian or zoo"
3908-9,1455302285664,59,speaker,"largest not green"
3908-9,1455302298658,60,speaker,"no buttons casual "
3908-9,1455302314252,61,speaker,"small and dark hard shell"
3908-9,1455302332006,62,speaker,"colored guys clothing"
3908-9,1455302348140,63,speaker,"stack items on top of it"
3908-9,1455302358088,64,speaker,"tropical swimmer"
3908-9,1455302380192,65,speaker,"take him for a walk"
3908-9,1455302399897,66,speaker,"A nuisance bird at the park"
3908-9,1455302409977,67,speaker,"largest not yellow"
3908-9,1455302423884,68,speaker,"smallest not green"
3908-9,1455302435529,69,speaker,"not purple/pink"
3908-9,1455302448188,70,speaker,"I love you flower"
3908-9,1455302456562,71,speaker,"large not purple"
3908-9,1455302477092,72,speaker,"bottom feeder swimmer"
