gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
3908-9,1455301626849,1,colorSizeTrial,color32,big_pink_weddingcake,target,4,1,NA,NA,big_white_weddingcake,distractor,1,3,NA,NA,small_white_weddingcake,distractor,2,2,NA,NA,big_white_weddingcake,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301634064,2,colorSizeTrial,size33,big_red_flower,target,3,3,NA,NA,small_red_flower,distractor,1,1,NA,NA,small_red_flower,distractor,4,4,NA,NA,small_red_flower,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301643307,3,subSuperTrial,basic23,germanShepherd,target,4,4,dog,animal,pig,distractor,3,2,NA,animal,chips,distractor,2,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301650312,4,subSuperTrial,basic22,swordFish,target,4,4,fish,animal,pig,distractor,2,3,NA,animal,squirrel,distractor,3,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301667858,5,colorSizeTrial,color31,big_blue_binder,target,1,1,NA,NA,small_green_binder,distractor,3,3,NA,NA,small_green_binder,distractor,2,2,NA,NA,big_green_binder,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301679388,6,subSuperTrial,basic22,eagle,target,2,4,bird,animal,crocodile,distractor,4,2,NA,animal,sheep,distractor,3,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301689171,7,subSuperTrial,basic23,jellyBeans,target,3,2,candy,snack,chips,distractor,2,4,NA,snack,ivy,distractor,4,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301703515,8,colorSizeTrial,size43,big_orange_cap,target,4,5,NA,NA,small_orange_cap,distractor,5,4,NA,NA,small_orange_cap,distractor,2,1,NA,NA,small_orange_cap,distractor,3,3,NA,NA,small_blue_cap,distractor,1,2,NA,NA
3908-9,1455301709230,9,colorSizeTrial,size32,big_black_avocado,target,3,1,NA,NA,small_green_avocado,distractor,4,3,NA,NA,small_black_avocado,distractor,1,4,NA,NA,small_black_avocado,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301717793,10,colorSizeTrial,color33,big_green_framee,target,4,3,NA,NA,big_pink_framee,distractor,2,1,NA,NA,big_pink_framee,distractor,1,4,NA,NA,big_pink_framee,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301728383,11,colorSizeTrial,color22,small_orange_coathanger,target,4,4,NA,NA,small_purple_coathanger,distractor,2,3,NA,NA,small_purple_coathanger,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301735869,12,colorSizeTrial,color33,small_pink_golfball,target,3,4,NA,NA,small_blue_golfball,distractor,1,1,NA,NA,small_blue_golfball,distractor,4,3,NA,NA,small_blue_golfball,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301746695,13,subSuperTrial,basic33,hawaiiShirt,target,3,3,shirt,clothing,lobster,distractor,2,4,NA,animal,bookcase,distractor,4,2,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301754097,14,colorSizeTrial,size22,small_purple_hairdryer,target,3,4,NA,NA,big_purple_hairdryer,distractor,2,3,NA,NA,big_purple_hairdryer,distractor,4,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301764137,15,colorSizeTrial,size42,big_yellow_shoe,target,1,1,NA,NA,small_white_shoe,distractor,4,2,NA,NA,small_yellow_shoe,distractor,5,3,NA,NA,small_yellow_shoe,distractor,2,5,NA,NA,small_white_shoe,distractor,3,4,NA,NA
3908-9,1455301777309,16,subSuperTrial,basic23,dalmatian,target,4,4,dog,animal,firetruck,distractor,3,2,NA,vehicle,rhino,distractor,2,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301811231,17,colorSizeTrial,color21,small_green_pepper,target,3,3,NA,NA,big_red_pepper,distractor,2,4,NA,NA,small_red_pepper,distractor,4,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301821136,18,subSuperTrial,basic23,skittles,target,3,4,candy,snack,iguana,distractor,4,2,NA,animal,popcorn,distractor,2,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301831418,19,subSuperTrial,basic33,sunflower,target,3,3,flower,plant,motorcycle,distractor,4,4,NA,vehicle,rabbit,distractor,2,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301847941,20,subSuperTrial,basic22,grizzlyBear,target,2,3,bear,animal,snake,distractor,4,2,NA,animal,elephant,distractor,3,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301865527,21,colorSizeTrial,color22,big_purple_stapler,target,3,3,NA,NA,big_red_stapler,distractor,4,2,NA,NA,big_red_stapler,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301874744,22,colorSizeTrial,color31,small_red_yarn,target,2,3,NA,NA,big_purple_yarn,distractor,4,2,NA,NA,big_purple_yarn,distractor,1,4,NA,NA,small_purple_yarn,distractor,3,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301885273,23,subSuperTrial,basic33,dressShirt,target,4,3,shirt,clothing,ambulance,distractor,3,4,NA,vehicle,lobster,distractor,2,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3908-9,1455301896154,24,subSuperTrial,basic22,pug,target,3,3,dog,animal,horse,distractor,2,4,NA,animal,bison,distractor,4,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
