gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
1511-d,1455302207261,1,colorSizeTrial,color31,small_red_candle,target,1,2,NA,NA,small_blue_candle,distractor,2,4,NA,NA,big_blue_candle,distractor,3,1,NA,NA,big_blue_candle,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302216433,2,subSuperTrial,basic33,germanShepherd,target,2,2,dog,animal,bathrobe,distractor,4,3,NA,clothing,popcorn,distractor,3,4,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302220912,3,subSuperTrial,basic23,pigeon,target,4,2,bird,animal,crocodile,distractor,3,4,NA,animal,lamp,distractor,2,3,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302231919,4,subSuperTrial,basic12,convertible,target,3,3,car,vehicle,sedan,distractor,2,4,car,vehicle,motorcycle,distractor,4,2,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302239697,5,colorSizeTrial,size31,small_purple_rock,target,1,2,NA,NA,big_green_rock,distractor,3,1,NA,NA,big_green_rock,distractor,4,4,NA,NA,big_purple_rock,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302244922,6,subSuperTrial,basic22,polarBear,target,3,2,bear,animal,cow,distractor,2,4,NA,animal,pig,distractor,4,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302251040,7,colorSizeTrial,size33,big_orange_cap,target,4,1,NA,NA,small_orange_cap,distractor,3,4,NA,NA,small_orange_cap,distractor,2,3,NA,NA,small_orange_cap,distractor,1,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302255631,8,subSuperTrial,basic12,blackBear,target,3,2,bear,animal,sheep,distractor,4,3,NA,animal,koalaBear,distractor,2,4,bear,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302259713,9,subSuperTrial,basic23,tShirt,target,2,2,shirt,clothing,pretzels,distractor,3,3,NA,snack,socks,distractor,4,4,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302266671,10,colorSizeTrial,size44,big_pink_balloon,target,1,3,NA,NA,small_pink_balloon,distractor,5,1,NA,NA,small_pink_balloon,distractor,3,2,NA,NA,small_pink_balloon,distractor,4,4,NA,NA,small_pink_balloon,distractor,2,5,NA,NA
1511-d,1455302271528,11,subSuperTrial,basic23,sportsCar,target,4,3,car,vehicle,iguana,distractor,3,2,NA,animal,train,distractor,2,4,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302279883,12,colorSizeTrial,size42,big_brown_turtle,target,5,3,NA,NA,small_black_turtle,distractor,3,4,NA,NA,small_brown_turtle,distractor,4,2,NA,NA,small_black_turtle,distractor,1,5,NA,NA,small_brown_turtle,distractor,2,1,NA,NA
1511-d,1455302286443,13,colorSizeTrial,color43,small_red_flower,target,3,3,NA,NA,small_purple_flower,distractor,1,1,NA,NA,small_purple_flower,distractor,2,5,NA,NA,small_purple_flower,distractor,5,2,NA,NA,big_purple_flower,distractor,4,4,NA,NA
1511-d,1455302292316,14,colorSizeTrial,size31,small_blue_guitar,target,3,2,NA,NA,big_blue_guitar,distractor,2,3,NA,NA,big_green_guitar,distractor,4,1,NA,NA,big_green_guitar,distractor,1,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302298386,15,subSuperTrial,basic22,gloves,distractor,3,3,NA,clothing,dressShirt,target,2,4,shirt,clothing,dress,distractor,4,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302309816,16,colorSizeTrial,size32,big_purple_yarn,target,1,3,NA,NA,small_red_yarn,distractor,2,4,NA,NA,small_purple_yarn,distractor,4,2,NA,NA,small_purple_yarn,distractor,3,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302317879,17,colorSizeTrial,size22,big_black_avocado,target,2,2,NA,NA,small_black_avocado,distractor,3,3,NA,NA,small_black_avocado,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302324274,18,subSuperTrial,basic12,gummyBears,target,2,2,candy,snack,cookies,distractor,3,4,NA,snack,candyCorn,distractor,4,3,candy,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302329747,19,colorSizeTrial,size22,small_red_bike,target,3,2,NA,NA,big_red_bike,distractor,2,4,NA,NA,big_red_bike,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1511-d,1455302336165,20,colorSizeTrial,size41,big_green_jacket,target,4,3,NA,NA,small_brown_jacket,distractor,5,4,NA,NA,small_brown_jacket,distractor,1,1,NA,NA,small_brown_jacket,distractor,2,2,NA,NA,small_green_jacket,distractor,3,5,NA,NA
1511-d,1455302341750,21,colorSizeTrial,color42,big_white_weddingcake,target,5,3,NA,NA,big_pink_weddingcake,distractor,2,4,NA,NA,big_pink_weddingcake,distractor,1,2,NA,NA,small_pink_weddingcake,distractor,4,1,NA,NA,small_pink_weddingcake,distractor,3,5,NA,NA
