gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
5222-f,1455301237658,1,colorSizeTrial,size31,big_yellow_balloon,distractor,4,2,NA,NA,small_yellow_balloon,target,3,4,NA,NA,big_pink_balloon,distractor,2,3,NA,NA,big_pink_balloon,distractor,1,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5222-f,1455301251462,2,subSuperTrial,basic12,tShirt,target,3,4,shirt,clothing,campShirt,distractor,4,3,shirt,clothing,dress,distractor,2,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5222-f,1455301260445,3,colorSizeTrial,color22,big_black_turtle,target,4,3,NA,NA,big_brown_turtle,distractor,3,2,NA,NA,big_brown_turtle,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5222-f,1455301269325,4,subSuperTrial,basic22,mnMs,target,2,4,candy,snack,pretzels,distractor,3,2,NA,snack,cookies,distractor,4,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5222-f,1455301283655,5,subSuperTrial,basic22,hawaiiShirt,target,3,3,shirt,clothing,socks,distractor,4,4,NA,clothing,dress,distractor,2,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5222-f,1455301293575,6,colorSizeTrial,color44,big_red_tack,target,2,4,NA,NA,big_blue_tack,distractor,1,5,NA,NA,big_blue_tack,distractor,3,3,NA,NA,big_blue_tack,distractor,4,2,NA,NA,big_blue_tack,distractor,5,1,NA,NA
5222-f,1455301300557,7,subSuperTrial,basic23,gummyBears,target,3,3,candy,snack,bed,distractor,2,2,NA,furniture,popcorn,distractor,4,4,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5222-f,1455301309799,8,colorSizeTrial,size31,big_blue_rug,target,1,3,NA,NA,small_blue_rug,distractor,4,1,NA,NA,small_purple_rug,distractor,2,4,NA,NA,small_purple_rug,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5222-f,1455301314685,9,colorSizeTrial,color41,small_pink_golfball,target,3,1,NA,NA,big_blue_golfball,distractor,5,4,NA,NA,small_blue_golfball,distractor,1,2,NA,NA,big_blue_golfball,distractor,4,3,NA,NA,big_blue_golfball,distractor,2,5,NA,NA
5222-f,1455301320176,10,subSuperTrial,basic22,rose,target,4,2,flower,plant,grasses,distractor,2,4,NA,plant,pottedPlant,distractor,3,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5222-f,1455301327199,11,colorSizeTrial,size41,big_green_avocado,target,2,1,NA,NA,small_black_avocado,distractor,5,5,NA,NA,small_black_avocado,distractor,1,4,NA,NA,small_black_avocado,distractor,4,2,NA,NA,small_green_avocado,distractor,3,3,NA,NA
5222-f,1455301336511,12,colorSizeTrial,color42,small_white_weddingcake,target,5,4,NA,NA,small_pink_weddingcake,distractor,2,3,NA,NA,big_pink_weddingcake,distractor,1,1,NA,NA,small_pink_weddingcake,distractor,4,2,NA,NA,big_pink_weddingcake,distractor,3,5,NA,NA
