gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
1749-c,1455300983293,1,subSuperTrial,basic22,goldFish,target,4,2,fish,animal,rabbit,distractor,2,3,NA,animal,cow,distractor,3,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1749-c,1455300995979,2,colorSizeTrial,color22,small_black_comb,target,3,3,NA,NA,small_blue_comb,distractor,2,2,NA,NA,small_blue_comb,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1749-c,1455301002999,3,subSuperTrial,basic33,sportsCar,target,3,3,car,vehicle,popcorn,distractor,2,4,NA,snack,bathrobe,distractor,4,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1749-c,1455301011051,4,subSuperTrial,basic12,husky,target,2,2,dog,animal,greyhound,distractor,4,4,dog,animal,crocodile,distractor,3,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1749-c,1455301019701,5,colorSizeTrial,color44,big_green_pepper,target,2,4,NA,NA,big_red_pepper,distractor,5,3,NA,NA,big_red_pepper,distractor,3,2,NA,NA,big_red_pepper,distractor,1,5,NA,NA,big_red_pepper,distractor,4,1,NA,NA
1749-c,1455301028463,6,colorSizeTrial,size42,big_white_weddingcake,target,2,2,NA,NA,small_pink_weddingcake,distractor,4,1,NA,NA,small_pink_weddingcake,distractor,1,4,NA,NA,small_white_weddingcake,distractor,3,3,NA,NA,small_white_weddingcake,distractor,5,5,NA,NA
1749-c,1455301034073,7,colorSizeTrial,color44,small_green_avocado,target,1,1,NA,NA,small_black_avocado,distractor,4,5,NA,NA,small_black_avocado,distractor,3,4,NA,NA,small_black_avocado,distractor,5,2,NA,NA,small_black_avocado,distractor,2,3,NA,NA
1749-c,1455301042284,8,colorSizeTrial,color43,small_orange_napkin,target,3,4,NA,NA,small_yellow_napkin,distractor,5,3,NA,NA,big_yellow_napkin,distractor,4,2,NA,NA,small_yellow_napkin,distractor,2,1,NA,NA,small_yellow_napkin,distractor,1,5,NA,NA
1749-c,1455301049463,9,subSuperTrial,basic12,convertible,target,3,3,car,vehicle,motorcycle,distractor,2,4,NA,vehicle,sedan,distractor,4,2,car,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1749-c,1455301054939,10,subSuperTrial,basic22,diningTable,target,2,3,table,furniture,wardrobe,distractor,4,2,NA,furniture,lamp,distractor,3,4,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1749-c,1455301062013,11,colorSizeTrial,color21,big_white_phone,target,3,4,NA,NA,small_pink_phone,distractor,4,3,NA,NA,big_pink_phone,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1749-c,1455301067089,12,subSuperTrial,basic33,suv,target,4,2,car,vehicle,wardrobe,distractor,3,4,NA,furniture,chips,distractor,2,3,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1749-c,1455301075900,13,subSuperTrial,basic23,swordFish,target,2,3,fish,animal,elephant,distractor,3,2,NA,animal,lamp,distractor,4,4,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1749-c,1455301080780,14,colorSizeTrial,color31,big_white_shoe,target,3,1,NA,NA,small_yellow_shoe,distractor,4,2,NA,NA,big_yellow_shoe,distractor,1,4,NA,NA,small_yellow_shoe,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1749-c,1455301086320,15,colorSizeTrial,size31,big_purple_flower,target,4,1,NA,NA,small_purple_flower,distractor,3,4,NA,NA,small_red_flower,distractor,2,2,NA,NA,small_red_flower,distractor,1,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
1749-c,1455301092650,16,subSuperTrial,basic12,tulip,target,3,4,flower,plant,pottedPlant,distractor,2,3,NA,plant,lily,distractor,4,2,flower,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
1749-c,1455301100014,17,colorSizeTrial,color22,small_orange_billiardball,target,3,3,NA,NA,small_purple_billiardball,distractor,4,2,NA,NA,small_purple_billiardball,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
