gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
5584-c,1455306719322,20,colorSizeTrial,size32,big_green_pepper,target,3,1,NA,NA,small_green_pepper,distractor,2,4,NA,NA,small_red_pepper,distractor,1,3,NA,NA,small_green_pepper,distractor,4,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306725532,21,colorSizeTrial,size44,big_blue_binder,target,5,1,NA,NA,small_blue_binder,distractor,2,5,NA,NA,small_blue_binder,distractor,4,4,NA,NA,small_blue_binder,distractor,1,3,NA,NA,small_blue_binder,distractor,3,2,NA,NA
5584-c,1455306735113,22,subSuperTrial,basic22,daisy,target,4,2,flower,plant,pottedPlant,distractor,2,4,NA,plant,grasses,distractor,3,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306740665,23,colorSizeTrial,color44,big_black_book,target,2,3,NA,NA,big_blue_book,distractor,4,1,NA,NA,big_blue_book,distractor,5,2,NA,NA,big_blue_book,distractor,3,4,NA,NA,big_blue_book,distractor,1,5,NA,NA
5584-c,1455306751187,24,colorSizeTrial,color42,big_black_comb,target,1,5,NA,NA,big_blue_comb,distractor,4,4,NA,NA,big_blue_comb,distractor,3,1,NA,NA,small_blue_comb,distractor,2,3,NA,NA,small_blue_comb,distractor,5,2,NA,NA
5584-c,1455306763215,25,subSuperTrial,basic33,grizzlyBear,target,3,3,bear,animal,pottedPlant,distractor,4,4,NA,plant,motorcycle,distractor,2,2,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306769158,26,colorSizeTrial,size31,small_red_bucket,target,1,1,NA,NA,big_pink_bucket,distractor,4,4,NA,NA,big_pink_bucket,distractor,2,3,NA,NA,big_red_bucket,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306777900,27,subSuperTrial,basic33,pigeon,target,2,2,bird,animal,dress,distractor,3,4,NA,clothing,firetruck,distractor,4,3,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306783619,28,colorSizeTrial,color31,big_brown_jacket,target,2,2,NA,NA,small_green_jacket,distractor,3,1,NA,NA,big_green_jacket,distractor,4,4,NA,NA,small_green_jacket,distractor,1,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306794235,29,subSuperTrial,basic23,parrot,target,4,2,bird,animal,snake,distractor,3,4,NA,animal,rosemary,distractor,2,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306806002,30,subSuperTrial,basic22,catfish,target,4,3,fish,animal,snake,distractor,2,4,NA,animal,iguana,distractor,3,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
5584-c,1455306810956,31,colorSizeTrial,color43,small_blue_butterfly,target,4,4,NA,NA,small_purple_butterfly,distractor,2,2,NA,NA,small_purple_butterfly,distractor,3,5,NA,NA,small_purple_butterfly,distractor,1,1,NA,NA,big_purple_butterfly,distractor,5,3,NA,NA
5584-c,1455306815948,32,colorSizeTrial,color42,small_white_shoe,target,2,3,NA,NA,big_yellow_shoe,distractor,5,2,NA,NA,big_yellow_shoe,distractor,3,5,NA,NA,small_yellow_shoe,distractor,4,4,NA,NA,small_yellow_shoe,distractor,1,1,NA,NA
5584-c,1455306820580,33,colorSizeTrial,color21,big_blue_cap,target,2,2,NA,NA,small_orange_cap,distractor,4,3,NA,NA,big_orange_cap,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
