gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
2298-c,1455300891594,1,colorSizeTrial,color42,small_brown_belt,target,5,3,NA,NA,small_black_belt,distractor,3,4,NA,NA,big_black_belt,distractor,4,5,NA,NA,big_black_belt,distractor,2,2,NA,NA,small_black_belt,distractor,1,1,NA,NA
2298-c,1455300904392,2,subSuperTrial,basic23,suv,target,2,3,car,vehicle,ambulance,distractor,3,4,NA,vehicle,pottedPlant,distractor,4,2,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2298-c,1455300912188,3,colorSizeTrial,color31,big_red_flower,target,3,4,NA,NA,small_purple_flower,distractor,4,1,NA,NA,big_purple_flower,distractor,1,2,NA,NA,small_purple_flower,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
2298-c,1455300937950,4,colorSizeTrial,size32,small_red_yarn,target,2,3,NA,NA,big_red_yarn,distractor,1,4,NA,NA,big_red_yarn,distractor,4,2,NA,NA,big_purple_yarn,distractor,3,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
2298-c,1455300943430,5,colorSizeTrial,color21,small_black_turtle,target,2,2,NA,NA,small_brown_turtle,distractor,4,3,NA,NA,big_brown_turtle,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2298-c,1455300950143,6,colorSizeTrial,size22,small_blue_butterfly,target,4,2,NA,NA,big_blue_butterfly,distractor,3,4,NA,NA,big_blue_butterfly,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2298-c,1455300954500,7,colorSizeTrial,color32,big_blue_tack,target,4,1,NA,NA,small_red_tack,distractor,1,3,NA,NA,big_red_tack,distractor,3,4,NA,NA,big_red_tack,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
2298-c,1455300960417,8,colorSizeTrial,size42,big_purple_billiardball,target,5,5,NA,NA,small_purple_billiardball,distractor,2,2,NA,NA,small_purple_billiardball,distractor,4,3,NA,NA,small_orange_billiardball,distractor,1,1,NA,NA,small_orange_billiardball,distractor,3,4,NA,NA
2298-c,1455300966490,9,subSuperTrial,basic22,dressShirt,target,2,4,shirt,clothing,dress,distractor,3,3,NA,clothing,socks,distractor,4,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2298-c,1455300971003,10,colorSizeTrial,size33,big_green_jacket,target,3,1,NA,NA,small_green_jacket,distractor,2,2,NA,NA,small_green_jacket,distractor,4,4,NA,NA,small_green_jacket,distractor,1,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
2298-c,1455300975213,11,colorSizeTrial,size44,small_purple_coathanger,target,4,1,NA,NA,big_purple_coathanger,distractor,2,3,NA,NA,big_purple_coathanger,distractor,3,4,NA,NA,big_purple_coathanger,distractor,5,5,NA,NA,big_purple_coathanger,distractor,1,2,NA,NA
2298-c,1455300979250,12,colorSizeTrial,size22,big_red_candle,target,4,4,NA,NA,small_red_candle,distractor,3,2,NA,NA,small_red_candle,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2298-c,1455300983336,13,colorSizeTrial,color21,big_green_binder,target,3,3,NA,NA,big_blue_binder,distractor,2,2,NA,NA,small_blue_binder,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2298-c,1455300989982,14,subSuperTrial,basic12,picnicTable,target,4,3,table,furniture,sideTable,distractor,3,2,table,furniture,bed,distractor,2,4,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2298-c,1455300994225,15,subSuperTrial,basic12,grizzlyBear,target,4,3,bear,animal,koalaBear,distractor,2,2,bear,animal,cow,distractor,3,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2298-c,1455300999612,16,subSuperTrial,basic12,husky,target,4,3,dog,animal,greyhound,distractor,3,2,dog,animal,hamster,distractor,2,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
