gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
4509-7,1455304425518,1,colorSizeTrial,color41,small_yellow_shoe,target,4,3,NA,NA,big_white_shoe,distractor,3,2,NA,NA,small_white_shoe,distractor,1,4,NA,NA,big_white_shoe,distractor,5,5,NA,NA,big_white_shoe,distractor,2,1,NA,NA
4509-7,1455304436939,2,colorSizeTrial,size33,small_blue_toothbrush,target,2,3,NA,NA,big_blue_toothbrush,distractor,1,2,NA,NA,big_blue_toothbrush,distractor,3,1,NA,NA,big_blue_toothbrush,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4509-7,1455304446089,3,subSuperTrial,basic12,pandaBear,target,4,4,bear,animal,lobster,distractor,3,2,NA,animal,koalaBear,distractor,2,3,bear,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4509-7,1455304454418,4,colorSizeTrial,size41,small_white_teacup,target,5,4,NA,NA,big_pink_teacup,distractor,2,1,NA,NA,big_pink_teacup,distractor,1,3,NA,NA,big_white_teacup,distractor,4,5,NA,NA,big_pink_teacup,distractor,3,2,NA,NA
4509-7,1455304463096,5,colorSizeTrial,color22,big_green_rock,target,4,4,NA,NA,big_purple_rock,distractor,3,2,NA,NA,big_purple_rock,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4509-7,1455304471587,6,subSuperTrial,basic23,skittles,target,4,4,candy,snack,cookies,distractor,2,2,NA,snack,rabbit,distractor,3,3,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4509-7,1455304479178,7,colorSizeTrial,size21,small_purple_butterfly,target,3,3,NA,NA,big_blue_butterfly,distractor,4,2,NA,NA,big_purple_butterfly,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4509-7,1455304506807,8,colorSizeTrial,color33,small_purple_stapler,target,3,1,NA,NA,small_red_stapler,distractor,4,3,NA,NA,small_red_stapler,distractor,1,2,NA,NA,small_red_stapler,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
4509-7,1455304516839,9,subSuperTrial,basic23,coffeeTable,target,3,3,table,furniture,lamp,distractor,4,4,NA,furniture,iguana,distractor,2,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
4509-7,1455304533626,10,colorSizeTrial,color42,small_pink_balloon,target,5,5,NA,NA,big_yellow_balloon,distractor,1,1,NA,NA,small_yellow_balloon,distractor,3,2,NA,NA,big_yellow_balloon,distractor,2,4,NA,NA,small_yellow_balloon,distractor,4,3,NA,NA
