gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
3747-d,1455302375612,1,subSuperTrial,basic23,coffeeTable,target,3,3,table,furniture,chips,distractor,4,2,NA,snack,wardrobe,distractor,2,4,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3747-d,1455302381719,2,subSuperTrial,basic33,hummingBird,target,2,4,bird,animal,wardrobe,distractor,3,3,NA,furniture,rosemary,distractor,4,2,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3747-d,1455302394689,3,colorSizeTrial,size21,big_green_bracelet,target,4,4,NA,NA,small_green_bracelet,distractor,3,2,NA,NA,small_purple_bracelet,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3747-d,1455302400731,4,subSuperTrial,basic12,pigeon,target,2,4,bird,animal,sheep,distractor,4,3,NA,animal,sparrow,distractor,3,2,bird,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3747-d,1455302409953,5,colorSizeTrial,size31,small_yellow_napkin,target,3,1,NA,NA,big_orange_napkin,distractor,2,2,NA,NA,big_orange_napkin,distractor,4,4,NA,NA,big_yellow_napkin,distractor,1,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
3747-d,1455302416946,6,subSuperTrial,basic33,skittles,target,4,4,candy,snack,train,distractor,3,2,NA,vehicle,bookcase,distractor,2,3,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3747-d,1455302429747,7,colorSizeTrial,size43,small_purple_hairdryer,target,5,3,NA,NA,big_purple_hairdryer,distractor,2,5,NA,NA,big_pink_hairdryer,distractor,3,1,NA,NA,big_purple_hairdryer,distractor,4,4,NA,NA,big_purple_hairdryer,distractor,1,2,NA,NA
3747-d,1455302437659,8,colorSizeTrial,size44,big_blue_rug,target,4,4,NA,NA,small_blue_rug,distractor,3,3,NA,NA,small_blue_rug,distractor,1,2,NA,NA,small_blue_rug,distractor,5,5,NA,NA,small_blue_rug,distractor,2,1,NA,NA
3747-d,1455302442408,9,subSuperTrial,basic22,grizzlyBear,target,3,4,bear,animal,squirrel,distractor,2,3,NA,animal,elephant,distractor,4,2,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3747-d,1455302447819,10,subSuperTrial,basic33,clownFish,target,3,4,fish,animal,socks,distractor,4,2,NA,clothing,bed,distractor,2,3,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3747-d,1455302455826,11,colorSizeTrial,color42,big_brown_turtle,target,2,3,NA,NA,big_black_turtle,distractor,5,2,NA,NA,small_black_turtle,distractor,4,4,NA,NA,small_black_turtle,distractor,3,5,NA,NA,big_black_turtle,distractor,1,1,NA,NA
3747-d,1455302461022,12,subSuperTrial,basic12,rose,target,3,2,flower,plant,lily,distractor,4,4,flower,plant,grasses,distractor,2,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
3747-d,1455302468415,13,colorSizeTrial,color42,big_white_teacup,target,4,4,NA,NA,big_pink_teacup,distractor,5,1,NA,NA,big_pink_teacup,distractor,2,5,NA,NA,small_pink_teacup,distractor,1,2,NA,NA,small_pink_teacup,distractor,3,3,NA,NA
3747-d,1455302476519,14,colorSizeTrial,color41,big_blue_cap,target,3,4,NA,NA,small_orange_cap,distractor,5,2,NA,NA,big_orange_cap,distractor,1,5,NA,NA,small_orange_cap,distractor,2,3,NA,NA,small_orange_cap,distractor,4,1,NA,NA
