gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
2719-8,1455302666213,1,colorSizeTrial,color44,big_pink_balloon,target,5,3,NA,NA,big_yellow_balloon,distractor,2,1,NA,NA,big_yellow_balloon,distractor,1,5,NA,NA,big_yellow_balloon,distractor,3,4,NA,NA,big_yellow_balloon,distractor,4,2,NA,NA
2719-8,1455302674268,2,subSuperTrial,basic23,daisy,target,2,2,flower,plant,elephant,distractor,3,4,NA,animal,pottedPlant,distractor,4,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2719-8,1455302683704,3,colorSizeTrial,size44,big_blue_tack,target,4,5,NA,NA,small_blue_tack,distractor,1,1,NA,NA,small_blue_tack,distractor,3,2,NA,NA,small_blue_tack,distractor,2,4,NA,NA,small_blue_tack,distractor,5,3,NA,NA
2719-8,1455302688702,4,subSuperTrial,basic23,tShirt,target,4,4,shirt,clothing,horse,distractor,2,3,NA,animal,dress,distractor,3,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2719-8,1455302694329,5,colorSizeTrial,size31,big_green_chair,target,3,4,NA,NA,small_green_chair,distractor,1,2,NA,NA,small_red_chair,distractor,4,1,NA,NA,small_red_chair,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
2719-8,1455302699472,6,subSuperTrial,basic33,hummingBird,target,3,4,bird,animal,motorcycle,distractor,4,2,NA,vehicle,wardrobe,distractor,2,3,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2719-8,1455302704243,7,colorSizeTrial,size32,big_white_phone,distractor,4,3,NA,NA,small_pink_phone,target,2,4,NA,NA,big_pink_phone,distractor,1,2,NA,NA,big_pink_phone,distractor,3,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
2719-8,1455302709969,8,subSuperTrial,basic23,diningTable,target,3,2,table,furniture,elephant,distractor,2,4,NA,animal,bed,distractor,4,3,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2719-8,1455302715360,9,subSuperTrial,basic22,pug,target,2,2,dog,animal,cow,distractor,4,3,NA,animal,elephant,distractor,3,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2719-8,1455302722019,10,subSuperTrial,basic22,poloShirt,target,3,4,shirt,clothing,gloves,distractor,2,2,NA,clothing,bathrobe,distractor,4,3,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2719-8,1455302728130,11,subSuperTrial,basic22,hawaiiShirt,target,2,4,shirt,clothing,dress,distractor,3,3,NA,clothing,gloves,distractor,4,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2719-8,1455302733117,12,subSuperTrial,basic23,mnMs,target,4,2,candy,snack,cookies,distractor,3,3,NA,snack,squirrel,distractor,2,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
2719-8,1455302737818,13,colorSizeTrial,color31,big_green_guitar,target,4,2,NA,NA,small_blue_guitar,distractor,3,4,NA,NA,big_blue_guitar,distractor,1,3,NA,NA,small_blue_guitar,distractor,2,1,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
2719-8,1455302745297,14,colorSizeTrial,size31,big_green_rock,target,2,2,NA,NA,small_green_rock,distractor,3,1,NA,NA,small_purple_rock,distractor,4,4,NA,NA,small_purple_rock,distractor,1,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
2719-8,1455302749229,15,subSuperTrial,basic33,eagle,target,3,2,bird,animal,socks,distractor,4,3,NA,clothing,rosemary,distractor,2,4,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
