gameid, time, roundNum, trialType, condition,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
7960-f,1455304200070,50,colorSizeTrial,color42,big_blue_book,target,3,2,NA,NA,big_black_book,distractor,1,1,NA,NA,big_black_book,distractor,5,3,NA,NA,small_black_book,distractor,4,4,NA,NA,small_black_book,distractor,2,5,NA,NA
7960-f,1455304211462,51,colorSizeTrial,size32,small_red_candle,target,1,1,NA,NA,big_blue_candle,distractor,2,4,NA,NA,big_red_candle,distractor,4,2,NA,NA,big_red_candle,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304219597,52,colorSizeTrial,size41,big_black_belt,target,5,3,NA,NA,small_brown_belt,distractor,1,1,NA,NA,small_brown_belt,distractor,2,2,NA,NA,small_black_belt,distractor,3,4,NA,NA,small_brown_belt,distractor,4,5,NA,NA
7960-f,1455304226489,53,subSuperTrial,basic23,hummingBird,target,2,3,bird,animal,pig,distractor,3,2,NA,animal,pretzels,distractor,4,4,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304231993,54,subSuperTrial,basic22,grizzlyBear,target,2,3,bear,animal,bison,distractor,3,2,NA,animal,sheep,distractor,4,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304238126,55,colorSizeTrial,size43,big_blue_tack,target,1,1,NA,NA,small_blue_tack,distractor,3,5,NA,NA,small_blue_tack,distractor,2,2,NA,NA,small_red_tack,distractor,5,4,NA,NA,small_blue_tack,distractor,4,3,NA,NA
7960-f,1455304244136,56,subSuperTrial,basic22,picnicTable,target,4,4,table,furniture,bed,distractor,2,3,NA,furniture,bookcase,distractor,3,2,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304249182,57,subSuperTrial,basic33,suv,target,3,4,car,vehicle,rabbit,distractor,4,3,NA,animal,popcorn,distractor,2,2,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304259518,58,colorSizeTrial,color41,big_purple_bracelet,target,5,4,NA,NA,small_green_bracelet,distractor,4,3,NA,NA,big_green_bracelet,distractor,1,5,NA,NA,small_green_bracelet,distractor,3,1,NA,NA,small_green_bracelet,distractor,2,2,NA,NA
7960-f,1455304268010,59,subSuperTrial,basic12,coffeeTable,target,3,3,table,furniture,sideTable,distractor,4,4,table,furniture,bookcase,distractor,2,2,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304275920,60,subSuperTrial,basic23,tulip,target,4,2,flower,plant,cookies,distractor,2,4,NA,snack,grasses,distractor,3,3,NA,plant,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304282991,61,colorSizeTrial,size22,big_blue_butterfly,target,4,2,NA,NA,small_blue_butterfly,distractor,3,3,NA,NA,small_blue_butterfly,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304294568,62,subSuperTrial,basic22,sportsCar,target,4,3,car,vehicle,motorcycle,distractor,2,4,NA,vehicle,ambulance,distractor,3,2,NA,vehicle,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304299803,63,colorSizeTrial,color32,big_red_yarn,target,2,4,NA,NA,big_purple_yarn,distractor,3,1,NA,NA,big_purple_yarn,distractor,4,3,NA,NA,small_purple_yarn,distractor,1,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304306419,64,subSuperTrial,basic23,husky,target,2,3,dog,animal,lion,distractor,3,4,NA,animal,gloves,distractor,4,2,NA,clothing,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304314244,65,subSuperTrial,basic33,clownFish,target,2,3,fish,animal,firetruck,distractor,3,2,NA,vehicle,chips,distractor,4,4,NA,snack,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304321258,66,colorSizeTrial,size21,big_blue_guitar,target,3,2,NA,NA,small_green_guitar,distractor,2,3,NA,NA,small_blue_guitar,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304326709,67,subSuperTrial,basic33,minivan,target,4,3,car,vehicle,snake,distractor,2,2,NA,animal,wardrobe,distractor,3,4,NA,furniture,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304342739,68,colorSizeTrial,color33,small_pink_weddingcake,target,4,3,NA,NA,small_white_weddingcake,distractor,2,1,NA,NA,small_white_weddingcake,distractor,3,4,NA,NA,small_white_weddingcake,distractor,1,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304349179,69,subSuperTrial,basic22,germanShepherd,target,4,3,dog,animal,sheep,distractor,2,2,NA,animal,rhino,distractor,3,4,NA,animal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304354398,70,colorSizeTrial,size22,big_red_pepper,target,2,3,NA,NA,small_red_pepper,distractor,3,2,NA,NA,small_red_pepper,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
7960-f,1455304364298,71,colorSizeTrial,size43,small_yellow_shoe,distractor,5,4,NA,NA,big_white_shoe,target,3,5,NA,NA,small_white_shoe,distractor,2,1,NA,NA,small_white_shoe,distractor,4,3,NA,NA,small_white_shoe,distractor,1,2,NA,NA
7960-f,1455304371977,72,colorSizeTrial,color31,big_green_chair,target,4,2,NA,NA,big_red_chair,distractor,2,4,NA,NA,small_red_chair,distractor,3,1,NA,NA,small_red_chair,distractor,1,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined
