gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
5388-a,1479923956637,1,pear,overinformative,pear_green,target,3,2,banana_brown,distractor,4,3,tomato_red,distractor,2,4
5388-a,1479923964030,2,avocado,overinformative,avocado_red,target,2,4,pear_yellow,distractor,3,2,pear_green,distractor,4,3
5388-a,1479923972638,3,carrot,overinformative,carrot_pink,target,3,2,banana_yellow,distractor,4,3,apple_red,distractor,2,4
5388-a,1479923981761,4,pepper,overinformative-cc,pepper_red,target,3,4,tomato_green,distractor,4,2,distractor_pepper_red,distractor,2,3
5388-a,1479923992082,5,pear,overinformative,pear_orange,target,3,3,tomato_pink,distractor,2,4,banana_yellow,distractor,4,2
5388-a,1479924000723,6,apple,overinformative-cc,apple_blue,target,2,4,distractor_apple_blue,distractor,3,3,pear_yellow,distractor,4,2
5388-a,1479924009411,7,pear,overinformative-cc,pear_yellow,target,4,4,distractor_pear_yellow,distractor,3,3,apple_red,distractor,2,2
5388-a,1479924019031,8,pepper,informative,pepper_orange,target,2,4,pepper_black,distractor,3,3,pear_yellow,distractor,4,2
5388-a,1479924033016,9,carrot,overinformative-cc,carrot_orange,target,2,3,avocado_red,distractor,3,2,distractor_carrot_orange,distractor,4,4
5388-a,1479924040298,10,avocado,overinformative,avocado_black,target,2,2,apple_red,distractor,4,3,tomato_pink,distractor,3,4
5388-a,1479924061953,11,carrot,informative-cc,carrot_orange,target,3,3,distractor_carrot_orange,distractor,2,4,carrot_brown,distractor,4,2
5388-a,1479924070942,12,banana,overinformative-cc,banana_yellow,target,2,3,distractor_banana_yellow,distractor,4,2,pepper_orange,distractor,3,4
5388-a,1479924077137,13,tomato,informative,tomato_red,target,3,3,banana_blue,distractor,2,4,tomato_pink,distractor,4,2
5388-a,1479924081991,14,banana,overinformative,banana_blue,target,2,3,avocado_black,distractor,3,4,pear_green,distractor,4,2
5388-a,1479924095058,15,avocado,overinformative-cc,avocado_green,target,4,3,carrot_pink,distractor,2,2,distractor_avocado_green,distractor,3,4
5388-a,1479924126294,16,apple,informative-cc,apple_green,target,4,4,apple_red,distractor,2,2,distractor_apple_green,distractor,3,3
5388-a,1479924139925,17,banana,informative,banana_brown,target,2,2,banana_blue,distractor,3,3,apple_blue,distractor,4,4
5388-a,1479924149257,18,apple,informative,apple_green,target,3,3,avocado_black,distractor,4,4,apple_red,distractor,2,2
5388-a,1479924159473,19,pepper,informative-cc,pepper_orange,target,4,3,distractor_pepper_orange,distractor,2,4,pepper_red,distractor,3,2
5388-a,1479924166731,20,avocado,informative,avocado_black,target,4,4,avocado_red,distractor,3,3,tomato_pink,distractor,2,2
5388-a,1479924174736,21,avocado,overinformative-cc,avocado_red,target,3,3,distractor_avocado_red,distractor,4,2,banana_brown,distractor,2,4
5388-a,1479924181565,22,pear,informative-cc,pear_yellow,target,2,3,distractor_pear_yellow,distractor,4,2,pear_green,distractor,3,4
5388-a,1479924187650,23,carrot,overinformative-cc,carrot_brown,target,3,2,avocado_red,distractor,4,4,distractor_carrot_brown,distractor,2,3
5388-a,1479924194058,24,apple,informative,apple_red,target,4,4,banana_brown,distractor,2,2,apple_green,distractor,3,3
5388-a,1479924200197,25,banana,overinformative,banana_yellow,target,3,2,pepper_red,distractor,2,4,pepper_black,distractor,4,3
5388-a,1479924209007,26,pear,informative-cc,pear_green,target,3,2,pear_yellow,distractor,4,4,distractor_pear_green,distractor,2,3
5388-a,1479924218871,27,tomato,informative,tomato_red,distractor,3,2,tomato_green,target,2,3,pear_orange,distractor,4,4
5388-a,1479924226403,28,tomato,overinformative-cc,tomato_pink,target,2,3,pear_yellow,distractor,3,4,distractor_tomato_pink,distractor,4,2
5388-a,1479924234752,29,banana,overinformative,banana_brown,target,2,4,avocado_red,distractor,4,3,pepper_red,distractor,3,2
5388-a,1479924242453,30,pepper,informative-cc,pepper_red,target,2,3,pepper_orange,distractor,4,4,distractor_pepper_red,distractor,3,2
5388-a,1479924249510,31,tomato,informative-cc,tomato_pink,target,2,3,distractor_tomato_pink,distractor,3,4,tomato_red,distractor,4,2
5388-a,1479924259751,32,avocado,informative-cc,avocado_green,target,2,3,avocado_red,distractor,3,2,distractor_avocado_green,distractor,4,4
5388-a,1479924266303,33,banana,informative,banana_blue,target,2,4,carrot_pink,distractor,4,3,banana_yellow,distractor,3,2
5388-a,1479924273662,34,apple,overinformative,apple_blue,target,3,4,pear_green,distractor,4,2,avocado_green,distractor,2,3
5388-a,1479924279490,35,pepper,overinformative-cc,pepper_black,target,4,2,distractor_pepper_black,distractor,3,4,tomato_pink,distractor,2,3
5388-a,1479924285669,36,pear,overinformative-cc,pear_orange,target,4,3,avocado_red,distractor,3,2,distractor_pear_orange,distractor,2,4
5388-a,1479924294789,37,tomato,informative-cc,tomato_green,target,2,2,distractor_tomato_green,distractor,4,4,tomato_pink,distractor,3,3
5388-a,1479924307769,38,carrot,informative-cc,carrot_brown,target,4,2,carrot_orange,distractor,2,3,distractor_carrot_brown,distractor,3,4
5388-a,1479924315602,39,carrot,informative-cc,distractor_carrot_pink,distractor,3,3,carrot_pink,target,4,2,carrot_brown,distractor,2,4
5388-a,1479924323154,40,apple,informative-cc,apple_red,target,2,2,distractor_apple_red,distractor,4,4,apple_blue,distractor,3,3
5388-a,1479924332548,41,pepper,overinformative,pepper_black,target,4,4,tomato_pink,distractor,2,3,pear_green,distractor,3,2
5388-a,1479924337713,42,tomato,overinformative,tomato_red,target,4,2,carrot_orange,distractor,3,4,apple_green,distractor,2,3
