gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
6500-4,1479923249302,1,tomato,overinformative-cc,tomato_green,target,4,4,banana_brown,distractor,2,2,distractor_tomato_green,distractor,3,3
6500-4,1479923259213,2,avocado,overinformative-cc,avocado_red,target,4,3,banana_yellow,distractor,3,2,distractor_avocado_red,distractor,2,4
6500-4,1479923268813,3,banana,informative-cc,banana_yellow,target,2,4,banana_brown,distractor,4,3,distractor_banana_yellow,distractor,3,2
6500-4,1479923276533,4,apple,overinformative-cc,apple_blue,target,4,3,tomato_pink,distractor,3,2,distractor_apple_blue,distractor,2,4
6500-4,1479923282431,5,pear,overinformative-cc,pear_yellow,target,3,3,distractor_pear_yellow,distractor,4,2,carrot_brown,distractor,2,4
6500-4,1479923287477,6,apple,overinformative,apple_red,target,2,4,banana_yellow,distractor,3,2,pear_green,distractor,4,3
6500-4,1479923292957,7,tomato,informative,tomato_pink,target,3,2,pepper_orange,distractor,4,4,tomato_red,distractor,2,3
6500-4,1479923302822,8,carrot,informative-cc,carrot_brown,target,2,3,carrot_orange,distractor,4,4,distractor_carrot_brown,distractor,3,2
6500-4,1479923309140,9,avocado,overinformative,avocado_black,target,4,4,apple_blue,distractor,3,3,apple_green,distractor,2,2
6500-4,1479923315862,10,apple,overinformative,apple_green,target,3,2,pear_orange,distractor,4,3,carrot_brown,distractor,2,4
6500-4,1479923324138,11,pepper,informative-cc,pepper_black,target,2,4,distractor_pepper_black,distractor,4,3,pepper_red,distractor,3,2
6500-4,1479923331761,12,pepper,informative,pepper_orange,target,4,4,pepper_red,distractor,2,2,apple_red,distractor,3,3
6500-4,1479923337380,13,tomato,informative,tomato_green,target,3,4,tomato_pink,distractor,2,3,carrot_orange,distractor,4,2
6500-4,1479923343724,14,avocado,informative,avocado_red,target,4,3,avocado_green,distractor,2,4,carrot_brown,distractor,3,2
6500-4,1479923351879,15,tomato,overinformative-cc,tomato_pink,target,4,3,distractor_tomato_pink,distractor,3,4,pepper_orange,distractor,2,2
6500-4,1479923363234,16,carrot,informative,carrot_pink,target,4,3,tomato_green,distractor,3,4,carrot_orange,distractor,2,2
6500-4,1479923369667,17,pear,informative,pear_green,target,3,3,pear_orange,distractor,2,4,avocado_red,distractor,4,2
6500-4,1479923375236,18,pepper,overinformative,pepper_red,target,2,3,pear_green,distractor,3,2,carrot_pink,distractor,4,4
6500-4,1479923381531,19,tomato,overinformative,tomato_red,target,3,3,pear_orange,distractor,4,4,carrot_brown,distractor,2,2
6500-4,1479923389588,20,pear,informative-cc,pear_green,target,4,3,pear_yellow,distractor,2,2,distractor_pear_green,distractor,3,4
6500-4,1479923394755,21,pear,informative,pear_orange,target,2,3,pepper_black,distractor,3,4,pear_yellow,distractor,4,2
6500-4,1479923398867,22,banana,informative,banana_yellow,target,4,4,tomato_pink,distractor,3,2,banana_brown,distractor,2,3
6500-4,1479923403138,23,pepper,overinformative,pepper_black,target,2,3,pear_orange,distractor,4,4,tomato_green,distractor,3,2
6500-4,1479923410043,24,tomato,overinformative-cc,tomato_red,target,2,4,distractor_tomato_red,distractor,4,3,apple_green,distractor,3,2
6500-4,1479923417044,25,avocado,informative-cc,avocado_green,target,2,2,distractor_avocado_green,distractor,3,4,avocado_red,distractor,4,3
6500-4,1479923422458,26,pepper,overinformative-cc,pepper_red,target,4,4,distractor_pepper_red,distractor,2,2,carrot_pink,distractor,3,3
6500-4,1479923428641,27,banana,informative-cc,banana_brown,target,4,2,banana_blue,distractor,2,4,distractor_banana_brown,distractor,3,3
6500-4,1479923434090,28,avocado,overinformative-cc,avocado_green,target,3,4,banana_yellow,distractor,4,3,distractor_avocado_green,distractor,2,2
6500-4,1479923440499,29,apple,informative,apple_red,distractor,2,4,pear_yellow,distractor,3,3,apple_green,target,4,2
6500-4,1479923447443,30,pear,informative-cc,pear_orange,target,2,3,distractor_pear_orange,distractor,4,2,pear_green,distractor,3,4
6500-4,1479923452500,31,apple,informative,apple_red,target,2,4,carrot_brown,distractor,3,2,apple_green,distractor,4,3
6500-4,1479923457682,32,pear,informative,pear_yellow,target,3,2,pear_orange,distractor,4,4,carrot_pink,distractor,2,3
6500-4,1479923464096,33,pepper,overinformative-cc,pepper_orange,target,2,2,apple_blue,distractor,3,4,distractor_pepper_orange,distractor,4,3
6500-4,1479923475371,34,carrot,overinformative,carrot_pink,target,4,2,pepper_black,distractor,3,4,pepper_orange,distractor,2,3
6500-4,1479923483288,35,banana,informative-cc,banana_blue,target,4,2,distractor_banana_blue,distractor,2,3,banana_brown,distractor,3,4
6500-4,1479923489376,36,apple,informative-cc,apple_blue,target,3,2,apple_green,distractor,4,4,distractor_apple_blue,distractor,2,3
6500-4,1479923494147,37,carrot,overinformative-cc,carrot_orange,target,3,3,distractor_carrot_orange,distractor,4,4,tomato_green,distractor,2,2
6500-4,1479923502890,38,avocado,overinformative-cc,avocado_black,target,2,4,distractor_avocado_black,distractor,4,3,carrot_pink,distractor,3,2
6500-4,1479923507705,39,banana,informative,banana_blue,target,3,3,banana_brown,distractor,4,2,avocado_green,distractor,2,4
6500-4,1479923515850,40,carrot,overinformative,carrot_brown,target,3,2,banana_blue,distractor,2,4,apple_blue,distractor,4,3
6500-4,1479923522137,41,banana,overinformative-cc,banana_brown,target,4,2,distractor_banana_brown,distractor,2,4,tomato_pink,distractor,3,3
6500-4,1479923536473,42,carrot,informative-cc,carrot_orange,target,3,2,carrot_pink,distractor,2,3,distractor_carrot_orange,distractor,4,4
