gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
4573-2,1479928612527,1,carrot,informative,carrot_brown,target,4,3,avocado_green,distractor,2,4,carrot_pink,distractor,3,2
4573-2,1479928619132,2,banana,overinformative-cc,banana_yellow,target,3,2,tomato_red,distractor,4,4,distractor_banana_yellow,distractor,2,3
4573-2,1479928626955,3,tomato,overinformative-cc,tomato_pink,target,3,2,distractor_tomato_pink,distractor,2,4,banana_brown,distractor,4,3
4573-2,1479928638159,4,apple,overinformative,apple_red,target,2,3,avocado_black,distractor,4,2,carrot_orange,distractor,3,4
4573-2,1479928646103,5,pear,overinformative-cc,pear_yellow,target,2,3,tomato_green,distractor,3,2,distractor_pear_yellow,distractor,4,4
4573-2,1479928655149,6,pepper,overinformative,pepper_red,target,2,2,apple_blue,distractor,4,3,tomato_pink,distractor,3,4
4573-2,1479928664065,7,pepper,overinformative-cc,pepper_orange,target,4,3,distractor_pepper_orange,distractor,3,4,apple_green,distractor,2,2
4573-2,1479928678686,8,tomato,overinformative-cc,tomato_green,target,2,2,distractor_tomato_green,distractor,3,4,banana_brown,distractor,4,3
4573-2,1479928685918,9,carrot,overinformative-cc,carrot_orange,target,3,4,banana_blue,distractor,4,2,distractor_carrot_orange,distractor,2,3
4573-2,1479928698659,10,tomato,informative-cc,tomato_pink,target,3,3,distractor_tomato_pink,distractor,4,4,tomato_red,distractor,2,2
4573-2,1479928707567,11,apple,overinformative,apple_green,target,2,3,banana_yellow,distractor,4,2,banana_blue,distractor,3,4
4573-2,1479928714742,12,tomato,overinformative-cc,tomato_red,target,2,4,distractor_tomato_red,distractor,4,3,pear_orange,distractor,3,2
4573-2,1479928723001,13,tomato,informative,tomato_red,target,2,3,apple_blue,distractor,4,4,tomato_green,distractor,3,2
4573-2,1479928729795,14,apple,overinformative,apple_blue,target,4,2,pepper_red,distractor,3,3,pepper_black,distractor,2,4
4573-2,1479928735411,15,pepper,informative,pepper_black,target,4,2,tomato_pink,distractor,2,3,pepper_orange,distractor,3,4
4573-2,1479928740896,16,banana,informative,banana_blue,target,4,2,carrot_pink,distractor,3,4,banana_yellow,distractor,2,3
4573-2,1479928747605,17,avocado,informative,avocado_red,target,4,3,avocado_green,distractor,2,4,carrot_orange,distractor,3,2
4573-2,1479928756212,18,apple,informative-cc,apple_blue,target,4,4,apple_green,distractor,2,2,distractor_apple_blue,distractor,3,3
4573-2,1479928762279,19,pepper,informative-cc,pepper_red,target,3,2,pepper_black,distractor,2,3,distractor_pepper_red,distractor,4,4
4573-2,1479928767562,20,pear,overinformative,pear_green,target,4,3,banana_yellow,distractor,3,2,pepper_black,distractor,2,4
4573-2,1479928776179,21,carrot,informative-cc,carrot_orange,target,3,2,carrot_brown,distractor,4,3,distractor_carrot_orange,distractor,2,4
4573-2,1479928781840,22,pear,overinformative-cc,pear_orange,target,3,4,distractor_pear_orange,distractor,4,3,tomato_pink,distractor,2,2
4573-2,1479928789623,23,pear,informative-cc,pear_yellow,target,2,4,pear_green,distractor,4,2,distractor_pear_yellow,distractor,3,3
