gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
5738-a,1479924842047,1,avocado,overinformative,avocado_black,target,2,4,banana_blue,distractor,3,3,carrot_pink,distractor,4,2
5738-a,1479924931170,2,apple,informative-cc,apple_blue,target,2,4,apple_green,distractor,4,2,distractor_apple_blue,distractor,3,3
5738-a,1479924978230,3,pepper,informative,pepper_orange,target,3,4,pepper_red,distractor,2,2,avocado_red,distractor,4,3
5738-a,1479924999307,4,avocado,overinformative-cc,avocado_black,target,3,4,pear_orange,distractor,4,2,distractor_avocado_black,distractor,2,3
5738-a,1479925018575,5,pear,overinformative,pear_yellow,target,3,2,tomato_red,distractor,4,3,apple_blue,distractor,2,4
5738-a,1479925056385,6,banana,informative,banana_yellow,target,3,2,avocado_green,distractor,2,3,banana_brown,distractor,4,4
5738-a,1479925087211,7,tomato,informative-cc,tomato_pink,target,4,3,tomato_green,distractor,2,4,distractor_tomato_pink,distractor,3,2
5738-a,1479925108638,8,carrot,overinformative,carrot_brown,target,2,3,pepper_orange,distractor,4,4,pepper_red,distractor,3,2
5738-a,1479925135643,9,banana,informative-cc,banana_brown,target,2,3,distractor_banana_brown,distractor,4,4,banana_yellow,distractor,3,2
5738-a,1479925163707,10,banana,informative-cc,banana_yellow,target,2,3,distractor_banana_yellow,distractor,3,2,banana_brown,distractor,4,4
5738-a,1479925183679,11,tomato,overinformative-cc,tomato_red,target,2,2,pear_yellow,distractor,3,3,distractor_tomato_red,distractor,4,4
5738-a,1479925205543,12,avocado,informative,avocado_red,target,4,4,carrot_brown,distractor,3,3,avocado_black,distractor,2,2
5738-a,1479925222939,13,apple,overinformative-cc,apple_green,target,4,2,pear_yellow,distractor,2,4,distractor_apple_green,distractor,3,3
5738-a,1479925241358,14,avocado,overinformative-cc,avocado_red,target,2,4,distractor_avocado_red,distractor,4,2,banana_yellow,distractor,3,3
5738-a,1479925254027,15,tomato,overinformative-cc,tomato_green,target,3,4,banana_brown,distractor,2,3,distractor_tomato_green,distractor,4,2
5738-a,1479925272435,16,carrot,informative-cc,carrot_brown,target,2,2,carrot_orange,distractor,3,3,distractor_carrot_brown,distractor,4,4
5738-a,1479925288546,17,tomato,informative-cc,tomato_red,target,2,3,distractor_tomato_red,distractor,3,4,tomato_green,distractor,4,2
5738-a,1479925311462,18,pepper,informative,pepper_red,target,2,3,pepper_orange,distractor,4,2,banana_brown,distractor,3,4
