gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
1707-4,1479923552620,1,avocado,informative,avocado_red,target,4,4,avocado_black,distractor,2,2,carrot_orange,distractor,3,3
1707-4,1479923559441,2,carrot,informative,carrot_pink,target,4,4,carrot_brown,distractor,3,2,pear_yellow,distractor,2,3
1707-4,1479923565669,3,pear,overinformative,pear_orange,target,3,2,carrot_brown,distractor,4,4,avocado_red,distractor,2,3
1707-4,1479923572122,4,avocado,overinformative-cc,avocado_black,target,3,3,carrot_brown,distractor,4,4,distractor_avocado_black,distractor,2,2
1707-4,1479923579093,5,pepper,informative-cc,pepper_red,target,4,4,distractor_pepper_red,distractor,3,2,pepper_orange,distractor,2,3
1707-4,1479923584687,6,banana,informative,banana_yellow,target,2,4,banana_blue,distractor,4,2,pear_orange,distractor,3,3
1707-4,1479923590610,7,tomato,overinformative-cc,tomato_pink,target,2,4,apple_green,distractor,4,2,distractor_tomato_pink,distractor,3,3
1707-4,1479923597476,8,apple,overinformative-cc,apple_green,target,3,4,distractor_apple_green,distractor,2,2,carrot_orange,distractor,4,3
1707-4,1479923604868,9,pepper,overinformative-cc,pepper_black,target,4,2,distractor_pepper_black,distractor,3,3,banana_blue,distractor,2,4
1707-4,1479923609877,10,tomato,overinformative,tomato_green,target,4,3,pear_yellow,distractor,3,2,banana_blue,distractor,2,4
1707-4,1479923614489,11,carrot,overinformative-cc,carrot_brown,target,2,2,distractor_carrot_brown,distractor,4,3,apple_red,distractor,3,4
1707-4,1479923619260,12,banana,overinformative,banana_yellow,target,3,2,tomato_green,distractor,2,4,tomato_pink,distractor,4,3
1707-4,1479923626464,13,banana,overinformative,banana_brown,target,3,2,tomato_red,distractor,4,3,avocado_red,distractor,2,4
1707-4,1479923632820,14,banana,overinformative-cc,banana_brown,target,3,2,distractor_banana_brown,distractor,2,4,pepper_orange,distractor,4,3
1707-4,1479923638469,15,carrot,overinformative-cc,carrot_pink,target,2,3,distractor_carrot_pink,distractor,4,2,apple_red,distractor,3,4
1707-4,1479923643088,16,apple,overinformative-cc,apple_red,target,2,3,distractor_apple_red,distractor,4,4,pear_orange,distractor,3,2
1707-4,1479923647699,17,banana,overinformative,banana_blue,target,3,2,carrot_orange,distractor,4,3,apple_red,distractor,2,4
1707-4,1479923652320,18,apple,informative,apple_green,target,2,2,banana_yellow,distractor,3,4,apple_red,distractor,4,3
1707-4,1479923659699,19,avocado,informative,avocado_green,target,3,4,banana_blue,distractor,2,3,avocado_red,distractor,4,2
1707-4,1479923664060,20,apple,overinformative-cc,apple_blue,target,3,3,pepper_orange,distractor,2,2,distractor_apple_blue,distractor,4,4
1707-4,1479923669745,21,tomato,informative,tomato_pink,target,3,4,pear_yellow,distractor,2,3,tomato_green,distractor,4,2
1707-4,1479923676622,22,pear,overinformative,pear_yellow,target,3,4,avocado_red,distractor,2,2,avocado_green,distractor,4,3
1707-4,1479923680458,23,pear,overinformative-cc,pear_green,target,2,3,tomato_pink,distractor,4,4,distractor_pear_green,distractor,3,2
1707-4,1479923685462,24,banana,informative,banana_blue,target,3,2,pear_orange,distractor,4,4,banana_yellow,distractor,2,3
1707-4,1479923690904,25,tomato,overinformative,tomato_red,target,2,4,banana_yellow,distractor,4,2,pear_orange,distractor,3,3
1707-4,1479923696766,26,tomato,informative-cc,tomato_green,target,2,4,tomato_red,distractor,3,2,distractor_tomato_green,distractor,4,3
1707-4,1479923701034,27,pepper,overinformative-cc,pepper_red,target,4,4,distractor_pepper_red,distractor,3,3,tomato_green,distractor,2,2
1707-4,1479923706118,28,tomato,informative-cc,tomato_red,target,4,3,distractor_tomato_red,distractor,3,4,tomato_green,distractor,2,2
1707-4,1479923712502,29,pear,overinformative,pear_green,target,2,3,apple_blue,distractor,4,2,pepper_red,distractor,3,4
1707-4,1479923716899,30,pear,overinformative-cc,pear_orange,target,3,4,distractor_pear_orange,distractor,2,3,banana_yellow,distractor,4,2
1707-4,1479923720912,31,pepper,informative,pepper_black,target,2,4,pepper_red,distractor,3,2,avocado_red,distractor,4,3
1707-4,1479923724849,32,apple,overinformative,apple_red,target,3,3,tomato_green,distractor,2,2,avocado_green,distractor,4,4
1707-4,1479923729986,33,apple,overinformative,apple_blue,target,4,4,carrot_orange,distractor,3,3,tomato_pink,distractor,2,2
1707-4,1479923737114,34,carrot,informative-cc,carrot_brown,target,4,4,distractor_carrot_brown,distractor,3,2,carrot_pink,distractor,2,3
1707-4,1479923741394,35,pepper,overinformative,pepper_orange,target,2,4,tomato_red,distractor,3,2,banana_brown,distractor,4,3
1707-4,1479923747322,36,avocado,overinformative-cc,avocado_green,target,3,2,banana_yellow,distractor,4,3,distractor_avocado_green,distractor,2,4
1707-4,1479923752792,37,carrot,informative-cc,carrot_orange,target,4,3,distractor_carrot_orange,distractor,3,2,carrot_brown,distractor,2,4
1707-4,1479923760657,38,avocado,overinformative-cc,avocado_red,target,3,2,pear_orange,distractor,2,4,distractor_avocado_red,distractor,4,3
1707-4,1479923766584,39,avocado,informative,avocado_black,target,3,4,pear_orange,distractor,2,3,avocado_green,distractor,4,2
1707-4,1479923771705,40,pepper,overinformative-cc,pepper_orange,target,4,4,pear_yellow,distractor,3,3,distractor_pepper_orange,distractor,2,2
1707-4,1479923779856,41,pear,informative,pear_yellow,target,4,4,pear_green,distractor,3,2,pepper_black,distractor,2,3
1707-4,1479923785815,42,carrot,overinformative-cc,carrot_orange,target,3,2,distractor_carrot_orange,distractor,4,3,tomato_red,distractor,2,4
