gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
6911-b,1480031767760,1,avocado,overinformative,pepper_black,distractor,3,4,banana_brown,distractor,4,3,avocado_green,target,2,2
6911-b,1480031827201,2,banana,informative,banana_yellow,target,3,2,banana_blue,distractor,4,4,avocado_black,distractor,2,3
6911-b,1480031834183,3,apple,overinformative,apple_red,target,4,4,banana_blue,distractor,2,2,pepper_black,distractor,3,3
6911-b,1480031882175,4,banana,overinformative,banana_brown,target,3,4,apple_blue,distractor,2,2,pear_green,distractor,4,3
6911-b,1480031886967,5,apple,overinformative,apple_green,target,2,4,pepper_red,distractor,3,2,pear_orange,distractor,4,3
6911-b,1480031891568,6,tomato,informative,tomato_red,distractor,4,2,tomato_pink,target,3,4,apple_red,distractor,2,3
6911-b,1480031897146,7,tomato,informative-cc,tomato_red,target,4,2,distractor_tomato_red,distractor,2,3,tomato_green,distractor,3,4
6911-b,1480031901845,8,pear,informative,pear_orange,target,3,2,pepper_red,distractor,2,3,pear_yellow,distractor,4,4
6911-b,1480031906965,9,avocado,overinformative-cc,distractor_avocado_red,distractor,4,2,pepper_orange,distractor,3,3,avocado_red,target,2,4
6911-b,1480031911285,10,pepper,overinformative-cc,pepper_black,target,2,4,distractor_pepper_black,distractor,3,2,pear_yellow,distractor,4,3
6911-b,1480031916926,11,pepper,informative-cc,pepper_orange,target,3,4,distractor_pepper_orange,distractor,2,2,pepper_black,distractor,4,3
6911-b,1480031926339,12,pear,informative,pear_green,target,3,2,pear_orange,distractor,4,4,banana_blue,distractor,2,3
6911-b,1480031974658,13,banana,overinformative-cc,banana_blue,target,4,3,apple_green,distractor,3,2,distractor_banana_blue,distractor,2,4
6911-b,1480031978888,14,tomato,overinformative-cc,distractor_tomato_red,distractor,3,4,pepper_black,distractor,4,2,tomato_red,target,2,3
6911-b,1480031982480,15,apple,overinformative-cc,distractor_apple_green,distractor,2,3,apple_green,target,3,4,pear_yellow,distractor,4,2
6911-b,1480031987008,16,pepper,overinformative-cc,distractor_pepper_red,distractor,4,2,tomato_pink,distractor,2,4,pepper_red,target,3,3
6911-b,1480031990762,17,carrot,overinformative-cc,apple_red,distractor,4,3,carrot_orange,target,3,2,distractor_carrot_orange,distractor,2,4
6911-b,1480031997899,18,avocado,informative,avocado_green,target,4,3,avocado_black,distractor,3,4,banana_blue,distractor,2,2
6911-b,1480032001784,19,tomato,informative,tomato_pink,distractor,4,3,carrot_orange,distractor,3,4,tomato_green,target,2,2
6911-b,1480032006806,20,pear,informative,carrot_orange,distractor,2,3,pear_orange,distractor,4,2,pear_yellow,target,3,4
6911-b,1480032011132,21,carrot,informative,apple_blue,distractor,2,3,carrot_brown,distractor,3,2,carrot_pink,target,4,4
6911-b,1480032019364,22,pear,overinformative,pear_yellow,target,4,2,banana_brown,distractor,2,3,carrot_brown,distractor,3,4
6911-b,1480032027409,23,apple,overinformative-cc,apple_red,target,2,2,banana_yellow,distractor,4,4,distractor_apple_red,distractor,3,3
6911-b,1480032086383,24,banana,overinformative-cc,banana_brown,target,4,2,pear_yellow,distractor,2,3,distractor_banana_brown,distractor,3,4
6911-b,1480032097720,25,banana,overinformative,banana_blue,target,4,4,tomato_pink,distractor,3,2,carrot_pink,distractor,2,3
6911-b,1480032103851,26,tomato,overinformative,tomato_pink,target,4,3,banana_brown,distractor,3,4,pepper_orange,distractor,2,2
6911-b,1480032107632,27,avocado,overinformative-cc,avocado_black,target,4,3,tomato_pink,distractor,2,2,distractor_avocado_black,distractor,3,4
6911-b,1480032111484,28,pear,informative-cc,pear_green,target,2,3,distractor_pear_green,distractor,3,4,pear_yellow,distractor,4,2
6911-b,1480032115334,29,avocado,informative,avocado_red,target,3,3,carrot_orange,distractor,2,4,avocado_green,distractor,4,2
6911-b,1480032118978,30,tomato,informative-cc,tomato_green,target,3,3,tomato_pink,distractor,2,4,distractor_tomato_green,distractor,4,2
6911-b,1480032137006,31,banana,overinformative-cc,banana_yellow,target,4,4,distractor_banana_yellow,distractor,2,2,avocado_black,distractor,3,3
6911-b,1480032140213,32,apple,overinformative,tomato_red,distractor,4,3,pepper_orange,distractor,3,4,apple_blue,target,2,2
6911-b,1480032147384,33,apple,informative-cc,apple_blue,target,4,3,apple_green,distractor,3,2,distractor_apple_blue,distractor,2,4
6911-b,1480032151545,34,carrot,informative-cc,carrot_pink,target,2,2,distractor_carrot_pink,distractor,3,3,carrot_brown,distractor,4,4
6911-b,1480032159733,35,pepper,overinformative,pepper_red,target,4,4,pear_orange,distractor,3,3,banana_blue,distractor,2,2
6911-b,1480032167322,36,pepper,overinformative,carrot_brown,distractor,4,3,pepper_orange,target,3,4,pear_green,distractor,2,2
6911-b,1480032179741,37,pear,overinformative,pear_orange,target,4,4,pepper_red,distractor,2,2,banana_blue,distractor,3,3
6911-b,1480032184008,38,carrot,overinformative,apple_green,distractor,4,4,carrot_brown,target,2,2,tomato_red,distractor,3,3
6911-b,1480032188613,39,avocado,informative-cc,avocado_black,target,3,4,distractor_avocado_black,distractor,2,2,avocado_red,distractor,4,3
6911-b,1480032192257,40,carrot,informative,carrot_orange,target,2,4,carrot_brown,distractor,3,2,apple_red,distractor,4,3
6911-b,1480032195828,41,carrot,informative,carrot_pink,distractor,3,3,pepper_black,distractor,2,2,carrot_brown,target,4,4
6911-b,1480032199386,42,pepper,overinformative,apple_blue,distractor,3,3,pepper_black,target,4,4,pear_yellow,distractor,2,2
