gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
4641-2,1479928282110,1,pear,informative-cc,pear_yellow,target,2,2,pear_green,distractor,3,4,distractor_pear_yellow,distractor,4,3
4641-2,1479928291802,2,avocado,overinformative,avocado_red,target,4,2,banana_blue,distractor,3,4,banana_yellow,distractor,2,3
4641-2,1479928308897,3,tomato,overinformative,tomato_red,target,2,2,apple_blue,distractor,4,3,banana_brown,distractor,3,4
4641-2,1479928316825,4,banana,overinformative,banana_yellow,target,4,4,pear_orange,distractor,2,3,tomato_green,distractor,3,2
4641-2,1479928342355,5,carrot,overinformative,carrot_brown,target,3,4,pear_green,distractor,2,2,apple_blue,distractor,4,3
4641-2,1479928357913,6,pepper,overinformative,pepper_red,target,4,2,apple_green,distractor,2,3,carrot_brown,distractor,3,4
4641-2,1479928372711,7,avocado,informative,avocado_green,target,2,3,carrot_pink,distractor,4,4,avocado_red,distractor,3,2
4641-2,1479928381483,8,carrot,overinformative-cc,carrot_pink,target,2,2,pear_green,distractor,4,3,distractor_carrot_pink,distractor,3,4
4641-2,1479928390371,9,pear,informative,pear_orange,target,3,2,banana_blue,distractor,4,4,pear_green,distractor,2,3
4641-2,1479928399307,10,carrot,informative-cc,carrot_pink,target,2,4,distractor_carrot_pink,distractor,4,2,carrot_brown,distractor,3,3
4641-2,1479928407413,11,pepper,informative,pepper_red,target,2,4,pepper_black,distractor,3,2,avocado_green,distractor,4,3
4641-2,1479928425111,12,tomato,overinformative-cc,tomato_pink,target,3,4,pear_orange,distractor,4,2,distractor_tomato_pink,distractor,2,3
4641-2,1479928439395,13,pepper,overinformative,pepper_black,target,4,3,apple_red,distractor,2,2,carrot_brown,distractor,3,4
4641-2,1479928456178,14,pepper,informative-cc,pepper_orange,target,2,4,pepper_black,distractor,3,2,distractor_pepper_orange,distractor,4,3
4641-2,1479928469658,15,avocado,overinformative-cc,avocado_green,target,3,2,distractor_avocado_green,distractor,2,3,pepper_red,distractor,4,4
4641-2,1479928480652,16,avocado,overinformative-cc,avocado_red,target,4,3,carrot_brown,distractor,2,4,distractor_avocado_red,distractor,3,2
4641-2,1479928494864,17,apple,overinformative-cc,apple_green,target,3,4,distractor_apple_green,distractor,2,3,avocado_black,distractor,4,2
4641-2,1479928507123,18,apple,informative,apple_blue,target,4,2,apple_green,distractor,2,3,carrot_brown,distractor,3,4
4641-2,1479928515950,19,avocado,overinformative,avocado_black,target,2,3,carrot_brown,distractor,4,2,pepper_red,distractor,3,4
4641-2,1479928523258,20,carrot,overinformative,carrot_orange,target,2,3,banana_blue,distractor,3,4,pepper_red,distractor,4,2
