gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
8646-f,1479922594163,1,avocado,overinformative,avocado_green,target,2,4,apple_red,distractor,3,2,banana_brown,distractor,4,3
8646-f,1479922601117,2,banana,overinformative,banana_yellow,target,2,2,avocado_red,distractor,3,4,pear_green,distractor,4,3
8646-f,1479922610047,3,tomato,overinformative,tomato_red,target,2,3,pear_green,distractor,3,2,carrot_orange,distractor,4,4
8646-f,1479922616366,4,pepper,overinformative-cc,pepper_red,target,4,2,pear_yellow,distractor,2,3,distractor_pepper_red,distractor,3,4
8646-f,1479922624301,5,carrot,informative-cc,carrot_orange,target,3,3,carrot_pink,distractor,2,2,distractor_carrot_orange,distractor,4,4
8646-f,1479922628191,6,banana,informative,banana_blue,target,3,2,banana_yellow,distractor,2,4,pear_orange,distractor,4,3
8646-f,1479922634045,7,pepper,overinformative-cc,pepper_orange,target,3,2,distractor_pepper_orange,distractor,4,4,tomato_pink,distractor,2,3
8646-f,1479922638925,8,tomato,overinformative,tomato_pink,target,4,4,apple_blue,distractor,2,3,pepper_red,distractor,3,2
8646-f,1479922643310,9,tomato,informative,tomato_pink,target,4,3,tomato_green,distractor,3,4,pepper_red,distractor,2,2
8646-f,1479922649574,10,tomato,overinformative-cc,tomato_green,target,4,4,distractor_tomato_green,distractor,3,3,avocado_black,distractor,2,2
8646-f,1479922657101,11,avocado,informative-cc,avocado_green,target,2,3,avocado_black,distractor,3,4,distractor_avocado_green,distractor,4,2
8646-f,1479922662254,12,carrot,overinformative-cc,carrot_pink,target,2,2,pepper_black,distractor,4,3,distractor_carrot_pink,distractor,3,4
8646-f,1479922667343,13,apple,overinformative-cc,apple_green,target,2,4,tomato_pink,distractor,3,3,distractor_apple_green,distractor,4,2
8646-f,1479922673190,14,apple,informative-cc,apple_green,target,4,4,apple_blue,distractor,3,2,distractor_apple_green,distractor,2,3
8646-f,1479922678216,15,pepper,overinformative,pepper_black,target,3,4,banana_brown,distractor,2,2,apple_green,distractor,4,3
8646-f,1479922683345,16,pear,overinformative,pear_green,target,2,4,apple_red,distractor,3,2,carrot_orange,distractor,4,3
8646-f,1479922690847,17,pear,informative,pear_orange,target,3,2,pear_yellow,distractor,2,3,tomato_green,distractor,4,4
8646-f,1479922696287,18,apple,overinformative-cc,apple_blue,target,2,3,avocado_red,distractor,3,4,distractor_apple_blue,distractor,4,2
8646-f,1479922701886,19,apple,informative-cc,apple_blue,target,4,3,distractor_apple_blue,distractor,3,4,apple_green,distractor,2,2
8646-f,1479922708702,20,tomato,informative,tomato_green,target,4,3,tomato_red,distractor,3,4,banana_brown,distractor,2,2
8646-f,1479922721240,21,pear,informative-cc,pear_orange,target,2,3,distractor_pear_orange,distractor,3,4,pear_yellow,distractor,4,2
8646-f,1479922725814,22,pear,overinformative-cc,pear_green,target,4,2,apple_blue,distractor,3,4,distractor_pear_green,distractor,2,3
8646-f,1479922731486,23,avocado,informative,carrot_pink,distractor,3,2,avocado_black,distractor,2,3,avocado_red,target,4,4
8646-f,1479922737406,24,carrot,overinformative,carrot_pink,target,2,2,pear_green,distractor,3,3,pepper_orange,distractor,4,4
8646-f,1479922742677,25,banana,informative,banana_brown,target,4,4,pear_orange,distractor,2,3,banana_yellow,distractor,3,2
8646-f,1479922746768,26,pear,overinformative-cc,pear_yellow,target,4,3,tomato_pink,distractor,3,2,distractor_pear_yellow,distractor,2,4
8646-f,1479922752278,27,banana,informative,banana_yellow,target,3,3,banana_blue,distractor,2,4,pear_green,distractor,4,2
8646-f,1479922757126,28,carrot,overinformative-cc,carrot_brown,target,2,4,distractor_carrot_brown,distractor,4,2,apple_blue,distractor,3,3
8646-f,1479922762110,29,banana,overinformative,banana_blue,target,2,2,pepper_black,distractor,4,3,carrot_orange,distractor,3,4
8646-f,1479922766982,30,pepper,informative,pepper_orange,target,3,2,pepper_black,distractor,4,4,tomato_green,distractor,2,3
