gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
8360-7,1479923835684,1,pepper,overinformative,pepper_red,target,3,3,avocado_black,distractor,2,4,apple_blue,distractor,4,2
8360-7,1479923841580,2,apple,overinformative,apple_blue,target,2,2,pepper_black,distractor,3,3,banana_brown,distractor,4,4
8360-7,1479923850603,3,banana,overinformative-cc,banana_yellow,target,2,4,avocado_black,distractor,4,3,distractor_banana_yellow,distractor,3,2
8360-7,1479923863203,4,avocado,informative-cc,avocado_red,target,3,3,avocado_green,distractor,2,2,distractor_avocado_red,distractor,4,4
8360-7,1479923873605,5,tomato,overinformative-cc,tomato_red,target,4,2,distractor_tomato_red,distractor,3,3,carrot_pink,distractor,2,4
8360-7,1479923881717,6,apple,informative,apple_blue,target,3,2,apple_green,distractor,2,3,banana_brown,distractor,4,4
8360-7,1479923894305,7,carrot,overinformative,carrot_pink,target,4,4,avocado_green,distractor,2,2,apple_blue,distractor,3,3
8360-7,1479923904287,8,tomato,overinformative,pear_orange,distractor,4,2,apple_blue,distractor,2,4,tomato_green,target,3,3
8360-7,1479923924297,9,pear,informative,pear_yellow,target,3,3,pear_orange,distractor,2,4,apple_blue,distractor,4,2
8360-7,1479923929685,10,avocado,informative,apple_blue,distractor,3,3,avocado_green,distractor,2,2,avocado_black,target,4,4
8360-7,1479923946249,11,apple,informative,apple_green,target,4,2,pepper_black,distractor,3,3,apple_red,distractor,2,4
8360-7,1479923955417,12,avocado,informative-cc,avocado_black,distractor,4,3,avocado_green,target,2,2,distractor_avocado_green,distractor,3,4
8360-7,1479923969037,13,pear,informative,pear_green,target,3,2,banana_brown,distractor,4,4,pear_yellow,distractor,2,3
8360-7,1479923975845,14,pear,informative-cc,pear_green,target,2,4,distractor_pear_green,distractor,4,3,pear_yellow,distractor,3,2
8360-7,1479923982932,15,carrot,overinformative-cc,carrot_orange,target,3,4,distractor_carrot_orange,distractor,4,3,banana_brown,distractor,2,2
8360-7,1479923997126,16,apple,overinformative-cc,distractor_apple_green,distractor,3,4,apple_green,target,2,2,carrot_brown,distractor,4,3
8360-7,1479924009065,17,pepper,overinformative-cc,pepper_orange,target,2,2,avocado_black,distractor,4,3,distractor_pepper_orange,distractor,3,4
8360-7,1479924024113,18,pepper,informative,pepper_red,target,2,4,pepper_black,distractor,3,3,carrot_brown,distractor,4,2
8360-7,1479924038529,19,carrot,informative,carrot_brown,target,2,2,pear_green,distractor,4,3,carrot_pink,distractor,3,4
8360-7,1479924047782,20,carrot,overinformative-cc,carrot_pink,target,2,4,banana_yellow,distractor,3,2,distractor_carrot_pink,distractor,4,3
8360-7,1479924067190,21,banana,informative,banana_yellow,target,2,4,pepper_orange,distractor,4,2,banana_blue,distractor,3,3
8360-7,1479924081187,22,apple,overinformative-cc,apple_red,target,4,3,distractor_apple_red,distractor,2,4,pear_yellow,distractor,3,2
8360-7,1479924090091,23,tomato,informative,tomato_red,target,3,3,tomato_green,distractor,2,2,banana_blue,distractor,4,4
8360-7,1479924103919,24,tomato,overinformative-cc,tomato_pink,target,3,2,distractor_tomato_pink,distractor,4,3,banana_yellow,distractor,2,4
8360-7,1479924111311,25,banana,informative-cc,banana_blue,target,3,2,banana_brown,distractor,2,4,distractor_banana_blue,distractor,4,3
8360-7,1479924125266,26,tomato,informative-cc,tomato_pink,target,4,2,tomato_red,distractor,3,3,distractor_tomato_pink,distractor,2,4
8360-7,1479924134260,27,carrot,informative,carrot_orange,target,4,2,avocado_black,distractor,3,4,carrot_pink,distractor,2,3
8360-7,1479924145119,28,banana,overinformative-cc,banana_brown,target,4,3,pear_orange,distractor,3,4,distractor_banana_brown,distractor,2,2
8360-7,1479924165572,29,avocado,overinformative-cc,avocado_black,target,3,4,pepper_orange,distractor,4,3,distractor_avocado_black,distractor,2,2
8360-7,1479924176588,30,pear,overinformative,pear_yellow,target,4,3,banana_brown,distractor,2,2,tomato_pink,distractor,3,4
8360-7,1479924188991,31,avocado,overinformative-cc,avocado_green,target,4,2,distractor_avocado_green,distractor,2,3,apple_blue,distractor,3,4
8360-7,1479924194526,32,apple,informative,apple_red,target,3,3,pepper_orange,distractor,2,2,apple_blue,distractor,4,4
8360-7,1479924201144,33,pepper,informative-cc,pepper_black,target,2,4,pepper_red,distractor,3,2,distractor_pepper_black,distractor,4,3
8360-7,1479924210848,34,tomato,informative-cc,distractor_tomato_green,distractor,3,3,tomato_red,distractor,4,4,tomato_green,target,2,2
8360-7,1479924219539,35,banana,overinformative,banana_blue,target,3,2,carrot_brown,distractor,2,3,avocado_red,distractor,4,4
