gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
2199-2,1479925432019,1,pear,overinformative,pear_yellow,target,2,4,apple_red,distractor,4,3,pepper_red,distractor,3,2
2199-2,1479925442345,2,apple,overinformative,apple_red,target,3,2,pear_orange,distractor,2,3,carrot_orange,distractor,4,4
2199-2,1479925449862,3,pear,overinformative-cc,pear_orange,target,2,2,apple_green,distractor,3,4,distractor_pear_orange,distractor,4,3
2199-2,1479925458038,4,apple,informative,apple_blue,target,3,4,apple_red,distractor,2,3,avocado_red,distractor,4,2
2199-2,1479925464027,5,banana,overinformative-cc,banana_yellow,target,3,2,distractor_banana_yellow,distractor,2,3,avocado_red,distractor,4,4
2199-2,1479925493412,6,avocado,informative-cc,avocado_black,target,4,4,avocado_green,distractor,3,2,distractor_avocado_black,distractor,2,3
2199-2,1479925510864,7,pear,informative-cc,pear_orange,target,2,2,distractor_pear_orange,distractor,3,3,pear_green,distractor,4,4
2199-2,1479925518544,8,pepper,overinformative,pepper_black,target,4,2,tomato_pink,distractor,2,3,avocado_green,distractor,3,4
2199-2,1479925525844,9,carrot,informative-cc,carrot_brown,target,4,2,carrot_pink,distractor,3,3,distractor_carrot_brown,distractor,2,4
2199-2,1479925534481,10,carrot,overinformative-cc,carrot_pink,target,2,2,avocado_red,distractor,4,4,distractor_carrot_pink,distractor,3,3
2199-2,1479925539610,11,carrot,overinformative,carrot_orange,target,4,3,pepper_red,distractor,2,4,tomato_red,distractor,3,2
2199-2,1479925544896,12,apple,informative-cc,apple_blue,target,3,3,apple_green,distractor,2,4,distractor_apple_blue,distractor,4,2
2199-2,1479925550778,13,apple,overinformative-cc,apple_green,target,3,3,distractor_apple_green,distractor,4,4,carrot_orange,distractor,2,2
2199-2,1479925558171,14,carrot,informative,carrot_orange,target,2,4,tomato_red,distractor,3,3,carrot_brown,distractor,4,2
2199-2,1479925565249,15,avocado,informative-cc,avocado_red,target,4,4,distractor_avocado_red,distractor,3,3,avocado_green,distractor,2,2
2199-2,1479925573594,16,tomato,informative-cc,tomato_pink,target,4,4,tomato_red,distractor,3,3,distractor_tomato_pink,distractor,2,2
2199-2,1479925580887,17,banana,informative-cc,banana_yellow,target,2,3,distractor_banana_yellow,distractor,4,4,banana_blue,distractor,3,2
2199-2,1479925586685,18,avocado,overinformative,avocado_green,target,2,3,tomato_red,distractor,4,2,pear_orange,distractor,3,4
2199-2,1479925604703,19,banana,overinformative,banana_brown,target,3,4,tomato_pink,distractor,2,2,tomato_red,distractor,4,3
2199-2,1479925610280,20,apple,informative-cc,apple_red,target,4,2,apple_blue,distractor,2,4,distractor_apple_red,distractor,3,3
2199-2,1479925617728,21,banana,overinformative-cc,banana_blue,target,4,4,distractor_banana_blue,distractor,3,2,avocado_green,distractor,2,3
2199-2,1479925625723,22,tomato,informative,tomato_green,target,4,2,tomato_red,distractor,3,4,pear_orange,distractor,2,3
2199-2,1479925634783,23,tomato,overinformative-cc,tomato_pink,target,4,3,distractor_tomato_pink,distractor,3,2,carrot_brown,distractor,2,4
2199-2,1479925641215,24,tomato,informative,tomato_red,target,3,3,banana_yellow,distractor,2,4,tomato_green,distractor,4,2
2199-2,1479925647718,25,tomato,overinformative,tomato_red,target,3,4,pear_yellow,distractor,2,2,banana_brown,distractor,4,3
2199-2,1479925655295,26,pear,overinformative,pear_green,target,4,2,banana_brown,distractor,3,3,tomato_pink,distractor,2,4
2199-2,1479925663436,27,carrot,informative,carrot_brown,target,3,3,carrot_orange,distractor,4,4,tomato_red,distractor,2,2
2199-2,1479925669879,28,pepper,informative-cc,pepper_black,target,2,4,pepper_orange,distractor,3,2,distractor_pepper_black,distractor,4,3
2199-2,1479925676566,29,carrot,overinformative,carrot_pink,target,3,4,pear_orange,distractor,2,3,banana_brown,distractor,4,2
2199-2,1479925682065,30,pepper,overinformative,pepper_red,target,3,2,carrot_pink,distractor,4,4,carrot_brown,distractor,2,3
2199-2,1479925689876,31,banana,informative-cc,banana_brown,target,3,4,banana_blue,distractor,4,2,distractor_banana_brown,distractor,2,3
2199-2,1479925696377,32,pepper,overinformative-cc,pepper_orange,target,3,4,distractor_pepper_orange,distractor,2,2,avocado_green,distractor,4,3
2199-2,1479925702889,33,pepper,informative-cc,pepper_orange,target,4,4,distractor_pepper_orange,distractor,2,2,pepper_red,distractor,3,3
2199-2,1479925708043,34,banana,overinformative,banana_blue,target,3,4,pear_yellow,distractor,2,3,avocado_black,distractor,4,2
2199-2,1479925713916,35,apple,overinformative,apple_green,target,4,4,banana_brown,distractor,2,2,pear_yellow,distractor,3,3
2199-2,1479925719601,36,tomato,overinformative,tomato_green,target,3,2,pepper_red,distractor,2,4,carrot_orange,distractor,4,3
2199-2,1479925727250,37,avocado,informative-cc,avocado_green,target,3,2,avocado_red,distractor,2,4,distractor_avocado_green,distractor,4,3
2199-2,1479925736417,38,avocado,informative,avocado_black,target,4,2,avocado_red,distractor,3,4,pear_orange,distractor,2,3
