gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
0433-b,1479921866237,1,tomato,informative-cc,tomato_pink,target,3,4,distractor_tomato_pink,distractor,2,2,tomato_red,distractor,4,3
0433-b,1479921872674,2,apple,overinformative-cc,apple_blue,target,2,4,tomato_red,distractor,3,2,distractor_apple_blue,distractor,4,3
0433-b,1479921877842,3,banana,overinformative-cc,banana_yellow,target,3,4,pear_green,distractor,4,3,distractor_banana_yellow,distractor,2,2
0433-b,1479921883133,4,tomato,informative,tomato_red,target,4,4,carrot_orange,distractor,3,3,tomato_pink,distractor,2,2
0433-b,1479921887948,5,tomato,informative,tomato_pink,target,4,3,apple_blue,distractor,2,2,tomato_green,distractor,3,4
0433-b,1479921893320,6,carrot,informative-cc,carrot_brown,target,3,2,carrot_orange,distractor,4,4,distractor_carrot_brown,distractor,2,3
0433-b,1479921899349,7,carrot,overinformative-cc,carrot_orange,target,3,3,distractor_carrot_orange,distractor,2,4,pepper_black,distractor,4,2
0433-b,1479921903871,8,pear,overinformative,pear_yellow,target,4,4,banana_blue,distractor,2,2,apple_red,distractor,3,3
0433-b,1479921910307,9,pear,informative,pear_green,target,2,4,pear_orange,distractor,4,2,pepper_red,distractor,3,3
0433-b,1479921915779,10,carrot,informative,carrot_brown,target,2,4,carrot_orange,distractor,4,3,avocado_black,distractor,3,2
0433-b,1479921924967,11,pepper,overinformative,pepper_orange,target,4,4,apple_red,distractor,3,3,tomato_green,distractor,2,2
0433-b,1479921929793,12,pepper,informative,pepper_black,target,3,3,banana_brown,distractor,4,2,pepper_red,distractor,2,4
0433-b,1479921934949,13,pepper,overinformative-cc,pepper_orange,target,4,2,distractor_pepper_orange,distractor,2,4,banana_yellow,distractor,3,3
0433-b,1479921941850,14,banana,informative,banana_brown,target,3,4,banana_blue,distractor,2,3,avocado_red,distractor,4,2
0433-b,1479921946947,15,tomato,informative,tomato_green,target,4,4,tomato_red,distractor,2,3,pear_yellow,distractor,3,2
0433-b,1479921951863,16,avocado,overinformative,avocado_black,target,2,3,pepper_orange,distractor,4,4,pepper_red,distractor,3,2
0433-b,1479921956808,17,avocado,overinformative-cc,avocado_red,target,4,2,banana_brown,distractor,2,3,distractor_avocado_red,distractor,3,4
0433-b,1479921962247,18,pepper,informative-cc,pepper_red,target,4,3,pepper_orange,distractor,2,2,distractor_pepper_red,distractor,3,4
0433-b,1479921970568,19,pear,informative,pear_orange,target,4,4,pear_yellow,distractor,2,2,pepper_black,distractor,3,3
0433-b,1479921975617,20,avocado,overinformative,avocado_red,target,3,2,pear_orange,distractor,4,4,pear_green,distractor,2,3
0433-b,1479921980621,21,apple,overinformative,apple_blue,target,4,3,pear_yellow,distractor,3,4,pepper_orange,distractor,2,2
0433-b,1479921986538,22,apple,informative-cc,apple_red,target,2,2,distractor_apple_red,distractor,3,4,apple_blue,distractor,4,3
0433-b,1479921994446,23,avocado,informative-cc,avocado_black,target,4,2,distractor_avocado_black,distractor,2,3,avocado_red,distractor,3,4
0433-b,1479921999221,24,carrot,informative,carrot_pink,target,4,4,carrot_orange,distractor,3,2,pear_green,distractor,2,3
