gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
3684-2,1479925051244,1,carrot,overinformative,carrot_pink,target,4,3,pear_green,distractor,3,4,avocado_green,distractor,2,2
3684-2,1479925058155,2,banana,informative-cc,banana_yellow,target,3,3,distractor_banana_yellow,distractor,2,4,banana_brown,distractor,4,2
3684-2,1479925064478,3,tomato,overinformative-cc,tomato_pink,target,2,2,apple_green,distractor,4,4,distractor_tomato_pink,distractor,3,3
3684-2,1479925070988,4,pear,overinformative-cc,pear_yellow,target,4,4,distractor_pear_yellow,distractor,3,2,tomato_pink,distractor,2,3
3684-2,1479925077430,5,apple,overinformative-cc,apple_green,target,3,3,distractor_apple_green,distractor,2,4,pear_yellow,distractor,4,2
3684-2,1479925085608,6,avocado,overinformative-cc,avocado_green,target,3,4,distractor_avocado_green,distractor,2,3,pepper_black,distractor,4,2
3684-2,1479925092137,7,pear,informative-cc,pear_orange,target,3,4,pear_yellow,distractor,2,3,distractor_pear_orange,distractor,4,2
3684-2,1479925097596,8,tomato,overinformative-cc,tomato_red,target,4,3,avocado_black,distractor,3,4,distractor_tomato_red,distractor,2,2
3684-2,1479925102412,9,banana,informative,banana_blue,target,3,3,avocado_green,distractor,4,4,banana_yellow,distractor,2,2
3684-2,1479925108513,10,avocado,overinformative,avocado_red,target,4,2,pear_orange,distractor,2,3,apple_green,distractor,3,4
3684-2,1479925114176,11,banana,informative,banana_brown,target,2,3,banana_yellow,distractor,3,4,pepper_orange,distractor,4,2
3684-2,1479925119594,12,avocado,informative,avocado_black,target,3,4,carrot_orange,distractor,2,3,avocado_green,distractor,4,2
3684-2,1479925125032,13,carrot,informative,carrot_brown,target,3,2,pear_yellow,distractor,4,3,carrot_pink,distractor,2,4
3684-2,1479925130210,14,carrot,informative,carrot_pink,target,4,2,carrot_brown,distractor,3,4,apple_red,distractor,2,3
3684-2,1479925136635,15,carrot,overinformative-cc,carrot_orange,target,2,3,avocado_green,distractor,3,2,distractor_carrot_orange,distractor,4,4
3684-2,1479925141338,16,apple,informative,apple_red,target,2,3,apple_blue,distractor,4,2,avocado_green,distractor,3,4
3684-2,1479925145715,17,avocado,informative-cc,avocado_black,target,2,3,avocado_green,distractor,3,4,distractor_avocado_black,distractor,4,2
3684-2,1479925153154,18,carrot,informative,carrot_orange,target,2,4,carrot_brown,distractor,3,3,apple_red,distractor,4,2
3684-2,1479925158987,19,pepper,informative,pepper_red,target,3,2,pepper_orange,distractor,2,4,banana_blue,distractor,4,3
3684-2,1479925164802,20,pepper,informative-cc,pepper_black,target,3,2,distractor_pepper_black,distractor,2,4,pepper_orange,distractor,4,3
3684-2,1479925170331,21,apple,overinformative,apple_green,target,3,4,carrot_pink,distractor,4,3,banana_yellow,distractor,2,2
3684-2,1479925175609,22,pear,overinformative-cc,pear_orange,target,4,3,distractor_pear_orange,distractor,2,2,avocado_red,distractor,3,4
3684-2,1479925180178,23,apple,overinformative,apple_blue,target,3,4,pepper_red,distractor,4,2,banana_brown,distractor,2,3
3684-2,1479925185114,24,banana,overinformative-cc,banana_brown,target,3,4,distractor_banana_brown,distractor,4,3,pear_green,distractor,2,2
3684-2,1479925191074,25,pear,informative-cc,pear_green,target,2,4,pear_orange,distractor,3,3,distractor_pear_green,distractor,4,2
3684-2,1479925196475,26,banana,overinformative-cc,banana_blue,target,2,4,distractor_banana_blue,distractor,3,3,tomato_red,distractor,4,2
3684-2,1479925202667,27,carrot,overinformative,carrot_brown,target,4,2,avocado_black,distractor,2,3,banana_yellow,distractor,3,4
3684-2,1479925207468,28,tomato,informative,tomato_red,target,3,2,tomato_pink,distractor,4,3,banana_yellow,distractor,2,4
3684-2,1479925212787,29,tomato,informative-cc,tomato_pink,target,2,2,tomato_green,distractor,3,4,distractor_tomato_pink,distractor,4,3
