gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
7963-8,1479921496552,1,avocado,overinformative-cc,avocado_red,target,3,3,distractor_avocado_red,distractor,2,4,banana_blue,distractor,4,2
7963-8,1479921503089,2,pear,informative,pear_green,target,3,4,pepper_red,distractor,2,3,pear_orange,distractor,4,2
7963-8,1479921511067,3,tomato,informative,tomato_green,target,4,4,pear_orange,distractor,3,2,tomato_red,distractor,2,3
7963-8,1479921516293,4,carrot,overinformative,carrot_brown,target,2,4,pear_green,distractor,3,2,apple_red,distractor,4,3
7963-8,1479921522144,5,pear,informative,pear_orange,target,4,3,pear_green,distractor,3,2,avocado_black,distractor,2,4
7963-8,1479921526456,6,banana,informative,banana_yellow,target,3,3,banana_brown,distractor,2,2,apple_blue,distractor,4,4
7963-8,1479921530535,7,apple,overinformative,apple_green,target,2,3,banana_yellow,distractor,3,4,tomato_red,distractor,4,2
7963-8,1479921534368,8,banana,informative,banana_brown,target,3,2,banana_yellow,distractor,2,3,apple_green,distractor,4,4
7963-8,1479921540713,9,tomato,overinformative-cc,tomato_green,target,4,2,distractor_tomato_green,distractor,2,4,apple_blue,distractor,3,3
7963-8,1479921548008,10,carrot,informative,carrot_brown,target,3,4,avocado_green,distractor,4,3,carrot_pink,distractor,2,2
7963-8,1479921552707,11,carrot,informative-cc,carrot_pink,target,3,3,distractor_carrot_pink,distractor,2,4,carrot_orange,distractor,4,2
7963-8,1479921558255,12,banana,informative-cc,banana_brown,target,3,2,banana_blue,distractor,2,3,distractor_banana_brown,distractor,4,4
7963-8,1479921563341,13,carrot,informative,carrot_orange,target,4,3,apple_blue,distractor,3,4,carrot_pink,distractor,2,2
7963-8,1479921568376,14,apple,overinformative-cc,apple_green,target,2,2,pear_orange,distractor,4,3,distractor_apple_green,distractor,3,4
7963-8,1479921573235,15,pear,overinformative-cc,pear_green,target,3,4,carrot_orange,distractor,4,2,distractor_pear_green,distractor,2,3
7963-8,1479921577317,16,tomato,overinformative,tomato_red,target,2,4,carrot_orange,distractor,3,2,pear_yellow,distractor,4,3
