gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
3026-4,1479921634525,1,apple,informative-cc,apple_green,target,2,2,distractor_apple_green,distractor,3,3,apple_red,distractor,4,4
3026-4,1479921668524,2,pepper,informative,pepper_black,target,2,4,carrot_orange,distractor,4,2,pepper_red,distractor,3,3
3026-4,1479921683882,3,apple,overinformative,apple_blue,target,4,2,carrot_brown,distractor,3,4,tomato_green,distractor,2,3
3026-4,1479921699321,4,pear,informative,pear_yellow,target,4,3,banana_brown,distractor,2,4,pear_green,distractor,3,2
3026-4,1479921709403,5,tomato,overinformative,tomato_red,target,2,3,banana_brown,distractor,3,2,banana_blue,distractor,4,4
3026-4,1479921720805,6,avocado,overinformative-cc,avocado_green,target,2,4,distractor_avocado_green,distractor,3,2,pear_orange,distractor,4,3
3026-4,1479921729685,7,pepper,informative-cc,pepper_red,target,2,3,pepper_black,distractor,3,4,distractor_pepper_red,distractor,4,2
3026-4,1479921745881,8,tomato,informative,tomato_pink,target,4,4,banana_yellow,distractor,2,2,tomato_green,distractor,3,3
3026-4,1479921756364,9,banana,overinformative-cc,banana_blue,target,4,4,distractor_banana_blue,distractor,3,2,apple_red,distractor,2,3
3026-4,1479921766239,10,tomato,informative,tomato_red,target,3,2,avocado_green,distractor,4,4,tomato_pink,distractor,2,3
3026-4,1479921778043,11,tomato,overinformative-cc,tomato_pink,target,3,2,banana_blue,distractor,2,4,distractor_tomato_pink,distractor,4,3
3026-4,1479921788001,12,banana,overinformative,banana_yellow,target,3,4,avocado_black,distractor,2,2,avocado_red,distractor,4,3
3026-4,1479921798283,13,carrot,overinformative,carrot_pink,target,2,2,banana_blue,distractor,4,4,pear_yellow,distractor,3,3
3026-4,1479921808523,14,apple,overinformative,apple_red,target,2,4,tomato_green,distractor,4,2,avocado_black,distractor,3,3
3026-4,1479921818681,15,pear,overinformative-cc,pear_green,target,3,2,banana_yellow,distractor,2,3,distractor_pear_green,distractor,4,4
3026-4,1479921827321,16,banana,overinformative,banana_blue,target,2,4,pepper_red,distractor,3,3,avocado_red,distractor,4,2
3026-4,1479921838402,17,pepper,overinformative,pepper_orange,target,4,3,banana_brown,distractor,2,2,pear_yellow,distractor,3,4
3026-4,1479921860521,18,tomato,informative-cc,tomato_green,target,3,2,distractor_tomato_green,distractor,2,4,tomato_red,distractor,4,3
3026-4,1479921878882,19,tomato,overinformative,tomato_green,target,3,3,apple_blue,distractor,4,4,avocado_red,distractor,2,2
3026-4,1479921888486,20,banana,overinformative-cc,banana_brown,target,3,3,distractor_banana_brown,distractor,4,4,pepper_orange,distractor,2,2
3026-4,1479921901521,21,avocado,informative,avocado_black,target,3,3,avocado_green,distractor,2,4,banana_blue,distractor,4,2
