gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
3602-8,1479923740335,1,pepper,overinformative,pepper_red,target,2,3,carrot_brown,distractor,3,4,banana_yellow,distractor,4,2
3602-8,1479923753241,2,avocado,overinformative,avocado_red,target,4,4,apple_blue,distractor,3,2,pepper_orange,distractor,2,3
3602-8,1479923759865,3,carrot,overinformative-cc,carrot_brown,target,3,4,distractor_carrot_brown,distractor,2,2,pepper_red,distractor,4,3
3602-8,1479923767100,4,tomato,informative-cc,tomato_pink,target,2,3,distractor_tomato_pink,distractor,4,4,tomato_red,distractor,3,2
3602-8,1479923778821,5,pear,overinformative-cc,pear_yellow,target,2,4,distractor_pear_yellow,distractor,3,3,pepper_red,distractor,4,2
3602-8,1479923788144,6,pear,overinformative-cc,pear_orange,target,3,3,distractor_pear_orange,distractor,4,4,carrot_brown,distractor,2,2
3602-8,1479923795613,7,tomato,overinformative-cc,tomato_green,target,4,3,distractor_tomato_green,distractor,3,4,carrot_brown,distractor,2,2
3602-8,1479923803246,8,banana,informative,banana_blue,target,4,4,banana_yellow,distractor,3,3,tomato_red,distractor,2,2
3602-8,1479923809891,9,apple,informative,apple_blue,target,2,2,tomato_green,distractor,3,4,apple_red,distractor,4,3
3602-8,1479923816979,10,pepper,overinformative,pepper_orange,target,2,4,apple_blue,distractor,4,2,tomato_red,distractor,3,3
3602-8,1479923823029,11,tomato,overinformative,tomato_pink,target,2,2,pear_green,distractor,3,3,apple_blue,distractor,4,4
3602-8,1479923828948,12,avocado,overinformative-cc,carrot_pink,distractor,4,2,avocado_green,target,3,3,distractor_avocado_green,distractor,2,4
3602-8,1479923836749,13,apple,overinformative-cc,apple_red,target,2,2,avocado_black,distractor,3,4,distractor_apple_red,distractor,4,3
3602-8,1479923845861,14,carrot,informative,carrot_orange,target,2,3,pear_green,distractor,3,4,carrot_pink,distractor,4,2
3602-8,1479923852607,15,carrot,informative-cc,carrot_pink,target,4,2,carrot_brown,distractor,3,3,distractor_carrot_pink,distractor,2,4
3602-8,1479923858510,16,pear,informative,pear_orange,target,3,3,pear_yellow,distractor,4,2,carrot_pink,distractor,2,4
3602-8,1479923864595,17,pear,informative-cc,pear_green,target,3,3,distractor_pear_green,distractor,4,2,pear_orange,distractor,2,4
3602-8,1479923871343,18,apple,overinformative,apple_blue,target,2,4,avocado_black,distractor,4,3,avocado_green,distractor,3,2
3602-8,1479923878833,19,carrot,informative-cc,carrot_orange,target,4,4,distractor_carrot_orange,distractor,3,3,carrot_pink,distractor,2,2
