gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
7081-3,1479923389997,1,pear,informative-cc,pear_yellow,target,4,2,pear_green,distractor,3,3,distractor_pear_yellow,distractor,2,4
7081-3,1479923397940,2,carrot,informative-cc,carrot_pink,target,3,3,carrot_brown,distractor,4,2,distractor_carrot_pink,distractor,2,4
7081-3,1479923403239,3,avocado,informative,avocado_red,target,4,3,avocado_green,distractor,2,4,pear_green,distractor,3,2
7081-3,1479923407921,4,pear,informative,pear_orange,target,4,4,apple_green,distractor,3,2,pear_green,distractor,2,3
7081-3,1479923412232,5,apple,overinformative,apple_blue,target,3,4,pepper_orange,distractor,4,3,avocado_black,distractor,2,2
7081-3,1479923417597,6,avocado,overinformative-cc,avocado_green,target,2,3,distractor_avocado_green,distractor,3,2,banana_blue,distractor,4,4
7081-3,1479923423515,7,tomato,overinformative,tomato_pink,target,2,2,carrot_orange,distractor,3,3,pepper_orange,distractor,4,4
7081-3,1479923428616,8,carrot,overinformative,carrot_pink,target,3,4,apple_blue,distractor,4,3,pepper_black,distractor,2,2
7081-3,1479923436797,9,banana,informative-cc,banana_blue,target,3,2,banana_brown,distractor,2,3,distractor_banana_blue,distractor,4,4
7081-3,1479923442562,10,avocado,overinformative,avocado_black,target,3,3,tomato_green,distractor,4,2,banana_yellow,distractor,2,4
7081-3,1479923452205,11,pear,overinformative,pear_green,target,4,3,apple_blue,distractor,2,2,carrot_pink,distractor,3,4
7081-3,1479923465772,12,pepper,informative-cc,pepper_orange,target,3,2,pepper_red,distractor,4,3,distractor_pepper_orange,distractor,2,4
7081-3,1479923476325,13,banana,informative-cc,banana_brown,target,4,2,banana_blue,distractor,3,3,distractor_banana_brown,distractor,2,4
7081-3,1479923482884,14,pepper,overinformative-cc,pepper_red,target,4,4,banana_brown,distractor,2,3,distractor_pepper_red,distractor,3,2
7081-3,1479923487618,15,apple,overinformative,apple_red,target,2,4,avocado_black,distractor,3,3,carrot_brown,distractor,4,2
7081-3,1479923492945,16,apple,overinformative-cc,apple_blue,target,4,3,distractor_apple_blue,distractor,2,2,avocado_black,distractor,3,4
