gameid,time,roundNum,sender,contents
8837-a,1455303163108,1,speaker,"do you see a white bear"
8837-a,1455303177932,1,listener,"yes"
8837-a,1455303184210,1,speaker,"that's the object"
8837-a,1455303205743,2,listener,"is there cat"
8837-a,1455303210027,2,speaker,"yes"
8837-a,1455303228484,3,speaker,"the largest butterfly in the bunch "
8837-a,1455303244031,4,listener,"biggest necklace"
8837-a,1455303246363,4,speaker,"the largest purple bracelet"
8837-a,1455303249656,4,speaker,"yes"
8837-a,1455303256500,5,speaker,"gummi bears"
8837-a,1455303264895,6,speaker,"jelly beans"
8837-a,1455303272929,7,speaker,"dog"
8837-a,1455303283480,8,speaker,"red thumbnail"
8837-a,1455303298491,9,speaker,"wooden table"
8837-a,1455303327650,10,listener,"snake?"
