gameid,time,roundNum,sender,contents
0082-3,1455301022723,1,speaker,"alaska animal"
0082-3,1455301082039,2,speaker,"smallest pink communication device"
0082-3,1455301142531,3,speaker,"animal that barks"
0082-3,1455301188240,4,speaker,"largest green item"
0082-3,1455301208958,5,speaker,"white item"
0082-3,1455301231007,6,speaker,"largest pink/purple item"
0082-3,1455301298725,7,speaker,"goes with peanut butter"
0082-3,1455301359164,8,speaker,"chewy things"
0082-3,1455301379134,9,speaker,"drive"
0082-3,1455301388265,10,speaker,"green item"
0082-3,1455301397605,11,speaker,"smallest instrument"
0082-3,1455301406937,12,speaker,"something you wear"
0082-3,1455301414823,13,speaker,"animal"
0082-3,1455301422003,14,speaker,"floer"
0082-3,1455301433872,15,speaker,"sit and eat at"
0082-3,1455301441791,16,speaker,"purple item"
0082-3,1455301452510,17,speaker,"largest blue item"
0082-3,1455301462583,18,speaker,"flowerr"
0082-3,1455301470450,19,speaker,"black item"
0082-3,1455301480872,20,speaker,"four wheels"
0082-3,1455301491032,21,speaker,"blueish item"
0082-3,1455301502922,22,speaker,"flying animal"
0082-3,1455301515799,23,speaker,"largest animal"
0082-3,1455301525947,24,speaker,"lives in water"
0082-3,1455301532857,25,speaker,"pink item"
0082-3,1455301539199,26,speaker,"pink item"
0082-3,1455301549130,27,speaker,"melts in your mouth"
0082-3,1455301557283,28,speaker,"purple item"
0082-3,1455301571283,29,speaker,"pullover"
0082-3,1455301587677,30,speaker,"purple-ish item"
0082-3,1455301597691,31,speaker,"flying animal"
0082-3,1455301605025,32,speaker,"pink item"
0082-3,1455301613585,33,speaker,"smallest red item"
0082-3,1455301620799,34,speaker,"something you wear"
0082-3,1455301628361,35,speaker,"smallest pink item"
0082-3,1455301641196,36,speaker,"smallest pinkish item"
0082-3,1455301647205,37,speaker,"slowerr"
0082-3,1455301651006,37,speaker,"flower"
0082-3,1455301658817,38,speaker,"red item"
0082-3,1455301665783,39,speaker,"drive"
0082-3,1455301674795,40,speaker,"purple item"
0082-3,1455301680861,41,speaker,"red item"
0082-3,1455301699558,42,speaker,"for coffee and living room"
0082-3,1455301709605,43,speaker,"lives in water"
0082-3,1455301722313,44,speaker,"smallest purple item"
0082-3,1455301731524,45,speaker,"smallest item"
0082-3,1455301765593,46,speaker,"can fly faster and more pointed"
0082-3,1455301780896,47,speaker,"closest and largest item"
0082-3,1455301789892,48,speaker,"lives in water"
0082-3,1455301795556,49,speaker,"flower"
0082-3,1455301803685,50,speaker,"green item"
0082-3,1455301821323,51,speaker,"lives in water, striped"
0082-3,1455301839649,52,speaker,"largest animal lives in forest"
0082-3,1455301845704,52,speaker,"oops"
0082-3,1455301852849,52,speaker,"lives in artic"
0082-3,1455301866022,53,speaker,"candy"
0082-3,1455301875393,54,speaker,"smallest blue item"
0082-3,1455301883891,55,speaker,"sit at"
0082-3,1455301892570,56,speaker,"largest pink item"
0082-3,1455301900383,57,speaker,"smallest item"
0082-3,1455301908746,58,speaker,"smallest item"
0082-3,1455301918431,59,speaker,"wear with pants"
0082-3,1455301926921,60,speaker,"next to bes"
0082-3,1455301928937,60,speaker,"bed"
0082-3,1455301936883,61,speaker,"black"
0082-3,1455301948231,62,speaker,"green"
0082-3,1455301952576,63,speaker,"green"
0082-3,1455301960484,64,speaker,"orange"
0082-3,1455301970421,65,speaker,"barks, german"
0082-3,1455301977322,66,speaker,"smallest"
0082-3,1455301988490,67,speaker,"family vehicle"
0082-3,1455301997771,68,speaker,"smallest blue item"
0082-3,1455302003895,69,speaker,"barks"
0082-3,1455302014619,70,speaker,"talks "
0082-3,1455302025321,71,speaker,"smallest red item"
0082-3,1455302030873,72,speaker,"black"
