gameid,time,roundNum,sender,contents
3985-8,1479921645763,1,speaker,"apple"
3985-8,1479921661548,2,speaker,"green apple"
3985-8,1479921680296,3,speaker,"green tomato"
3985-8,1479921693682,4,speaker,"purple tomato"
3985-8,1479921704003,5,speaker,"banana"
3985-8,1479921712583,6,speaker,"pear"
3985-8,1479921730326,7,speaker,"dark avacoda"
3985-8,1479921742432,8,speaker,"red pepper"
3985-8,1479921755187,9,speaker,"brown banana"
3985-8,1479921765300,10,speaker,"purple carrot"
3985-8,1479921779032,11,speaker,"green tomato"
3985-8,1479921788896,12,speaker,"purple tomato"
3985-8,1479921800513,13,speaker,"red tomato"
3985-8,1479921811657,14,speaker,"yellow pear"
3985-8,1479921821627,15,speaker,"brown banana"
3985-8,1479921830343,16,speaker,"avacoda"
3985-8,1479921837307,17,speaker,"pear"
3985-8,1479921847693,18,speaker,"black pepper"
3985-8,1479921855989,19,speaker,"red apple"
3985-8,1479921864322,20,speaker,"blue apple"
3985-8,1479921878817,21,speaker,"red avacodo"
3985-8,1479921888796,22,speaker,"carrot"
3985-8,1479921898182,23,speaker,"brown carrot"
3985-8,1479921912356,24,speaker,"green avacodo"
3985-8,1479921921830,25,speaker,"carrot"
3985-8,1479921931078,26,speaker,"pepper"
3985-8,1479921938870,27,speaker,"banana"
3985-8,1479921949213,28,speaker,"yellow pepper"
3985-8,1479921958153,29,speaker,"tomato"
3985-8,1479921968292,30,speaker,"banana"
3985-8,1479921977560,31,speaker,"red apple"
3985-8,1479921987065,32,speaker,"pear"
3985-8,1479921995527,33,speaker,"apple"
3985-8,1479922004413,34,speaker,"brown carrot"
3985-8,1479922013076,35,speaker,"purple carrot"
3985-8,1479922020469,36,speaker,"pepper"
3985-8,1479922029304,37,speaker,"yellow pear"
3985-8,1479922038460,38,speaker,"blue banana"
3985-8,1479922049828,39,speaker,"orange pear"
3985-8,1479922066021,40,speaker,"black avacodo"
3985-8,1479922074185,41,speaker,"pepper"
3985-8,1479922087554,42,speaker,"red avavcado"
